name,K,N,g,dtype,M,cand,us,reps,R
g4.q_proj    tp2,2816,2048,32,float16,1,64x32,70.997,5,53
g4.q_proj    tp2,2816,2048,32,float16,1,128x32,73.920,5,53
g4.q_proj    tp2,2816,2048,32,float16,1,128x64,75.354,4,53
g4.q_proj    tp2,2816,2048,32,float16,1,256x32,82.493,4,53
g4.q_proj    tp2,2816,2048,32,float16,1,256x64,84.207,4,53
g4.q_proj    tp2,2816,2048,32,float16,1,32x32,95.144,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,256x128,95.897,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,64x64,96.564,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,512x64,99.169,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,384x128,107.336,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,128x128,110.462,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,prefill_wmma_ashuffle,113.381,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,192x128,116.277,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,512x128,120.301,3,53
g4.q_proj    tp2,2816,2048,32,float16,1,prefill_wmma,129.120,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,96x128,130.769,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,112x128,131.048,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,32x64,142.940,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,64x128,147.458,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,prefill_wmma:smallm_off,158.045,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,80x128,177.212,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,256x192,186.831,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,256x256,486.060,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,128x256,525.984,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,16x64,561.238,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,32x128,562.407,2,53
g4.q_proj    tp2,2816,2048,32,float16,1,16x128,1212.193,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,64x32,68.856,5,53
g4.q_proj    tp2,2816,2048,32,float16,8,128x32,72.357,5,53
g4.q_proj    tp2,2816,2048,32,float16,8,128x64,75.169,4,53
g4.q_proj    tp2,2816,2048,32,float16,8,256x32,81.116,4,53
g4.q_proj    tp2,2816,2048,32,float16,8,256x64,84.274,4,53
g4.q_proj    tp2,2816,2048,32,float16,8,32x32,91.950,4,53
g4.q_proj    tp2,2816,2048,32,float16,8,64x64,94.315,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,256x128,96.697,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,512x64,99.535,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,384x128,108.142,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,128x128,110.188,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,prefill_wmma_ashuffle,113.233,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,192x128,116.239,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,prefill_wmma,118.666,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,512x128,121.174,3,53
g4.q_proj    tp2,2816,2048,32,float16,8,96x128,129.267,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,112x128,129.537,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,32x64,138.260,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,64x128,143.920,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,prefill_wmma:smallm_off,156.705,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,80x128,173.332,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,256x192,185.084,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,16x64,457.984,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,32x128,462.299,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,256x256,479.429,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,128x256,507.201,2,53
g4.q_proj    tp2,2816,2048,32,float16,8,16x128,756.788,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,128x32,72.192,5,53
g4.q_proj    tp2,2816,2048,32,float16,17,128x64,75.044,4,53
g4.q_proj    tp2,2816,2048,32,float16,17,64x32,76.320,4,53
g4.q_proj    tp2,2816,2048,32,float16,17,256x32,80.968,4,53
g4.q_proj    tp2,2816,2048,32,float16,17,256x64,84.045,4,53
g4.q_proj    tp2,2816,2048,32,float16,17,256x128,97.047,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,512x64,99.347,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,64x64,100.675,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,32x32,105.957,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,384x128,108.561,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,128x128,110.492,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,192x128,116.731,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,prefill_wmma_ashuffle,119.618,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,512x128,121.453,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,96x128,129.437,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,112x128,129.796,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,prefill_wmma,131.395,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,32x64,152.113,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,prefill_wmma:smallm_off,163.329,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,80x128,174.550,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,64x128,175.046,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,256x192,187.931,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,16x64,441.628,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,32x128,469.432,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,256x256,495.059,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,128x256,514.198,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,16x128,744.083,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,128x32,72.201,5,53
g4.q_proj    tp2,2816,2048,32,float16,24,128x64,75.366,4,53
g4.q_proj    tp2,2816,2048,32,float16,24,64x32,76.330,4,53
g4.q_proj    tp2,2816,2048,32,float16,24,256x32,81.000,4,53
g4.q_proj    tp2,2816,2048,32,float16,24,256x64,84.277,4,53
g4.q_proj    tp2,2816,2048,32,float16,24,256x128,96.986,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,512x64,99.572,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,64x64,101.922,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,32x32,106.121,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,384x128,108.492,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,128x128,110.625,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,192x128,116.651,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,prefill_wmma_ashuffle,119.102,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,512x128,121.436,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,96x128,129.785,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,112x128,130.145,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,prefill_wmma,132.033,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,prefill_wmma:smallm_off,163.658,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,64x128,178.056,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,32x64,179.120,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,80x128,181.254,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,256x192,189.266,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,16x64,472.003,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,32x128,475.883,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,256x256,503.039,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,128x256,516.858,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,16x128,753.132,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,128x32,71.978,5,53
g4.q_proj    tp2,2816,2048,32,float16,32,128x64,75.478,4,53
g4.q_proj    tp2,2816,2048,32,float16,32,64x32,76.560,4,53
g4.q_proj    tp2,2816,2048,32,float16,32,256x32,80.910,4,53
g4.q_proj    tp2,2816,2048,32,float16,32,256x64,84.526,4,53
g4.q_proj    tp2,2816,2048,32,float16,32,256x128,97.149,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,512x64,99.801,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,64x64,102.197,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,384x128,108.516,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,128x128,111.050,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,32x32,113.326,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,192x128,116.659,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,prefill_wmma_ashuffle,119.984,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,512x128,121.362,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,112x128,136.109,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,96x128,136.500,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,prefill_wmma,139.957,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,prefill_wmma:smallm_off,164.346,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,64x128,178.891,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,80x128,181.263,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,32x64,186.602,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,256x192,189.966,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,16x64,483.561,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,32x128,493.830,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,256x256,514.855,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,128x256,534.216,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,16x128,755.667,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,128x32,79.115,4,53
g4.q_proj    tp2,2816,2048,32,float16,48,256x32,80.778,4,53
g4.q_proj    tp2,2816,2048,32,float16,48,128x64,82.090,4,53
g4.q_proj    tp2,2816,2048,32,float16,48,64x32,84.172,4,53
g4.q_proj    tp2,2816,2048,32,float16,48,256x64,84.624,4,53
g4.q_proj    tp2,2816,2048,32,float16,48,256x128,97.255,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,512x64,99.941,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,384x128,109.160,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,64x64,109.319,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,192x128,117.067,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,128x128,117.557,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,512x128,122.235,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,prefill_wmma_ashuffle,127.556,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,112x128,136.994,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,96x128,137.227,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,32x32,138.975,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,32x64,154.874,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,prefill_wmma,160.933,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,prefill_wmma:smallm_off,170.944,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,64x128,185.255,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,80x128,187.876,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,256x192,189.727,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,32x128,488.193,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,16x64,511.459,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,256x256,563.409,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,128x256,579.410,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,16x128,762.616,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,128x32,79.495,4,53
g4.q_proj    tp2,2816,2048,32,float16,63,256x32,80.728,4,53
g4.q_proj    tp2,2816,2048,32,float16,63,128x64,82.710,4,53
g4.q_proj    tp2,2816,2048,32,float16,63,256x64,84.597,4,53
g4.q_proj    tp2,2816,2048,32,float16,63,64x32,90.862,4,53
g4.q_proj    tp2,2816,2048,32,float16,63,256x128,97.306,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,512x64,100.086,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,384x128,108.699,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,32x32,114.477,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,64x64,116.521,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,128x128,118.383,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,512x128,121.580,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,192x128,123.983,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,prefill_wmma_ashuffle,134.232,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,96x128,144.345,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,112x128,144.438,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,prefill_wmma,176.319,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,prefill_wmma:smallm_off,178.782,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,32x64,184.625,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,256x192,192.801,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,64x128,333.527,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,80x128,407.763,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,16x64,512.058,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,32x128,528.921,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,256x256,558.889,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,128x256,576.561,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,16x128,772.429,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,128x32,79.266,4,53
g4.q_proj    tp2,2816,2048,32,float16,64,256x32,80.925,4,53
g4.q_proj    tp2,2816,2048,32,float16,64,128x64,82.551,4,53
g4.q_proj    tp2,2816,2048,32,float16,64,256x64,84.387,4,53
g4.q_proj    tp2,2816,2048,32,float16,64,64x32,90.943,4,53
g4.q_proj    tp2,2816,2048,32,float16,64,256x128,97.285,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,512x64,100.074,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,384x128,108.708,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,32x32,114.127,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,64x64,116.400,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,128x128,118.473,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,512x128,121.643,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,192x128,124.096,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,prefill_wmma_ashuffle,134.970,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,96x128,144.408,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,112x128,144.447,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,prefill_wmma,176.602,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,prefill_wmma:smallm_off,178.602,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,32x64,184.891,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,256x192,190.251,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,64x128,361.517,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,80x128,421.721,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,16x64,508.615,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,32x128,522.747,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,256x256,553.777,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,128x256,579.789,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,16x128,787.940,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,128x32,86.887,4,53
g4.q_proj    tp2,2816,2048,32,float16,96,256x32,87.906,4,53
g4.q_proj    tp2,2816,2048,32,float16,96,128x64,89.725,4,53
g4.q_proj    tp2,2816,2048,32,float16,96,64x32,90.353,4,53
g4.q_proj    tp2,2816,2048,32,float16,96,256x64,91.604,4,53
g4.q_proj    tp2,2816,2048,32,float16,96,512x64,100.035,3,53
g4.q_proj    tp2,2816,2048,32,float16,96,256x128,104.500,3,53
g4.q_proj    tp2,2816,2048,32,float16,96,384x128,109.008,3,53
g4.q_proj    tp2,2816,2048,32,float16,96,32x32,114.646,3,53
g4.q_proj    tp2,2816,2048,32,float16,96,64x64,115.472,3,53
g4.q_proj    tp2,2816,2048,32,float16,96,512x128,121.828,3,53
g4.q_proj    tp2,2816,2048,32,float16,96,192x128,124.117,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,128x128,126.011,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,prefill_wmma_ashuffle,148.779,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,64x128,160.502,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,112x128,165.680,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,96x128,166.339,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,prefill_wmma,174.369,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,32x64,185.396,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,80x128,189.062,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,prefill_wmma:smallm_off,202.563,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,256x192,206.334,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,16x64,543.838,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,32x128,546.422,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,256x256,586.110,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,128x256,628.510,2,53
g4.q_proj    tp2,2816,2048,32,float16,96,16x128,818.132,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,256x32,88.251,4,53
g4.q_proj    tp2,2816,2048,32,float16,128,256x64,91.689,4,53
g4.q_proj    tp2,2816,2048,32,float16,128,64x32,91.957,4,53
g4.q_proj    tp2,2816,2048,32,float16,128,128x32,94.150,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,128x64,96.960,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,512x64,100.308,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,256x128,104.623,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,32x32,114.957,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,384x128,115.871,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,64x64,118.745,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,512x128,121.916,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,192x128,131.056,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,128x128,133.215,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,96x128,146.085,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,112x128,147.814,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,prefill_wmma_ashuffle,163.453,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,32x64,187.865,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,256x192,201.722,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,80x128,205.814,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,64x128,213.477,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,prefill_wmma:smallm_off,216.692,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,prefill_wmma,216.998,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,16x64,534.326,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,32x128,545.519,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,256x256,598.826,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,128x256,617.830,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,16x128,807.771,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,64x32,93.941,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,256x32,95.550,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,256x64,98.874,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,128x64,99.559,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,128x32,105.133,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,512x64,107.469,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,256x128,112.531,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,384x128,116.410,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,32x32,119.205,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,64x64,119.379,3,53
g4.q_proj    tp2,2816,2048,32,float16,192,512x128,129.095,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,128x128,129.196,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,192x128,139.519,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,112x128,146.979,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,96x128,151.779,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,80x128,168.617,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,32x64,187.578,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,prefill_wmma_ashuffle,192.906,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,64x128,195.914,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,256x192,205.412,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,prefill_wmma:smallm_off,255.134,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,prefill_wmma,255.153,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,16x64,535.669,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,32x128,562.833,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,128x256,592.601,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,256x256,651.615,2,53
g4.q_proj    tp2,2816,2048,32,float16,192,16x128,783.705,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,128x32,109.243,3,53
g4.q_proj    tp2,2816,2048,32,float16,256,256x32,109.784,3,53
g4.q_proj    tp2,2816,2048,32,float16,256,128x64,110.043,3,53
g4.q_proj    tp2,2816,2048,32,float16,256,256x64,114.869,3,53
g4.q_proj    tp2,2816,2048,32,float16,256,512x64,115.611,3,53
g4.q_proj    tp2,2816,2048,32,float16,256,64x32,127.614,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,256x128,128.653,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,64x64,131.005,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,384x128,132.016,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,512x128,137.673,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,128x128,141.413,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,192x128,143.154,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,32x32,162.635,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,96x128,162.792,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,112x128,184.765,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,80x128,194.909,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,prefill_wmma_ashuffle,226.742,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,256x192,285.467,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,32x64,311.092,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,prefill_wmma:smallm_off,398.924,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,prefill_wmma,399.722,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,64x128,475.909,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,16x64,577.505,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,32x128,609.957,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,256x256,610.690,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,128x256,617.952,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,16x128,793.846,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,256x64,131.031,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,128x64,132.458,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,256x128,132.979,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,512x64,135.176,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,384x128,142.163,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,256x32,144.253,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,128x32,149.349,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,128x128,153.396,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,512x128,158.322,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,64x64,161.157,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,192x128,166.533,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,96x128,176.989,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,112x128,180.839,2,53
