name,K,N,g,dtype,M,cand,us,reps,R
g4.q_proj    tp2,2816,2048,32,float16,512,80x128,201.547,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,64x32,221.220,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,256x192,222.598,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,prefill_wmma_ashuffle,222.690,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,32x32,276.787,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,prefill_wmma,298.153,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,prefill_wmma:smallm_off,298.385,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,256x256,410.788,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,32x64,433.430,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,128x256,440.048,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,64x128,481.497,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,32x128,572.465,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,16x64,631.544,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,16x128,757.599,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,512x128,172.601,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,256x128,174.359,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,128x128,201.727,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,128x64,242.195,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,512x64,258.552,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,256x64,260.910,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,prefill_wmma_ashuffle,267.230,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,384x128,272.111,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,256x32,276.327,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,128x32,284.675,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,64x64,293.783,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,192x128,313.623,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,112x128,328.272,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,96x128,337.447,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,64x32,342.230,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,256x256,372.454,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,128x256,416.258,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,32x64,422.078,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,32x32,425.932,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,64x128,485.664,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,32x128,592.609,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,prefill_wmma:smallm_off,618.399,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,prefill_wmma,621.978,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,80x128,680.634,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,256x192,954.279,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,16x64,1328.774,2,53
g4.q_proj    tp2,2816,2048,32,float16,1024,16x128,1687.158,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,512x128,335.632,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,256x128,336.051,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,128x128,391.539,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,256x64,413.730,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,384x128,416.359,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,128x64,419.809,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,192x128,506.816,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,512x64,507.029,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,prefill_wmma_ashuffle,508.188,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,64x64,520.984,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,112x128,526.667,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,256x32,533.031,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,96x128,550.227,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,128x32,569.242,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,64x32,611.597,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,32x64,737.338,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,256x256,746.350,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,32x32,785.080,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,128x256,816.189,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,64x128,1055.053,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,80x128,1088.005,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,prefill_wmma:smallm_off,1226.396,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,prefill_wmma,1228.520,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,32x128,1469.515,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,256x192,1715.237,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,16x64,2082.622,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,16x128,3091.499,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,64x32,55.747,6,53
g4.o_proj    tp2,2048,2816,32,float16,1,128x32,58.755,6,53
g4.o_proj    tp2,2048,2816,32,float16,1,128x64,61.168,6,53
g4.o_proj    tp2,2048,2816,32,float16,1,32x32,73.727,5,53
g4.o_proj    tp2,2048,2816,32,float16,1,64x64,73.803,5,53
g4.o_proj    tp2,2048,2816,32,float16,1,256x128,76.861,4,53
g4.o_proj    tp2,2048,2816,32,float16,1,256x64,80.371,4,53
g4.o_proj    tp2,2048,2816,32,float16,1,128x128,83.860,4,53
g4.o_proj    tp2,2048,2816,32,float16,1,384x128,85.088,4,53
g4.o_proj    tp2,2048,2816,32,float16,1,192x128,91.749,4,53
g4.o_proj    tp2,2048,2816,32,float16,1,prefill_wmma_ashuffle,92.064,4,53
g4.o_proj    tp2,2048,2816,32,float16,1,512x128,94.559,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,256x32,97.784,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,96x128,99.427,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,112x128,100.209,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,32x64,105.080,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,64x128,106.908,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,prefill_wmma,119.313,3,53
g4.o_proj    tp2,2048,2816,32,float16,1,prefill_wmma:smallm_off,189.162,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,80x128,204.648,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,256x192,215.045,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,512x64,228.303,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,128x256,358.907,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,256x256,364.419,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,16x64,368.913,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,32x128,369.411,2,53
g4.o_proj    tp2,2048,2816,32,float16,1,16x128,606.822,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,64x32,55.415,6,53
g4.o_proj    tp2,2048,2816,32,float16,8,128x32,58.697,6,53
g4.o_proj    tp2,2048,2816,32,float16,8,128x64,61.770,6,53
g4.o_proj    tp2,2048,2816,32,float16,8,32x32,72.795,5,53
g4.o_proj    tp2,2048,2816,32,float16,8,64x64,73.634,5,53
g4.o_proj    tp2,2048,2816,32,float16,8,256x128,77.893,4,53
g4.o_proj    tp2,2048,2816,32,float16,8,128x128,84.877,4,53
g4.o_proj    tp2,2048,2816,32,float16,8,384x128,86.411,4,53
g4.o_proj    tp2,2048,2816,32,float16,8,192x128,92.955,4,53
g4.o_proj    tp2,2048,2816,32,float16,8,prefill_wmma_ashuffle,95.566,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,512x128,95.864,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,256x32,98.668,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,96x128,100.061,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,112x128,101.135,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,256x64,102.235,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,32x64,103.734,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,64x128,107.006,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,prefill_wmma,118.502,3,53
g4.o_proj    tp2,2048,2816,32,float16,8,80x128,183.013,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,prefill_wmma:smallm_off,195.543,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,256x192,214.732,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,512x64,223.780,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,32x128,316.887,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,16x64,334.587,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,128x256,358.388,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,256x256,361.897,2,53
g4.o_proj    tp2,2048,2816,32,float16,8,16x128,480.895,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,128x32,59.002,6,53
g4.o_proj    tp2,2048,2816,32,float16,17,64x32,60.509,5,53
g4.o_proj    tp2,2048,2816,32,float16,17,128x64,61.926,5,53
g4.o_proj    tp2,2048,2816,32,float16,17,256x128,77.364,4,53
g4.o_proj    tp2,2048,2816,32,float16,17,64x64,78.139,4,53
g4.o_proj    tp2,2048,2816,32,float16,17,32x32,82.496,4,53
g4.o_proj    tp2,2048,2816,32,float16,17,128x128,84.564,4,53
g4.o_proj    tp2,2048,2816,32,float16,17,384x128,85.677,4,53
g4.o_proj    tp2,2048,2816,32,float16,17,192x128,92.082,4,53
g4.o_proj    tp2,2048,2816,32,float16,17,512x128,95.210,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,256x32,98.128,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,96x128,99.734,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,prefill_wmma_ashuffle,100.316,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,112x128,101.009,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,256x64,103.017,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,32x64,125.429,3,53
g4.o_proj    tp2,2048,2816,32,float16,17,prefill_wmma,133.687,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,prefill_wmma:smallm_off,183.293,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,256x192,214.814,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,64x128,215.942,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,80x128,226.187,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,512x64,229.117,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,16x64,315.271,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,32x128,334.141,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,128x256,362.850,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,256x256,368.237,2,53
g4.o_proj    tp2,2048,2816,32,float16,17,16x128,460.371,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,128x32,59.099,6,53
g4.o_proj    tp2,2048,2816,32,float16,24,64x32,60.602,6,53
g4.o_proj    tp2,2048,2816,32,float16,24,128x64,61.897,5,53
g4.o_proj    tp2,2048,2816,32,float16,24,256x128,77.417,4,53
g4.o_proj    tp2,2048,2816,32,float16,24,64x64,78.969,4,53
g4.o_proj    tp2,2048,2816,32,float16,24,32x32,83.206,4,53
g4.o_proj    tp2,2048,2816,32,float16,24,128x128,84.825,4,53
g4.o_proj    tp2,2048,2816,32,float16,24,384x128,85.733,4,53
g4.o_proj    tp2,2048,2816,32,float16,24,192x128,92.343,4,53
g4.o_proj    tp2,2048,2816,32,float16,24,512x128,95.224,3,53
g4.o_proj    tp2,2048,2816,32,float16,24,256x32,98.551,3,53
g4.o_proj    tp2,2048,2816,32,float16,24,96x128,100.403,3,53
g4.o_proj    tp2,2048,2816,32,float16,24,prefill_wmma_ashuffle,100.911,3,53
g4.o_proj    tp2,2048,2816,32,float16,24,112x128,101.401,3,53
g4.o_proj    tp2,2048,2816,32,float16,24,256x64,103.397,3,53
g4.o_proj    tp2,2048,2816,32,float16,24,prefill_wmma,134.669,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,prefill_wmma:smallm_off,190.704,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,32x64,202.189,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,256x192,214.288,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,64x128,218.660,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,512x64,227.047,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,80x128,230.452,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,16x64,330.779,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,32x128,338.913,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,256x256,359.122,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,128x256,361.638,2,53
g4.o_proj    tp2,2048,2816,32,float16,24,16x128,481.028,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,128x32,59.298,6,53
g4.o_proj    tp2,2048,2816,32,float16,32,64x32,61.014,6,53
g4.o_proj    tp2,2048,2816,32,float16,32,128x64,62.133,5,53
g4.o_proj    tp2,2048,2816,32,float16,32,256x128,77.386,4,53
g4.o_proj    tp2,2048,2816,32,float16,32,64x64,79.509,4,53
g4.o_proj    tp2,2048,2816,32,float16,32,128x128,85.271,4,53
g4.o_proj    tp2,2048,2816,32,float16,32,384x128,85.802,4,53
g4.o_proj    tp2,2048,2816,32,float16,32,32x32,88.812,4,53
g4.o_proj    tp2,2048,2816,32,float16,32,192x128,92.267,4,53
g4.o_proj    tp2,2048,2816,32,float16,32,512x128,95.382,3,53
g4.o_proj    tp2,2048,2816,32,float16,32,256x32,98.385,3,53
g4.o_proj    tp2,2048,2816,32,float16,32,prefill_wmma_ashuffle,100.843,3,53
g4.o_proj    tp2,2048,2816,32,float16,32,256x64,103.251,3,53
g4.o_proj    tp2,2048,2816,32,float16,32,96x128,105.313,3,53
g4.o_proj    tp2,2048,2816,32,float16,32,112x128,106.127,3,53
g4.o_proj    tp2,2048,2816,32,float16,32,prefill_wmma,139.473,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,prefill_wmma:smallm_off,195.679,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,64x128,214.181,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,256x192,215.252,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,80x128,225.605,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,512x64,229.704,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,32x64,230.609,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,16x64,343.359,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,32x128,344.221,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,256x256,352.172,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,128x256,375.475,2,53
g4.o_proj    tp2,2048,2816,32,float16,32,16x128,497.129,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,128x32,63.455,5,53
g4.o_proj    tp2,2048,2816,32,float16,48,128x64,65.847,5,53
g4.o_proj    tp2,2048,2816,32,float16,48,64x32,66.974,5,53
g4.o_proj    tp2,2048,2816,32,float16,48,256x128,77.393,4,53
g4.o_proj    tp2,2048,2816,32,float16,48,64x64,84.667,4,53
g4.o_proj    tp2,2048,2816,32,float16,48,384x128,85.724,4,53
g4.o_proj    tp2,2048,2816,32,float16,48,128x128,90.260,4,53
g4.o_proj    tp2,2048,2816,32,float16,48,192x128,92.815,4,53
g4.o_proj    tp2,2048,2816,32,float16,48,512x128,95.239,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,256x32,98.295,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,256x64,102.977,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,96x128,105.687,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,prefill_wmma_ashuffle,106.048,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,112x128,106.473,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,32x32,111.383,3,53
g4.o_proj    tp2,2048,2816,32,float16,48,32x64,143.160,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,prefill_wmma,199.005,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,prefill_wmma:smallm_off,202.836,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,256x192,210.913,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,64x128,228.256,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,512x64,229.396,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,80x128,247.186,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,32x128,336.838,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,16x64,341.178,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,256x256,358.859,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,128x256,369.735,2,53
g4.o_proj    tp2,2048,2816,32,float16,48,16x128,491.820,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,128x32,63.535,5,53
g4.o_proj    tp2,2048,2816,32,float16,63,128x64,66.749,5,53
g4.o_proj    tp2,2048,2816,32,float16,63,64x32,73.297,5,53
g4.o_proj    tp2,2048,2816,32,float16,63,256x128,77.699,4,53
g4.o_proj    tp2,2048,2816,32,float16,63,384x128,86.078,4,53
g4.o_proj    tp2,2048,2816,32,float16,63,32x32,90.072,4,53
g4.o_proj    tp2,2048,2816,32,float16,63,128x128,90.692,4,53
g4.o_proj    tp2,2048,2816,32,float16,63,64x64,91.717,4,53
g4.o_proj    tp2,2048,2816,32,float16,63,512x128,95.611,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,192x128,97.742,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,256x32,98.814,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,256x64,103.094,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,96x128,110.045,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,prefill_wmma_ashuffle,111.519,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,112x128,112.066,3,53
g4.o_proj    tp2,2048,2816,32,float16,63,prefill_wmma:smallm_off,207.508,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,prefill_wmma,210.151,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,256x192,217.066,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,512x64,230.004,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,32x64,232.664,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,64x128,238.031,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,80x128,317.369,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,16x64,349.263,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,256x256,354.062,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,32x128,361.650,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,128x256,379.787,2,53
g4.o_proj    tp2,2048,2816,32,float16,63,16x128,505.638,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,128x32,63.751,5,53
g4.o_proj    tp2,2048,2816,32,float16,64,128x64,66.785,5,53
g4.o_proj    tp2,2048,2816,32,float16,64,64x32,73.428,5,53
g4.o_proj    tp2,2048,2816,32,float16,64,256x128,77.812,4,53
g4.o_proj    tp2,2048,2816,32,float16,64,384x128,86.194,4,53
g4.o_proj    tp2,2048,2816,32,float16,64,32x32,90.228,4,53
g4.o_proj    tp2,2048,2816,32,float16,64,128x128,90.965,4,53
g4.o_proj    tp2,2048,2816,32,float16,64,64x64,91.902,4,53
g4.o_proj    tp2,2048,2816,32,float16,64,512x128,95.622,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,192x128,98.352,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,256x32,99.206,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,256x64,103.100,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,96x128,110.464,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,prefill_wmma_ashuffle,111.742,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,112x128,112.283,3,53
g4.o_proj    tp2,2048,2816,32,float16,64,prefill_wmma:smallm_off,208.598,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,prefill_wmma,210.670,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,256x192,224.036,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,512x64,229.326,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,32x64,232.657,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,64x128,235.072,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,80x128,307.865,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,16x64,358.858,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,32x128,362.206,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,256x256,366.469,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,128x256,388.579,2,53
g4.o_proj    tp2,2048,2816,32,float16,64,16x128,507.338,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,128x32,70.367,5,53
g4.o_proj    tp2,2048,2816,32,float16,96,64x32,71.699,5,53
g4.o_proj    tp2,2048,2816,32,float16,96,128x64,74.498,4,53
g4.o_proj    tp2,2048,2816,32,float16,96,256x128,83.457,4,53
g4.o_proj    tp2,2048,2816,32,float16,96,384x128,86.109,4,53
g4.o_proj    tp2,2048,2816,32,float16,96,64x64,90.689,4,53
g4.o_proj    tp2,2048,2816,32,float16,96,32x32,91.082,4,53
g4.o_proj    tp2,2048,2816,32,float16,96,512x128,95.615,3,53
g4.o_proj    tp2,2048,2816,32,float16,96,192x128,98.764,3,53
g4.o_proj    tp2,2048,2816,32,float16,96,128x128,98.980,3,53
g4.o_proj    tp2,2048,2816,32,float16,96,256x32,104.219,3,53
g4.o_proj    tp2,2048,2816,32,float16,96,256x64,105.860,3,53
g4.o_proj    tp2,2048,2816,32,float16,96,prefill_wmma_ashuffle,121.882,3,53
g4.o_proj    tp2,2048,2816,32,float16,96,64x128,125.095,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,112x128,129.577,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,80x128,131.397,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,96x128,140.139,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,prefill_wmma,142.371,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,prefill_wmma:smallm_off,227.304,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,512x64,229.417,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,32x64,233.074,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,256x192,236.963,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,32x128,380.384,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,256x256,383.359,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,16x64,387.500,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,128x256,412.956,2,53
g4.o_proj    tp2,2048,2816,32,float16,96,16x128,567.731,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,64x32,73.668,4,53
g4.o_proj    tp2,2048,2816,32,float16,128,128x32,76.141,4,53
g4.o_proj    tp2,2048,2816,32,float16,128,128x64,79.853,4,53
g4.o_proj    tp2,2048,2816,32,float16,128,256x128,83.485,4,53
g4.o_proj    tp2,2048,2816,32,float16,128,384x128,92.073,4,53
g4.o_proj    tp2,2048,2816,32,float16,128,64x64,92.503,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,32x32,92.954,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,512x128,95.956,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,192x128,103.988,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,256x32,104.023,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,128x128,104.609,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,256x64,108.749,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,96x128,114.119,3,53
g4.o_proj    tp2,2048,2816,32,float16,128,prefill_wmma_ashuffle,133.057,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,112x128,136.315,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,256x192,228.035,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,512x64,229.732,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,32x64,233.904,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,64x128,235.727,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,prefill_wmma,237.760,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,80x128,238.342,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,prefill_wmma:smallm_off,238.666,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,256x256,341.498,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,32x128,381.890,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,16x64,389.888,2,53
g4.o_proj    tp2,2048,2816,32,float16,128,128x256,422.660,2,53
