name,K,N,g,dtype,M,cand,us,reps,R
g4.o_proj    tp2,2048,2816,32,float16,128,16x128,553.709,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,128x64,79.020,4,53
g4.o_proj    tp2,2048,2816,32,float16,192,64x32,80.401,4,53
g4.o_proj    tp2,2048,2816,32,float16,192,256x128,87.432,4,53
g4.o_proj    tp2,2048,2816,32,float16,192,256x64,88.144,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,384x128,92.191,4,53
g4.o_proj    tp2,2048,2816,32,float16,192,64x64,94.046,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,128x128,101.094,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,512x128,101.780,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,256x32,109.660,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,192x128,109.942,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,128x32,111.749,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,112x128,116.182,3,53
g4.o_proj    tp2,2048,2816,32,float16,192,32x32,123.717,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,80x128,133.985,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,96x128,138.547,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,prefill_wmma_ashuffle,178.233,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,32x64,236.603,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,512x64,237.208,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,64x128,249.310,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,256x192,258.698,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,prefill_wmma,267.256,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,prefill_wmma:smallm_off,267.903,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,256x256,304.606,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,32x128,374.443,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,16x64,375.489,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,128x256,380.148,2,53
g4.o_proj    tp2,2048,2816,32,float16,192,16x128,505.954,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,128x64,90.301,4,53
g4.o_proj    tp2,2048,2816,32,float16,256,256x64,97.978,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,256x128,102.025,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,64x64,105.936,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,384x128,106.518,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,512x128,110.279,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,128x128,111.768,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,128x32,121.616,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,256x32,121.846,3,53
g4.o_proj    tp2,2048,2816,32,float16,256,64x32,123.421,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,96x128,133.592,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,192x128,141.774,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,32x32,151.301,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,80x128,151.693,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,112x128,152.520,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,prefill_wmma_ashuffle,203.102,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,512x64,244.897,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,32x64,247.741,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,256x192,275.974,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,prefill_wmma,286.376,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,prefill_wmma:smallm_off,292.946,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,256x256,309.180,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,64x128,350.867,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,32x128,397.787,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,16x64,401.728,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,128x256,403.519,2,53
g4.o_proj    tp2,2048,2816,32,float16,256,16x128,533.330,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,256x64,119.554,3,53
g4.o_proj    tp2,2048,2816,32,float16,512,256x128,120.035,3,53
g4.o_proj    tp2,2048,2816,32,float16,512,128x64,122.525,3,53
g4.o_proj    tp2,2048,2816,32,float16,512,512x128,126.189,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,128x128,129.129,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,64x64,146.444,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,112x128,149.195,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,128x32,165.162,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,256x32,167.200,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,64x32,174.493,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,384x128,195.654,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,prefill_wmma_ashuffle,224.136,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,192x128,224.786,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,96x128,240.423,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,32x32,248.309,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,256x256,263.448,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,512x64,263.729,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,32x64,275.520,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,128x256,282.022,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,256x192,307.501,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,80x128,343.070,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,64x128,363.068,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,32x128,418.195,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,prefill_wmma:smallm_off,485.379,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,prefill_wmma,486.808,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,16x64,693.459,2,53
g4.o_proj    tp2,2048,2816,32,float16,512,16x128,940.256,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,256x128,213.329,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,128x64,220.262,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,512x128,230.332,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,128x128,235.050,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,256x64,238.518,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,64x64,268.604,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,512x64,273.962,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,112x128,279.159,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,256x32,279.340,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,384x128,283.361,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,128x32,285.527,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,96x128,290.240,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,64x32,300.813,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,192x128,325.517,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,prefill_wmma_ashuffle,364.076,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,32x32,422.019,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,32x64,428.018,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,256x256,504.140,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,128x256,559.412,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,64x128,593.011,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,80x128,616.537,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,256x192,662.402,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,prefill_wmma,734.280,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,prefill_wmma:smallm_off,736.599,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,32x128,780.958,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,16x64,900.209,2,53
g4.o_proj    tp2,2048,2816,32,float16,1024,16x128,1619.356,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,256x128,349.323,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,512x128,356.965,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,128x128,396.327,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,256x64,408.817,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,128x64,413.632,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,384x128,460.641,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,192x128,468.624,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,64x64,510.919,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,112x128,516.630,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,512x64,524.934,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,256x32,536.171,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,96x128,536.306,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,prefill_wmma_ashuffle,543.312,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,128x32,551.024,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,64x32,603.069,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,32x64,764.545,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,256x256,785.808,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,32x32,786.455,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,128x256,861.663,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,80x128,924.764,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,64x128,931.589,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,prefill_wmma:smallm_off,1271.809,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,prefill_wmma,1272.419,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,32x128,1483.084,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,256x192,1561.045,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,16x64,1799.504,2,53
g4.o_proj    tp2,2048,2816,32,float16,2048,16x128,2321.613,2,53
g4.gate_up   tp1,2816,4224,32,float16,1,64x32,73.582,9,27
g4.gate_up   tp1,2816,4224,32,float16,1,128x32,86.391,8,27
g4.gate_up   tp1,2816,4224,32,float16,1,128x64,89.161,7,27
g4.gate_up   tp1,2816,4224,32,float16,1,32x32,96.066,7,27
g4.gate_up   tp1,2816,4224,32,float16,1,64x64,98.196,7,27
g4.gate_up   tp1,2816,4224,32,float16,1,prefill_wmma,122.351,6,27
g4.gate_up   tp1,2816,4224,32,float16,1,128x128,129.390,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,96x128,132.177,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,prefill_wmma_ashuffle,135.068,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,32x64,140.786,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,256x64,141.645,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,64x128,145.340,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,256x128,145.460,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,112x128,145.547,5,27
g4.gate_up   tp1,2816,4224,32,float16,1,256x32,147.904,4,27
g4.gate_up   tp1,2816,4224,32,float16,1,192x128,156.286,4,27
g4.gate_up   tp1,2816,4224,32,float16,1,80x128,160.342,4,27
g4.gate_up   tp1,2816,4224,32,float16,1,384x128,227.008,3,27
g4.gate_up   tp1,2816,4224,32,float16,1,512x128,252.350,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,prefill_wmma:smallm_off,283.521,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,256x192,299.750,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,256x256,306.102,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,512x64,315.050,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,128x256,398.784,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,32x128,489.618,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,16x64,509.920,2,27
g4.gate_up   tp1,2816,4224,32,float16,1,16x128,759.028,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,64x32,73.971,9,27
g4.gate_up   tp1,2816,4224,32,float16,8,32x32,94.452,7,27
g4.gate_up   tp1,2816,4224,32,float16,8,64x64,98.322,7,27
g4.gate_up   tp1,2816,4224,32,float16,8,128x32,98.922,7,27
g4.gate_up   tp1,2816,4224,32,float16,8,128x64,104.810,7,27
g4.gate_up   tp1,2816,4224,32,float16,8,prefill_wmma,123.100,6,27
g4.gate_up   tp1,2816,4224,32,float16,8,96x128,132.392,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,prefill_wmma_ashuffle,133.365,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,128x128,135.155,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,256x64,138.574,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,32x64,139.499,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,256x128,145.648,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,64x128,145.665,5,27
g4.gate_up   tp1,2816,4224,32,float16,8,80x128,153.304,4,27
g4.gate_up   tp1,2816,4224,32,float16,8,112x128,156.382,4,27
g4.gate_up   tp1,2816,4224,32,float16,8,192x128,156.399,4,27
g4.gate_up   tp1,2816,4224,32,float16,8,256x32,175.060,4,27
g4.gate_up   tp1,2816,4224,32,float16,8,384x128,227.597,3,27
g4.gate_up   tp1,2816,4224,32,float16,8,512x128,252.222,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,prefill_wmma:smallm_off,277.892,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,256x192,294.765,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,256x256,304.884,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,512x64,316.951,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,128x256,376.387,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,32x128,494.567,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,16x64,534.587,2,27
g4.gate_up   tp1,2816,4224,32,float16,8,16x128,752.828,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,64x32,79.738,9,27
g4.gate_up   tp1,2816,4224,32,float16,17,128x32,96.747,7,27
g4.gate_up   tp1,2816,4224,32,float16,17,128x64,103.785,7,27
g4.gate_up   tp1,2816,4224,32,float16,17,64x64,104.322,6,27
g4.gate_up   tp1,2816,4224,32,float16,17,32x32,107.836,6,27
g4.gate_up   tp1,2816,4224,32,float16,17,128x128,129.366,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,256x64,138.150,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,prefill_wmma,140.187,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,256x128,140.453,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,prefill_wmma_ashuffle,142.528,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,96x128,150.230,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,80x128,152.065,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,32x64,152.961,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,64x128,153.001,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,192x128,154.435,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,112x128,155.696,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,256x32,173.407,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,384x128,227.650,3,27
g4.gate_up   tp1,2816,4224,32,float16,17,512x128,256.805,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,256x192,287.338,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,256x256,305.193,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,512x64,307.996,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,prefill_wmma:smallm_off,309.639,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,128x256,360.993,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,16x64,448.682,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,32x128,463.225,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,16x128,666.420,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,64x32,79.855,9,27
g4.gate_up   tp1,2816,4224,32,float16,24,128x32,91.513,7,27
g4.gate_up   tp1,2816,4224,32,float16,24,128x64,100.339,7,27
g4.gate_up   tp1,2816,4224,32,float16,24,64x64,105.846,6,27
g4.gate_up   tp1,2816,4224,32,float16,24,32x32,108.298,6,27
g4.gate_up   tp1,2816,4224,32,float16,24,128x128,130.082,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,256x64,132.611,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,256x128,138.387,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,prefill_wmma,140.951,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,prefill_wmma_ashuffle,142.758,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,96x128,148.711,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,192x128,152.580,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,32x64,154.237,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,64x128,155.672,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,112x128,157.561,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,80x128,159.046,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,256x32,174.033,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,384x128,228.365,3,27
g4.gate_up   tp1,2816,4224,32,float16,24,512x128,256.476,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,256x192,300.927,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,256x256,306.414,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,prefill_wmma:smallm_off,309.430,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,512x64,311.379,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,128x256,366.419,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,16x64,438.290,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,32x128,454.289,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,16x128,674.743,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,64x32,79.949,9,27
g4.gate_up   tp1,2816,4224,32,float16,32,128x32,92.263,8,27
g4.gate_up   tp1,2816,4224,32,float16,32,128x64,101.844,7,27
g4.gate_up   tp1,2816,4224,32,float16,32,64x64,105.979,6,27
g4.gate_up   tp1,2816,4224,32,float16,32,32x32,115.831,6,27
g4.gate_up   tp1,2816,4224,32,float16,32,128x128,125.742,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,256x64,137.047,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,96x128,138.608,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,256x128,139.900,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,prefill_wmma_ashuffle,143.050,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,prefill_wmma,149.035,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,192x128,152.490,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,112x128,153.217,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,64x128,158.751,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,80x128,159.279,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,32x64,161.256,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,256x32,174.317,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,384x128,229.022,3,27
g4.gate_up   tp1,2816,4224,32,float16,32,512x128,257.306,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,256x256,307.879,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,512x64,309.270,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,prefill_wmma:smallm_off,313.040,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,256x192,321.054,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,128x256,357.770,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,32x128,462.961,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,16x64,463.468,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,16x128,698.286,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,64x32,86.350,8,27
g4.gate_up   tp1,2816,4224,32,float16,48,128x64,92.916,8,27
g4.gate_up   tp1,2816,4224,32,float16,48,128x32,94.311,7,27
g4.gate_up   tp1,2816,4224,32,float16,48,64x64,113.106,6,27
g4.gate_up   tp1,2816,4224,32,float16,48,32x32,114.324,6,27
g4.gate_up   tp1,2816,4224,32,float16,48,128x128,121.687,6,27
g4.gate_up   tp1,2816,4224,32,float16,48,256x64,131.384,5,27
g4.gate_up   tp1,2816,4224,32,float16,48,256x128,138.264,5,27
g4.gate_up   tp1,2816,4224,32,float16,48,96x128,141.724,5,27
g4.gate_up   tp1,2816,4224,32,float16,48,112x128,144.925,5,27
g4.gate_up   tp1,2816,4224,32,float16,48,192x128,147.885,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,prefill_wmma_ashuffle,150.341,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,32x64,157.673,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,64x128,163.643,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,80x128,166.225,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,256x32,172.579,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,prefill_wmma,172.771,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,384x128,229.749,3,27
g4.gate_up   tp1,2816,4224,32,float16,48,512x128,258.074,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,256x192,284.445,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,256x256,306.891,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,512x64,309.236,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,prefill_wmma:smallm_off,326.577,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,128x256,355.738,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,32x128,447.766,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,16x64,465.021,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,16x128,686.724,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,64x32,93.095,7,27
g4.gate_up   tp1,2816,4224,32,float16,63,128x32,93.258,7,27
g4.gate_up   tp1,2816,4224,32,float16,63,128x64,93.359,7,27
g4.gate_up   tp1,2816,4224,32,float16,63,32x32,117.042,6,27
g4.gate_up   tp1,2816,4224,32,float16,63,64x64,120.295,6,27
g4.gate_up   tp1,2816,4224,32,float16,63,128x128,122.207,5,27
g4.gate_up   tp1,2816,4224,32,float16,63,256x64,133.497,5,27
g4.gate_up   tp1,2816,4224,32,float16,63,256x128,135.442,5,27
g4.gate_up   tp1,2816,4224,32,float16,63,192x128,146.143,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,96x128,147.784,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,112x128,149.160,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,prefill_wmma_ashuffle,151.638,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,32x64,164.035,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,64x128,172.203,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,256x32,175.875,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,prefill_wmma,187.798,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,256x192,223.695,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,384x128,228.863,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,512x128,257.322,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,80x128,269.458,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,512x64,306.851,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,256x256,308.248,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,prefill_wmma:smallm_off,337.956,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,128x256,356.290,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,32x128,462.604,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,16x64,501.663,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,16x128,693.082,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,128x32,93.217,7,27
g4.gate_up   tp1,2816,4224,32,float16,64,64x32,93.339,7,27
g4.gate_up   tp1,2816,4224,32,float16,64,128x64,93.364,7,27
g4.gate_up   tp1,2816,4224,32,float16,64,32x32,117.274,6,27
g4.gate_up   tp1,2816,4224,32,float16,64,64x64,120.277,6,27
g4.gate_up   tp1,2816,4224,32,float16,64,128x128,121.865,6,27
g4.gate_up   tp1,2816,4224,32,float16,64,256x64,132.735,5,27
g4.gate_up   tp1,2816,4224,32,float16,64,256x128,136.232,5,27
g4.gate_up   tp1,2816,4224,32,float16,64,192x128,142.038,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,96x128,148.093,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,112x128,148.626,4,27
