name,K,N,g,dtype,M,cand,us,reps,R
g4.gate_up   tp1,2816,4224,32,float16,64,prefill_wmma_ashuffle,157.363,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,32x64,164.245,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,64x128,172.257,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,256x32,174.928,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,prefill_wmma,186.144,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,384x128,228.985,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,256x192,231.384,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,512x128,257.199,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,80x128,268.603,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,512x64,307.622,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,256x256,312.642,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,prefill_wmma:smallm_off,335.622,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,128x256,348.450,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,32x128,465.750,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,16x64,473.150,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,16x128,693.174,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,128x64,99.308,7,27
g4.gate_up   tp1,2816,4224,32,float16,96,128x32,100.415,7,27
g4.gate_up   tp1,2816,4224,32,float16,96,64x32,106.780,6,27
g4.gate_up   tp1,2816,4224,32,float16,96,64x64,120.940,6,27
g4.gate_up   tp1,2816,4224,32,float16,96,32x32,124.048,5,27
g4.gate_up   tp1,2816,4224,32,float16,96,256x64,128.842,5,27
g4.gate_up   tp1,2816,4224,32,float16,96,128x128,129.094,5,27
g4.gate_up   tp1,2816,4224,32,float16,96,256x128,137.447,5,27
g4.gate_up   tp1,2816,4224,32,float16,96,192x128,141.705,5,27
g4.gate_up   tp1,2816,4224,32,float16,96,96x128,154.986,4,27
g4.gate_up   tp1,2816,4224,32,float16,96,112x128,156.169,4,27
g4.gate_up   tp1,2816,4224,32,float16,96,prefill_wmma_ashuffle,157.130,4,27
g4.gate_up   tp1,2816,4224,32,float16,96,32x64,166.030,4,27
g4.gate_up   tp1,2816,4224,32,float16,96,64x128,167.395,4,27
g4.gate_up   tp1,2816,4224,32,float16,96,prefill_wmma,178.414,4,27
g4.gate_up   tp1,2816,4224,32,float16,96,80x128,187.810,3,27
g4.gate_up   tp1,2816,4224,32,float16,96,256x32,188.155,3,27
g4.gate_up   tp1,2816,4224,32,float16,96,384x128,229.075,3,27
g4.gate_up   tp1,2816,4224,32,float16,96,512x128,257.854,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,512x64,306.370,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,256x256,315.808,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,256x192,319.666,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,128x256,346.881,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,prefill_wmma:smallm_off,382.515,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,32x128,494.137,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,16x64,494.171,2,27
g4.gate_up   tp1,2816,4224,32,float16,96,16x128,703.626,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,128x64,105.427,6,27
g4.gate_up   tp1,2816,4224,32,float16,128,64x32,106.747,6,27
g4.gate_up   tp1,2816,4224,32,float16,128,128x32,108.182,6,27
g4.gate_up   tp1,2816,4224,32,float16,128,64x64,124.665,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,256x64,125.842,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,256x128,131.608,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,128x128,135.616,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,32x32,137.834,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,192x128,142.332,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,96x128,155.114,4,27
g4.gate_up   tp1,2816,4224,32,float16,128,112x128,162.812,4,27
g4.gate_up   tp1,2816,4224,32,float16,128,prefill_wmma_ashuffle,166.927,4,27
g4.gate_up   tp1,2816,4224,32,float16,128,32x64,169.007,4,27
g4.gate_up   tp1,2816,4224,32,float16,128,64x128,184.641,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,256x32,189.345,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,80x128,201.099,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,384x128,240.175,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,512x128,258.102,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,512x64,309.288,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,256x256,314.518,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,256x192,322.578,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,128x256,347.062,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,prefill_wmma:smallm_off,415.440,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,prefill_wmma,417.979,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,32x128,509.735,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,16x64,510.345,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,16x128,715.172,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,128x64,129.892,5,27
g4.gate_up   tp1,2816,4224,32,float16,192,256x64,130.840,5,27
g4.gate_up   tp1,2816,4224,32,float16,192,256x128,137.227,5,27
g4.gate_up   tp1,2816,4224,32,float16,192,64x64,139.056,5,27
g4.gate_up   tp1,2816,4224,32,float16,192,128x128,146.761,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,192x128,149.260,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,96x128,162.502,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,112x128,165.554,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,64x32,172.541,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,80x128,183.895,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,32x64,190.025,3,27
g4.gate_up   tp1,2816,4224,32,float16,192,64x128,192.781,4,27
g4.gate_up   tp1,2816,4224,32,float16,192,128x32,196.053,3,27
g4.gate_up   tp1,2816,4224,32,float16,192,prefill_wmma_ashuffle,201.264,3,27
g4.gate_up   tp1,2816,4224,32,float16,192,256x32,202.158,3,27
g4.gate_up   tp1,2816,4224,32,float16,192,32x32,211.019,3,27
g4.gate_up   tp1,2816,4224,32,float16,192,384x128,244.501,3,27
g4.gate_up   tp1,2816,4224,32,float16,192,512x128,271.544,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,256x256,325.269,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,512x64,336.532,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,128x256,339.368,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,256x192,463.765,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,32x128,524.520,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,16x64,535.235,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,prefill_wmma:smallm_off,564.216,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,prefill_wmma,583.401,2,27
g4.gate_up   tp1,2816,4224,32,float16,192,16x128,725.549,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,128x64,139.372,5,27
g4.gate_up   tp1,2816,4224,32,float16,256,256x128,142.489,5,27
g4.gate_up   tp1,2816,4224,32,float16,256,256x64,146.269,5,27
g4.gate_up   tp1,2816,4224,32,float16,256,128x128,156.725,4,27
g4.gate_up   tp1,2816,4224,32,float16,256,64x64,164.982,4,27
g4.gate_up   tp1,2816,4224,32,float16,256,96x128,183.544,4,27
g4.gate_up   tp1,2816,4224,32,float16,256,112x128,186.160,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,128x32,216.135,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,64x32,219.868,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,256x32,223.093,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,32x64,223.651,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,prefill_wmma_ashuffle,238.907,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,384x128,267.464,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,32x32,274.860,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,512x128,279.786,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,192x128,287.384,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,512x64,326.350,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,256x256,340.548,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,80x128,351.151,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,128x256,352.810,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,64x128,443.146,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,256x192,476.969,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,32x128,564.731,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,prefill_wmma:smallm_off,606.347,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,prefill_wmma,613.836,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,16x128,744.779,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,16x64,1042.154,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,128x64,240.725,3,27
g4.gate_up   tp1,2816,4224,32,float16,512,256x64,253.106,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,256x128,281.178,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,64x64,287.812,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,512x128,298.019,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,192x128,300.230,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,128x128,309.985,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,128x32,315.864,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,112x128,324.791,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,256x32,327.289,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,96x128,337.123,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,64x32,349.571,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,384x128,366.045,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,512x64,376.480,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,80x128,398.082,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,prefill_wmma_ashuffle,409.410,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,32x64,422.973,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,32x32,439.622,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,64x128,788.011,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,prefill_wmma:smallm_off,822.014,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,prefill_wmma,827.473,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,256x256,834.448,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,128x256,864.906,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,256x192,931.781,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,32x128,1297.142,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,16x64,1625.743,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,16x128,1698.536,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,256x128,396.387,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,128x64,420.651,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,256x64,425.549,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,512x128,443.138,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,128x128,454.850,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,384x128,513.439,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,64x64,517.557,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,96x128,532.465,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,112x128,538.986,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,256x32,552.554,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,128x32,556.441,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,192x128,562.320,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,64x32,591.823,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,512x64,616.395,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,prefill_wmma_ashuffle,633.847,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,32x64,735.499,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,32x32,767.248,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,80x128,1020.022,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,64x128,1313.277,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,256x256,1318.915,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,prefill_wmma:smallm_off,1384.415,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,prefill_wmma,1392.717,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,128x256,1403.335,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,256x192,1688.449,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,32x128,1946.619,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,16x64,2178.048,2,27
g4.gate_up   tp1,2816,4224,32,float16,1024,16x128,3088.793,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,256x128,698.695,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,512x128,753.385,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,128x128,802.233,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,256x64,812.050,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,128x64,817.480,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,384x128,870.516,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,192x128,930.845,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,64x64,998.947,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,112x128,1023.784,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,96x128,1060.626,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,256x32,1068.712,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,128x32,1092.546,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,prefill_wmma_ashuffle,1131.247,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,64x32,1178.454,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,512x64,1245.596,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,32x64,1583.292,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,32x32,1586.166,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,64x128,1784.067,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,80x128,1865.696,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,256x256,1914.403,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,128x256,2063.212,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,prefill_wmma:smallm_off,2509.437,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,prefill_wmma,2511.507,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,32x128,2536.772,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,256x192,3153.641,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,16x64,3265.780,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,16x128,5873.667,2,27
q35.q_proj   tp1,2048,4096,32,bfloat16,1,64x32,60.508,9,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,128x32,65.041,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,128x64,65.760,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,256x64,77.127,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,256x128,78.932,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,32x32,79.397,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,64x64,81.898,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,256x32,82.429,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,384x128,87.386,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,128x128,91.255,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,192x128,97.189,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,512x128,97.354,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,96x128,110.714,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,112x128,112.114,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,prefill_wmma_ashuffle,116.970,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,prefill_wmma,139.877,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,prefill_wmma:smallm_off,196.201,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,256x192,209.996,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,64x128,215.543,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,80x128,220.508,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,32x64,224.230,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,512x64,227.948,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,256x256,297.964,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,128x256,361.300,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,16x64,362.661,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,32x128,390.070,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1,16x128,559.614,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,64x32,60.707,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,128x32,65.649,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,128x64,67.234,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,256x64,78.193,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,32x32,79.369,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,256x128,81.360,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,64x64,82.515,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,256x32,89.957,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,384x128,90.054,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,128x128,93.293,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,192x128,99.524,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,512x128,99.912,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,96x128,108.915,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,112x128,110.051,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,prefill_wmma_ashuffle,110.493,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,prefill_wmma,117.728,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,prefill_wmma:smallm_off,191.490,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,64x128,198.703,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,32x64,201.688,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,80x128,202.134,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,256x192,206.170,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,512x64,222.476,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,256x256,301.110,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,32x128,335.330,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,16x64,353.419,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,128x256,362.776,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,8,16x128,507.160,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,64x32,65.255,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,128x32,65.805,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,128x64,66.894,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,256x64,78.081,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,256x128,81.060,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,64x64,87.267,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,32x32,89.601,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,384x128,89.815,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,256x32,91.042,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,128x128,93.297,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,192x128,99.212,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,512x128,99.641,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,96x128,112.256,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,112x128,113.823,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,prefill_wmma_ashuffle,125.803,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,prefill_wmma,137.559,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,prefill_wmma:smallm_off,189.084,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,256x192,208.472,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,80x128,226.478,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,32x64,226.999,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,512x64,228.434,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,64x128,239.860,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,256x256,271.010,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,16x64,332.162,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,32x128,358.978,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,128x256,360.089,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,17,16x128,492.519,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,64x32,65.820,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,128x32,65.920,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,128x64,67.083,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,256x64,78.273,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,256x128,80.953,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,64x64,88.111,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,384x128,89.754,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,32x32,90.022,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,256x32,91.982,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,128x128,93.032,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,192x128,98.851,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,512x128,99.578,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,96x128,112.676,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,112x128,114.155,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,prefill_wmma_ashuffle,123.764,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,prefill_wmma,138.791,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,prefill_wmma:smallm_off,193.753,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,256x192,209.552,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,32x64,227.299,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,64x128,227.805,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,512x64,229.805,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,80x128,302.905,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,256x256,306.857,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,16x64,348.363,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,32x128,354.095,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,128x256,359.540,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,24,16x128,515.050,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,128x32,66.044,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,64x32,66.305,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,128x64,67.180,8,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,256x64,78.453,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,256x128,80.989,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,64x64,88.351,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,384x128,89.457,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,256x32,92.983,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,128x128,93.475,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,32x32,95.724,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,192x128,98.771,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,512x128,99.722,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,96x128,117.947,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,112x128,118.613,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,prefill_wmma_ashuffle,119.507,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,prefill_wmma,159.804,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,prefill_wmma:smallm_off,198.343,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,256x192,205.658,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,64x128,227.226,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,512x64,229.728,2,36
