name,K,N,g,dtype,M,cand,us,reps,R
q35.q_proj   tp1,2048,4096,32,bfloat16,32,32x64,232.094,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,80x128,297.082,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,256x256,304.999,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,128x256,357.482,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,16x64,362.158,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,32x128,365.939,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,32,16x128,516.647,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,128x32,71.105,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,128x64,71.448,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,64x32,71.952,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,256x64,78.554,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,256x128,80.932,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,384x128,89.620,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,256x32,93.336,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,64x64,94.056,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,128x128,98.205,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,192x128,99.222,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,512x128,99.721,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,112x128,120.573,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,32x32,121.093,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,96x128,125.337,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,prefill_wmma_ashuffle,130.306,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,32x64,155.798,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,prefill_wmma,197.225,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,256x192,204.179,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,prefill_wmma:smallm_off,205.904,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,512x64,229.147,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,256x256,260.491,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,64x128,287.433,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,80x128,314.402,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,32x128,339.558,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,128x256,346.776,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,16x64,368.081,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,48,16x128,528.019,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,128x32,71.320,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,128x64,72.100,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,64x32,76.581,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,256x64,78.559,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,256x128,81.639,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,384x128,90.181,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,256x32,96.202,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,32x32,96.859,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,64x64,99.384,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,128x128,99.563,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,512x128,100.286,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,192x128,104.819,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,prefill_wmma_ashuffle,137.123,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,256x192,207.285,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,prefill_wmma,207.818,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,prefill_wmma:smallm_off,210.130,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,512x64,230.179,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,96x128,230.892,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,112x128,231.337,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,256x256,255.089,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,32x64,292.872,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,64x128,300.041,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,80x128,320.916,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,128x256,365.592,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,16x64,374.433,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,32x128,375.112,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,63,16x128,544.207,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,128x32,71.300,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,128x64,71.818,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,64x32,77.113,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,256x64,78.593,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,256x128,81.446,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,384x128,90.040,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,32x32,96.824,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,128x128,99.066,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,64x64,99.269,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,512x128,100.100,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,256x32,102.487,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,192x128,104.573,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,prefill_wmma_ashuffle,135.848,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,prefill_wmma,207.389,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,256x192,210.409,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,prefill_wmma:smallm_off,217.108,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,512x64,229.071,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,96x128,230.804,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,112x128,231.551,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,256x256,259.431,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,32x64,311.397,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,64x128,322.384,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,80x128,328.224,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,128x256,363.428,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,32x128,376.097,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,16x64,376.494,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,64,16x128,550.966,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,128x32,77.557,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,128x64,77.974,7,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,256x64,83.936,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,64x32,84.011,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,256x128,86.912,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,384x128,90.455,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,64x64,97.189,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,32x32,99.312,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,512x128,100.352,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,192x128,104.598,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,128x128,104.988,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,256x32,112.274,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,prefill_wmma_ashuffle,133.185,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,prefill_wmma,146.842,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,80x128,160.574,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,256x192,221.336,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,prefill_wmma:smallm_off,223.136,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,512x64,229.127,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,96x128,233.435,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,112x128,239.269,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,256x256,260.115,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,64x128,305.200,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,32x64,337.444,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,32x128,404.481,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,128x256,406.230,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,16x64,406.429,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,96,16x128,568.650,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,128x32,82.429,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,64x32,83.391,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,128x64,84.085,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,256x64,84.305,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,256x128,87.244,6,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,384x128,95.592,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,512x128,100.455,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,64x64,102.207,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,256x32,102.730,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,192x128,110.536,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,128x128,110.906,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,32x32,113.553,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,96x128,125.887,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,prefill_wmma_ashuffle,135.312,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,112x128,140.895,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,256x192,218.916,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,prefill_wmma,229.370,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,prefill_wmma:smallm_off,229.874,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,512x64,230.951,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,256x256,259.537,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,80x128,334.489,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,32x64,340.803,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,64x128,344.638,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,128x256,408.846,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,16x64,409.363,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,32x128,412.280,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,128,16x128,567.981,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,256x64,90.842,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,128x64,92.833,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,256x128,94.116,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,384x128,97.517,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,256x32,98.155,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,128x32,103.402,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,512x128,107.208,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,64x64,108.720,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,128x128,110.556,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,192x128,117.647,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,64x32,133.808,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,32x32,136.064,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,prefill_wmma_ashuffle,159.838,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,256x192,227.283,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,96x128,228.164,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,112x128,230.227,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,512x64,236.223,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,256x256,258.042,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,prefill_wmma:smallm_off,259.274,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,prefill_wmma,259.551,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,128x256,264.502,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,80x128,322.338,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,32x64,328.813,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,64x128,347.312,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,32x128,415.902,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,16x64,423.116,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,192,16x128,552.873,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,256x64,105.510,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,128x64,105.956,5,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,256x128,111.322,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,256x32,113.289,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,384x128,113.832,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,128x32,118.376,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,512x128,118.377,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,128x128,127.415,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,64x64,129.068,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,192x128,131.376,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,112x128,145.887,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,64x32,166.259,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,96x128,169.289,3,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,prefill_wmma_ashuffle,209.647,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,32x32,217.532,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,256x192,243.138,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,512x64,248.168,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,256x256,273.469,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,128x256,281.838,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,prefill_wmma,288.478,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,prefill_wmma:smallm_off,288.697,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,80x128,315.474,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,32x64,353.560,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,64x128,359.213,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,32x128,419.507,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,16x64,489.747,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,256,16x128,588.386,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,256x128,137.327,4,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,128x64,186.398,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,384x128,204.137,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,256x32,210.557,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,128x128,214.897,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,128x32,229.779,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,512x128,234.332,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,192x128,244.059,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,256x64,245.620,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,prefill_wmma_ashuffle,248.071,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,512x64,260.147,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,64x64,260.905,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,64x32,261.120,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,96x128,270.740,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,256x256,291.301,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,128x256,328.393,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,64x128,379.221,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,32x32,383.719,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,32x128,455.082,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,32x64,455.199,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,112x128,473.617,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,80x128,517.586,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,prefill_wmma,555.072,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,prefill_wmma:smallm_off,555.086,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,256x192,642.363,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,16x64,821.624,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,512,16x128,1090.268,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,256x128,247.750,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,512x128,283.533,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,256x64,305.408,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,384x128,307.765,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,128x64,312.128,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,128x128,338.897,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,192x128,373.976,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,256x32,397.242,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,64x64,399.307,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,128x32,403.963,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,112x128,419.645,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,64x32,468.128,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,prefill_wmma_ashuffle,484.276,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,256x256,547.073,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,512x64,584.150,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,32x64,620.045,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,128x256,622.939,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,96x128,627.514,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,32x32,641.256,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,64x128,645.990,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,80x128,779.139,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,32x128,815.755,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,256x192,884.701,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,prefill_wmma,1013.144,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,prefill_wmma:smallm_off,1018.547,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,16x64,1655.077,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,1024,16x128,2194.586,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,256x128,479.152,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,512x128,508.642,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,128x64,604.962,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,128x128,607.510,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,384x128,614.389,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,256x64,633.794,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,192x128,697.515,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,512x64,734.630,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,prefill_wmma_ashuffle,747.674,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,256x32,771.482,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,64x64,783.664,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,128x32,784.293,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,96x128,850.885,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,64x32,850.921,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,112x128,874.614,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,32x32,1205.295,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,256x256,1321.196,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,32x64,1329.914,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,128x256,1415.683,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,64x128,1425.936,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,80x128,1452.243,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,prefill_wmma,1814.235,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,prefill_wmma:smallm_off,1819.170,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,32x128,1872.100,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,256x192,2204.958,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,16x64,2569.661,2,36
q35.q_proj   tp1,2048,4096,32,bfloat16,2048,16x128,3901.470,2,36
q27.down     tp2,8704,5120,32,bfloat16,1,64x32,222.396,11,8
q27.down     tp2,8704,5120,32,bfloat16,1,128x32,257.725,9,8
q27.down     tp2,8704,5120,32,bfloat16,1,128x64,258.373,9,8
q27.down     tp2,8704,5120,32,bfloat16,1,32x32,324.465,7,8
q27.down     tp2,8704,5120,32,bfloat16,1,64x64,336.203,7,8
q27.down     tp2,8704,5120,32,bfloat16,1,128x128,390.255,6,8
q27.down     tp2,8704,5120,32,bfloat16,1,prefill_wmma,394.046,6,8
q27.down     tp2,8704,5120,32,bfloat16,1,256x64,394.095,6,8
q27.down     tp2,8704,5120,32,bfloat16,1,prefill_wmma_ashuffle,422.509,5,8
q27.down     tp2,8704,5120,32,bfloat16,1,96x128,451.612,5,8
q27.down     tp2,8704,5120,32,bfloat16,1,192x128,458.570,5,8
q27.down     tp2,8704,5120,32,bfloat16,1,256x128,460.288,5,8
q27.down     tp2,8704,5120,32,bfloat16,1,112x128,467.072,5,8
q27.down     tp2,8704,5120,32,bfloat16,1,256x32,487.317,5,8
q27.down     tp2,8704,5120,32,bfloat16,1,256x192,535.951,4,8
q27.down     tp2,8704,5120,32,bfloat16,1,384x128,692.623,3,8
q27.down     tp2,8704,5120,32,bfloat16,1,512x128,781.675,3,8
q27.down     tp2,8704,5120,32,bfloat16,1,80x128,792.791,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,64x128,840.271,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,32x64,847.690,3,8
q27.down     tp2,8704,5120,32,bfloat16,1,256x256,958.733,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,128x256,987.151,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,512x64,1004.533,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,prefill_wmma:smallm_off,1196.038,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,16x64,1540.616,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,32x128,1559.461,2,8
q27.down     tp2,8704,5120,32,bfloat16,1,16x128,2339.053,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,64x32,228.738,11,8
q27.down     tp2,8704,5120,32,bfloat16,8,128x32,278.950,8,8
q27.down     tp2,8704,5120,32,bfloat16,8,128x64,281.614,8,8
q27.down     tp2,8704,5120,32,bfloat16,8,32x32,320.491,7,8
q27.down     tp2,8704,5120,32,bfloat16,8,64x64,331.718,7,8
q27.down     tp2,8704,5120,32,bfloat16,8,128x128,384.315,6,8
q27.down     tp2,8704,5120,32,bfloat16,8,256x64,384.725,6,8
q27.down     tp2,8704,5120,32,bfloat16,8,prefill_wmma,384.993,6,8
q27.down     tp2,8704,5120,32,bfloat16,8,prefill_wmma_ashuffle,396.825,6,8
q27.down     tp2,8704,5120,32,bfloat16,8,96x128,442.448,5,8
q27.down     tp2,8704,5120,32,bfloat16,8,256x128,454.825,5,8
q27.down     tp2,8704,5120,32,bfloat16,8,112x128,459.290,5,8
q27.down     tp2,8704,5120,32,bfloat16,8,192x128,463.092,5,8
q27.down     tp2,8704,5120,32,bfloat16,8,256x32,486.076,5,8
q27.down     tp2,8704,5120,32,bfloat16,8,256x192,531.480,4,8
q27.down     tp2,8704,5120,32,bfloat16,8,384x128,660.044,3,8
q27.down     tp2,8704,5120,32,bfloat16,8,512x128,757.734,3,8
q27.down     tp2,8704,5120,32,bfloat16,8,32x64,799.981,3,8
q27.down     tp2,8704,5120,32,bfloat16,8,80x128,802.046,3,8
q27.down     tp2,8704,5120,32,bfloat16,8,64x128,848.361,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,512x64,909.042,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,256x256,950.745,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,128x256,975.758,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,prefill_wmma:smallm_off,1149.275,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,32x128,1563.713,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,16x64,1664.450,2,8
q27.down     tp2,8704,5120,32,bfloat16,8,16x128,2391.424,2,8
