name,K,N,g,dtype,M,cand,us,reps,R
q27.down     tp2,8704,5120,32,bfloat16,17,64x32,261.016,9,8
q27.down     tp2,8704,5120,32,bfloat16,17,128x32,280.720,8,8
q27.down     tp2,8704,5120,32,bfloat16,17,128x64,281.992,8,8
q27.down     tp2,8704,5120,32,bfloat16,17,32x32,336.577,7,8
q27.down     tp2,8704,5120,32,bfloat16,17,64x64,344.326,7,8
q27.down     tp2,8704,5120,32,bfloat16,17,256x64,376.419,6,8
q27.down     tp2,8704,5120,32,bfloat16,17,128x128,387.706,6,8
q27.down     tp2,8704,5120,32,bfloat16,17,prefill_wmma_ashuffle,419.347,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,prefill_wmma,429.950,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,96x128,452.409,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,256x128,453.208,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,192x128,454.979,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,112x128,461.785,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,256x32,485.558,5,8
q27.down     tp2,8704,5120,32,bfloat16,17,256x192,542.996,4,8
q27.down     tp2,8704,5120,32,bfloat16,17,384x128,654.224,3,8
q27.down     tp2,8704,5120,32,bfloat16,17,512x128,745.043,3,8
q27.down     tp2,8704,5120,32,bfloat16,17,32x64,795.738,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,80x128,821.931,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,64x128,874.254,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,512x64,894.392,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,256x256,960.365,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,128x256,980.811,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,prefill_wmma:smallm_off,1183.261,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,16x64,1464.249,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,32x128,1642.397,2,8
q27.down     tp2,8704,5120,32,bfloat16,17,16x128,2343.994,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,64x32,261.727,9,8
q27.down     tp2,8704,5120,32,bfloat16,24,128x32,277.959,8,8
q27.down     tp2,8704,5120,32,bfloat16,24,128x64,282.171,8,8
q27.down     tp2,8704,5120,32,bfloat16,24,32x32,335.729,7,8
q27.down     tp2,8704,5120,32,bfloat16,24,64x64,349.701,7,8
q27.down     tp2,8704,5120,32,bfloat16,24,128x128,386.301,6,8
q27.down     tp2,8704,5120,32,bfloat16,24,256x64,391.088,6,8
q27.down     tp2,8704,5120,32,bfloat16,24,prefill_wmma_ashuffle,410.565,6,8
q27.down     tp2,8704,5120,32,bfloat16,24,prefill_wmma,428.307,5,8
q27.down     tp2,8704,5120,32,bfloat16,24,256x128,449.543,5,8
q27.down     tp2,8704,5120,32,bfloat16,24,96x128,449.661,5,8
q27.down     tp2,8704,5120,32,bfloat16,24,192x128,454.988,5,8
q27.down     tp2,8704,5120,32,bfloat16,24,112x128,460.568,5,8
q27.down     tp2,8704,5120,32,bfloat16,24,256x32,486.410,5,8
q27.down     tp2,8704,5120,32,bfloat16,24,256x192,543.702,4,8
q27.down     tp2,8704,5120,32,bfloat16,24,384x128,650.919,3,8
q27.down     tp2,8704,5120,32,bfloat16,24,512x128,747.310,3,8
q27.down     tp2,8704,5120,32,bfloat16,24,32x64,860.271,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,64x128,876.229,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,512x64,903.370,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,256x256,958.913,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,128x256,983.568,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,80x128,1134.610,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,prefill_wmma:smallm_off,1158.595,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,32x128,1656.962,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,16x64,1677.960,2,8
q27.down     tp2,8704,5120,32,bfloat16,24,16x128,2414.410,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,64x32,261.195,9,8
q27.down     tp2,8704,5120,32,bfloat16,32,128x32,279.742,8,8
q27.down     tp2,8704,5120,32,bfloat16,32,128x64,281.398,8,8
q27.down     tp2,8704,5120,32,bfloat16,32,64x64,349.993,7,8
q27.down     tp2,8704,5120,32,bfloat16,32,32x32,360.510,6,8
q27.down     tp2,8704,5120,32,bfloat16,32,256x64,376.137,6,8
q27.down     tp2,8704,5120,32,bfloat16,32,prefill_wmma_ashuffle,386.508,6,8
q27.down     tp2,8704,5120,32,bfloat16,32,128x128,387.753,6,8
q27.down     tp2,8704,5120,32,bfloat16,32,256x128,449.979,5,8
q27.down     tp2,8704,5120,32,bfloat16,32,prefill_wmma,456.385,5,8
q27.down     tp2,8704,5120,32,bfloat16,32,192x128,456.775,5,8
q27.down     tp2,8704,5120,32,bfloat16,32,96x128,468.830,5,8
q27.down     tp2,8704,5120,32,bfloat16,32,112x128,476.849,5,8
q27.down     tp2,8704,5120,32,bfloat16,32,256x32,488.146,5,8
q27.down     tp2,8704,5120,32,bfloat16,32,256x192,534.150,4,8
q27.down     tp2,8704,5120,32,bfloat16,32,384x128,653.029,3,8
q27.down     tp2,8704,5120,32,bfloat16,32,512x128,743.245,3,8
q27.down     tp2,8704,5120,32,bfloat16,32,512x64,878.354,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,64x128,882.717,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,32x64,922.227,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,256x256,961.823,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,128x256,987.648,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,80x128,1028.739,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,prefill_wmma:smallm_off,1146.458,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,32x128,1692.730,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,16x64,1710.165,2,8
q27.down     tp2,8704,5120,32,bfloat16,32,16x128,2412.157,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,64x32,280.700,8,8
q27.down     tp2,8704,5120,32,bfloat16,48,128x64,296.791,8,8
q27.down     tp2,8704,5120,32,bfloat16,48,128x32,304.573,8,8
q27.down     tp2,8704,5120,32,bfloat16,48,64x64,357.323,6,8
q27.down     tp2,8704,5120,32,bfloat16,48,256x64,377.718,6,8
q27.down     tp2,8704,5120,32,bfloat16,48,32x32,381.244,6,8
q27.down     tp2,8704,5120,32,bfloat16,48,128x128,401.245,6,8
q27.down     tp2,8704,5120,32,bfloat16,48,prefill_wmma_ashuffle,416.201,5,8
q27.down     tp2,8704,5120,32,bfloat16,48,256x128,437.942,5,8
q27.down     tp2,8704,5120,32,bfloat16,48,192x128,456.549,5,8
q27.down     tp2,8704,5120,32,bfloat16,48,256x32,488.540,5,8
q27.down     tp2,8704,5120,32,bfloat16,48,112x128,491.767,5,8
q27.down     tp2,8704,5120,32,bfloat16,48,96x128,501.591,5,8
q27.down     tp2,8704,5120,32,bfloat16,48,prefill_wmma,516.656,4,8
q27.down     tp2,8704,5120,32,bfloat16,48,256x192,533.938,4,8
q27.down     tp2,8704,5120,32,bfloat16,48,384x128,651.779,3,8
q27.down     tp2,8704,5120,32,bfloat16,48,32x64,688.559,3,8
q27.down     tp2,8704,5120,32,bfloat16,48,512x128,745.098,3,8
q27.down     tp2,8704,5120,32,bfloat16,48,512x64,868.589,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,256x256,963.048,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,128x256,1001.463,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,prefill_wmma:smallm_off,1150.888,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,80x128,1216.774,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,64x128,1231.652,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,32x128,1645.499,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,16x64,1716.236,2,8
q27.down     tp2,8704,5120,32,bfloat16,48,16x128,2425.340,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,128x32,292.447,8,8
q27.down     tp2,8704,5120,32,bfloat16,63,64x32,295.981,8,8
q27.down     tp2,8704,5120,32,bfloat16,63,128x64,296.982,8,8
q27.down     tp2,8704,5120,32,bfloat16,63,256x64,354.275,6,8
q27.down     tp2,8704,5120,32,bfloat16,63,64x64,373.634,6,8
q27.down     tp2,8704,5120,32,bfloat16,63,32x32,393.520,6,8
q27.down     tp2,8704,5120,32,bfloat16,63,128x128,400.262,6,8
q27.down     tp2,8704,5120,32,bfloat16,63,prefill_wmma_ashuffle,418.225,5,8
q27.down     tp2,8704,5120,32,bfloat16,63,256x128,429.812,5,8
q27.down     tp2,8704,5120,32,bfloat16,63,256x32,462.948,5,8
q27.down     tp2,8704,5120,32,bfloat16,63,192x128,476.941,4,8
q27.down     tp2,8704,5120,32,bfloat16,63,256x192,532.352,4,8
q27.down     tp2,8704,5120,32,bfloat16,63,prefill_wmma,580.054,4,8
q27.down     tp2,8704,5120,32,bfloat16,63,384x128,632.893,3,8
q27.down     tp2,8704,5120,32,bfloat16,63,512x128,732.833,3,8
q27.down     tp2,8704,5120,32,bfloat16,63,512x64,851.349,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,96x128,886.394,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,112x128,898.109,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,256x256,968.148,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,128x256,1010.159,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,prefill_wmma:smallm_off,1153.885,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,32x64,1293.147,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,64x128,1306.285,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,80x128,1309.530,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,32x128,1738.503,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,16x64,1739.388,2,8
q27.down     tp2,8704,5120,32,bfloat16,63,16x128,2433.210,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,128x32,289.746,8,8
q27.down     tp2,8704,5120,32,bfloat16,64,128x64,295.225,8,8
q27.down     tp2,8704,5120,32,bfloat16,64,64x32,296.622,8,8
q27.down     tp2,8704,5120,32,bfloat16,64,256x64,356.000,6,8
q27.down     tp2,8704,5120,32,bfloat16,64,64x64,376.623,6,8
q27.down     tp2,8704,5120,32,bfloat16,64,32x32,391.499,6,8
q27.down     tp2,8704,5120,32,bfloat16,64,128x128,400.557,6,8
q27.down     tp2,8704,5120,32,bfloat16,64,prefill_wmma_ashuffle,428.955,5,8
q27.down     tp2,8704,5120,32,bfloat16,64,256x128,443.812,5,8
q27.down     tp2,8704,5120,32,bfloat16,64,256x32,462.909,5,8
q27.down     tp2,8704,5120,32,bfloat16,64,192x128,475.358,4,8
q27.down     tp2,8704,5120,32,bfloat16,64,256x192,535.956,4,8
q27.down     tp2,8704,5120,32,bfloat16,64,prefill_wmma,577.501,4,8
q27.down     tp2,8704,5120,32,bfloat16,64,384x128,634.809,3,8
q27.down     tp2,8704,5120,32,bfloat16,64,512x128,729.215,3,8
q27.down     tp2,8704,5120,32,bfloat16,64,512x64,864.557,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,96x128,891.342,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,112x128,903.475,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,256x256,964.208,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,128x256,1011.073,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,prefill_wmma:smallm_off,1141.228,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,80x128,1256.537,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,64x128,1310.253,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,32x64,1310.282,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,32x128,1652.477,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,16x64,1746.626,2,8
q27.down     tp2,8704,5120,32,bfloat16,64,16x128,2440.148,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,128x32,317.197,7,8
q27.down     tp2,8704,5120,32,bfloat16,96,128x64,324.118,7,8
q27.down     tp2,8704,5120,32,bfloat16,96,64x32,343.990,7,8
q27.down     tp2,8704,5120,32,bfloat16,96,256x64,374.007,6,8
q27.down     tp2,8704,5120,32,bfloat16,96,64x64,390.008,6,8
q27.down     tp2,8704,5120,32,bfloat16,96,128x128,425.219,5,8
q27.down     tp2,8704,5120,32,bfloat16,96,32x32,437.210,5,8
q27.down     tp2,8704,5120,32,bfloat16,96,256x128,448.094,5,8
q27.down     tp2,8704,5120,32,bfloat16,96,prefill_wmma_ashuffle,471.237,5,8
q27.down     tp2,8704,5120,32,bfloat16,96,192x128,476.590,4,8
q27.down     tp2,8704,5120,32,bfloat16,96,256x32,504.853,4,8
q27.down     tp2,8704,5120,32,bfloat16,96,256x192,554.237,4,8
q27.down     tp2,8704,5120,32,bfloat16,96,prefill_wmma,562.199,4,8
q27.down     tp2,8704,5120,32,bfloat16,96,80x128,618.075,3,8
q27.down     tp2,8704,5120,32,bfloat16,96,384x128,633.082,3,8
q27.down     tp2,8704,5120,32,bfloat16,96,512x128,728.110,3,8
q27.down     tp2,8704,5120,32,bfloat16,96,512x64,849.094,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,112x128,910.740,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,96x128,911.010,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,256x256,986.198,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,128x256,1031.754,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,64x128,1034.731,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,prefill_wmma:smallm_off,1296.030,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,32x64,1407.444,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,32x128,1719.331,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,16x64,1785.346,2,8
q27.down     tp2,8704,5120,32,bfloat16,96,16x128,2399.065,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,128x64,341.893,7,8
q27.down     tp2,8704,5120,32,bfloat16,128,128x32,355.576,7,8
q27.down     tp2,8704,5120,32,bfloat16,128,64x32,358.287,7,8
q27.down     tp2,8704,5120,32,bfloat16,128,256x64,379.268,6,8
q27.down     tp2,8704,5120,32,bfloat16,128,64x64,414.266,5,8
q27.down     tp2,8704,5120,32,bfloat16,128,256x128,433.181,5,8
q27.down     tp2,8704,5120,32,bfloat16,128,128x128,441.350,5,8
q27.down     tp2,8704,5120,32,bfloat16,128,32x32,477.925,4,8
q27.down     tp2,8704,5120,32,bfloat16,128,192x128,491.021,5,8
q27.down     tp2,8704,5120,32,bfloat16,128,prefill_wmma_ashuffle,505.977,4,8
q27.down     tp2,8704,5120,32,bfloat16,128,96x128,511.051,4,8
q27.down     tp2,8704,5120,32,bfloat16,128,256x32,513.367,4,8
q27.down     tp2,8704,5120,32,bfloat16,128,112x128,539.403,4,8
q27.down     tp2,8704,5120,32,bfloat16,128,256x192,544.440,4,8
q27.down     tp2,8704,5120,32,bfloat16,128,384x128,677.706,3,8
q27.down     tp2,8704,5120,32,bfloat16,128,512x128,726.781,3,8
q27.down     tp2,8704,5120,32,bfloat16,128,512x64,850.341,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,256x256,988.583,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,80x128,1130.363,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,128x256,1232.247,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,prefill_wmma,1305.060,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,prefill_wmma:smallm_off,1314.685,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,32x64,1445.374,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,64x128,1496.940,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,16x64,1796.497,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,32x128,1846.717,2,8
q27.down     tp2,8704,5120,32,bfloat16,128,16x128,2490.908,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,128x64,412.496,5,8
q27.down     tp2,8704,5120,32,bfloat16,192,256x64,412.556,6,8
q27.down     tp2,8704,5120,32,bfloat16,192,256x128,446.922,5,8
q27.down     tp2,8704,5120,32,bfloat16,192,64x64,467.159,5,8
q27.down     tp2,8704,5120,32,bfloat16,192,128x128,481.838,5,8
q27.down     tp2,8704,5120,32,bfloat16,192,192x128,502.758,4,8
q27.down     tp2,8704,5120,32,bfloat16,192,256x32,574.683,4,8
q27.down     tp2,8704,5120,32,bfloat16,192,64x32,577.061,4,8
q27.down     tp2,8704,5120,32,bfloat16,192,256x192,586.158,4,8
q27.down     tp2,8704,5120,32,bfloat16,192,128x32,592.619,4,8
q27.down     tp2,8704,5120,32,bfloat16,192,prefill_wmma_ashuffle,622.672,4,8
q27.down     tp2,8704,5120,32,bfloat16,192,80x128,645.097,3,8
q27.down     tp2,8704,5120,32,bfloat16,192,384x128,699.609,3,8
q27.down     tp2,8704,5120,32,bfloat16,192,32x32,751.863,3,8
q27.down     tp2,8704,5120,32,bfloat16,192,112x128,805.743,3,8
q27.down     tp2,8704,5120,32,bfloat16,192,512x128,807.901,3,8
q27.down     tp2,8704,5120,32,bfloat16,192,512x64,922.200,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,256x256,1022.509,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,96x128,1146.840,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,128x256,1298.643,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,32x64,1446.107,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,prefill_wmma,1513.188,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,prefill_wmma:smallm_off,1514.683,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,64x128,1536.260,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,32x128,1817.164,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,16x64,1900.453,2,8
q27.down     tp2,8704,5120,32,bfloat16,192,16x128,2519.514,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,128x64,424.929,5,8
q27.down     tp2,8704,5120,32,bfloat16,256,256x64,438.185,5,8
q27.down     tp2,8704,5120,32,bfloat16,256,256x128,452.816,5,8
q27.down     tp2,8704,5120,32,bfloat16,256,128x128,494.442,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,64x64,556.494,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,112x128,594.868,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,256x192,610.583,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,128x32,620.562,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,96x128,622.838,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,256x32,627.646,4,8
q27.down     tp2,8704,5120,32,bfloat16,256,64x32,641.224,3,8
q27.down     tp2,8704,5120,32,bfloat16,256,prefill_wmma_ashuffle,737.705,3,8
q27.down     tp2,8704,5120,32,bfloat16,256,384x128,756.459,3,8
q27.down     tp2,8704,5120,32,bfloat16,256,512x128,795.994,3,8
q27.down     tp2,8704,5120,32,bfloat16,256,32x32,868.767,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,192x128,899.745,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,32x64,906.407,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,512x64,960.615,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,256x256,1331.988,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,128x256,1423.454,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,64x128,1630.619,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,80x128,1639.927,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,prefill_wmma:smallm_off,1735.688,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,prefill_wmma,1745.146,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,32x128,1921.901,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,16x64,3596.941,2,8
q27.down     tp2,8704,5120,32,bfloat16,256,16x128,5069.750,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,256x128,779.397,3,8
q27.down     tp2,8704,5120,32,bfloat16,512,256x64,791.122,3,8
q27.down     tp2,8704,5120,32,bfloat16,512,128x64,804.742,3,8
q27.down     tp2,8704,5120,32,bfloat16,512,192x128,953.073,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,128x32,1041.626,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,256x32,1052.449,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,512x128,1068.754,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,64x64,1111.145,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,64x32,1128.758,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,prefill_wmma_ashuffle,1326.735,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,512x64,1347.906,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,384x128,1387.201,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,96x128,1396.664,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,32x32,1545.028,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,128x128,1620.027,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,32x64,1749.556,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,112x128,2011.822,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,prefill_wmma:smallm_off,2619.890,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,prefill_wmma,2633.765,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,256x256,2782.342,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,80x128,2837.823,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,256x192,2882.781,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,64x128,3066.189,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,128x256,3066.833,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,32x128,3810.998,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,16x64,5130.947,2,8
q27.down     tp2,8704,5120,32,bfloat16,512,16x128,7673.066,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,256x128,1460.080,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,512x128,1612.779,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,256x64,1716.673,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,128x64,1738.841,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,384x128,1806.167,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,128x128,1889.133,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,256x32,1983.169,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,128x32,2052.435,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,prefill_wmma_ashuffle,2064.900,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,512x64,2086.145,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,192x128,2164.397,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,64x64,2181.392,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,64x32,2237.892,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,112x128,2316.736,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,32x64,3034.941,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,32x32,3045.018,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,96x128,3497.190,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,256x256,3544.315,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,128x256,3741.458,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,64x128,4439.680,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,prefill_wmma:smallm_off,4638.397,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,prefill_wmma,4638.502,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,80x128,5389.540,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,32x128,5597.212,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,256x192,5798.598,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,16x64,7906.484,2,8
q27.down     tp2,8704,5120,32,bfloat16,1024,16x128,12406.657,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,256x128,2531.184,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,512x128,2606.097,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,128x128,3055.936,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,256x64,3058.899,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,128x64,3182.631,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,384x128,3352.755,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,192x128,3636.571,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,prefill_wmma_ashuffle,3824.509,2,8
