name,K,N,g,dtype,M,cand,us,reps,R
q27.down     tp2,8704,5120,32,bfloat16,2048,512x64,3905.757,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,256x32,3985.193,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,64x64,4091.500,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,112x128,4160.328,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,96x128,4228.392,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,128x32,4483.871,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,64x32,5002.538,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,64x128,5617.388,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,32x64,5734.654,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,256x256,5894.849,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,80x128,6360.480,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,128x256,6515.660,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,32x32,6550.790,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,32x128,8201.433,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,prefill_wmma:smallm_off,9360.591,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,prefill_wmma,9373.548,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,256x192,9600.387,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,16x64,12027.789,2,8
q27.down     tp2,8704,5120,32,bfloat16,2048,16x128,21259.642,2,8
q27.q_proj   tp1,5120,6144,32,bfloat16,1,64x32,142.328,12,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,128x32,170.119,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,128x64,182.309,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,32x32,198.842,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,64x64,203.076,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,prefill_wmma_ashuffle,228.756,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,prefill_wmma,230.049,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,256x64,239.204,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,128x128,248.161,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,256x128,283.092,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,96x128,288.728,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,192x128,294.735,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,112x128,295.934,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,256x192,317.545,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,256x32,323.561,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,32x64,331.422,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,64x128,349.248,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,80x128,369.730,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,384x128,417.399,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,512x128,466.822,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,32x128,575.790,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,16x64,584.504,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,256x256,598.709,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,128x256,603.169,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,prefill_wmma:smallm_off,778.305,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,512x64,863.217,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1,16x128,1006.201,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,64x32,155.663,11,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,128x64,182.727,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,32x32,192.011,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,128x32,192.971,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,64x64,202.038,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,prefill_wmma,219.994,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,prefill_wmma_ashuffle,222.757,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,256x64,236.796,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,128x128,244.648,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,256x128,274.949,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,96x128,283.613,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,112x128,291.018,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,192x128,291.451,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,256x192,315.473,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,256x32,320.762,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,32x64,327.385,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,64x128,346.892,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,80x128,356.102,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,384x128,391.295,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,512x128,450.032,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,32x128,566.296,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,16x64,582.449,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,128x256,588.265,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,256x256,595.242,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,prefill_wmma:smallm_off,725.857,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,512x64,739.901,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,8,16x128,1037.363,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,64x32,167.122,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,128x64,182.681,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,128x32,192.263,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,64x64,206.081,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,32x32,219.887,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,256x64,236.913,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,prefill_wmma_ashuffle,237.435,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,128x128,246.127,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,prefill_wmma,253.310,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,256x128,279.738,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,192x128,284.054,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,96x128,289.184,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,112x128,290.737,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,256x192,319.254,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,256x32,320.935,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,80x128,351.466,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,64x128,357.104,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,32x64,357.563,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,384x128,391.658,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,512x128,449.174,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,16x64,575.719,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,128x256,594.568,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,256x256,595.332,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,32x128,602.489,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,512x64,675.546,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,prefill_wmma:smallm_off,701.951,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,16x128,997.024,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,64x32,169.592,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,128x64,182.998,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,128x32,192.350,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,64x64,207.870,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,32x32,215.072,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,prefill_wmma_ashuffle,237.356,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,256x64,237.803,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,128x128,246.707,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,prefill_wmma,254.462,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,256x128,277.900,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,192x128,285.754,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,96x128,288.584,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,112x128,290.758,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,256x192,319.822,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,256x32,321.007,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,32x64,352.093,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,64x128,362.059,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,80x128,386.929,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,384x128,389.805,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,512x128,447.733,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,16x64,590.123,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,32x128,595.381,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,128x256,596.192,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,256x256,596.914,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,512x64,658.971,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,prefill_wmma:smallm_off,680.729,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,16x128,1050.838,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,64x32,169.714,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,128x64,183.257,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,128x32,190.572,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,64x64,206.876,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,32x32,230.435,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,256x64,237.738,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,prefill_wmma_ashuffle,238.252,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,128x128,246.483,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,prefill_wmma,272.878,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,256x128,273.768,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,192x128,285.680,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,96x128,302.615,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,112x128,304.672,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,256x192,319.826,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,256x32,320.767,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,64x128,359.281,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,32x64,374.874,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,80x128,380.858,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,384x128,392.641,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,512x128,447.451,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,256x256,599.028,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,128x256,599.946,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,512x64,610.649,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,16x64,611.910,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,32x128,614.777,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,prefill_wmma:smallm_off,666.780,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,16x128,1061.767,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,128x64,177.532,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,64x32,185.191,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,128x32,192.285,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,64x64,216.014,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,256x64,222.010,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,32x32,248.137,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,prefill_wmma_ashuffle,248.645,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,128x128,251.094,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,256x128,270.606,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,192x128,282.516,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,256x32,299.366,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,prefill_wmma,301.275,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,32x64,311.233,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,256x192,321.076,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,112x128,321.336,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,96x128,323.135,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,384x128,381.678,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,64x128,386.355,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,80x128,392.928,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,512x128,439.214,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,512x64,518.801,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,32x128,584.317,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,256x256,601.634,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,128x256,606.946,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,16x64,622.508,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,prefill_wmma:smallm_off,683.704,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,16x128,1056.072,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,128x64,177.238,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,128x32,188.150,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,64x32,189.900,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,256x64,221.295,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,64x64,227.944,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,128x128,243.908,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,prefill_wmma_ashuffle,251.158,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,32x32,255.750,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,256x128,256.610,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,192x128,286.103,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,256x32,299.184,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,256x192,317.746,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,prefill_wmma,319.549,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,112x128,331.265,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,96x128,336.023,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,384x128,374.570,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,32x64,398.725,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,64x128,403.498,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,80x128,418.001,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,512x128,427.049,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,512x64,506.391,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,256x256,602.560,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,32x128,608.175,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,128x256,611.308,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,16x64,625.412,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,prefill_wmma:smallm_off,695.360,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,16x128,1067.456,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,128x64,173.838,10,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,128x32,187.001,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,64x32,194.294,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,256x64,222.868,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,64x64,227.824,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,128x128,246.159,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,prefill_wmma_ashuffle,249.774,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,32x32,255.227,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,256x128,259.454,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,192x128,288.400,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,256x32,298.911,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,256x192,322.476,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,prefill_wmma,322.581,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,96x128,331.315,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,112x128,333.884,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,384x128,372.660,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,64x128,397.896,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,32x64,403.549,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,80x128,418.002,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,512x128,434.064,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,512x64,505.780,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,256x256,600.888,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,128x256,612.136,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,32x128,612.801,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,16x64,620.899,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,prefill_wmma:smallm_off,697.128,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,16x128,1078.865,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,128x64,189.234,9,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,128x32,202.347,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,256x64,235.954,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,64x32,249.770,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,128x128,250.064,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,256x128,253.831,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,64x64,258.170,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,32x32,274.007,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,192x128,276.476,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,prefill_wmma_ashuffle,283.564,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,256x32,326.669,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,256x192,332.778,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,112x128,339.224,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,96x128,340.239,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,prefill_wmma,352.499,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,80x128,358.995,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,64x128,360.559,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,32x64,385.059,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,384x128,389.329,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,512x128,442.935,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,512x64,510.068,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,256x256,618.376,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,32x128,627.521,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,128x256,632.172,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,16x64,632.941,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,prefill_wmma:smallm_off,785.045,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,96,16x128,1061.896,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,128x64,205.694,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,128x32,221.589,8,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,256x64,239.571,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,64x32,253.114,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,256x128,254.645,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,64x64,261.214,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,128x128,263.668,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,192x128,285.504,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,prefill_wmma_ashuffle,304.819,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,96x128,317.263,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,112x128,328.268,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,32x32,330.100,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,256x32,331.837,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,256x192,341.620,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,32x64,412.105,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,80x128,423.354,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,64x128,424.015,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,384x128,427.162,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,512x128,460.291,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,512x64,514.257,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,256x256,626.929,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,32x128,632.716,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,128x256,652.911,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,16x64,670.065,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,prefill_wmma:smallm_off,806.380,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,prefill_wmma,817.260,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,16x128,1115.873,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,256x64,257.601,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,256x128,269.963,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,128x64,276.733,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,192x128,293.722,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,128x128,302.350,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,64x64,311.470,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,112x128,333.775,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,256x192,354.536,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,256x32,368.216,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,96x128,370.454,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,prefill_wmma_ashuffle,374.745,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,128x32,389.796,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,64x32,391.433,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,64x128,421.444,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,384x128,439.380,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,32x64,459.947,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,512x128,491.351,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,32x32,553.056,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,512x64,579.975,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,256x256,644.900,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,32x128,652.080,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,128x256,719.959,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,80x128,852.371,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,prefill_wmma:smallm_off,931.429,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,prefill_wmma,941.711,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,16x128,1104.119,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,192,16x64,1726.643,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,256x64,278.244,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,256x128,280.069,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,128x64,301.808,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,128x128,316.340,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,256x192,374.961,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,64x64,382.325,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,128x32,400.110,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,256x32,401.571,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,64x32,445.127,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,prefill_wmma_ashuffle,449.352,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,384x128,454.136,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,64x128,462.955,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,512x128,483.226,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,192x128,562.671,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,32x64,580.365,3,11
