name,K,N,g,dtype,M,cand,us,reps,R
q27.q_proj   tp1,5120,6144,32,bfloat16,256,32x32,581.479,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,112x128,588.163,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,512x64,588.791,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,96x128,594.786,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,256x256,667.296,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,32x128,718.130,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,128x256,741.252,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,prefill_wmma:smallm_off,1078.471,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,prefill_wmma,1080.556,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,80x128,1467.024,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,16x64,2336.093,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,16x128,3130.564,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,256x128,500.277,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,256x64,534.327,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,128x64,553.975,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,512x64,676.686,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,512x128,710.495,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,384x128,711.010,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,256x32,718.310,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,128x32,736.243,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,64x64,751.392,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,128x128,767.263,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,prefill_wmma_ashuffle,787.042,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,192x128,793.451,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,64x32,826.389,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,96x128,914.885,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,32x32,1119.504,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,32x64,1376.566,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,256x192,1496.157,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,256x256,1524.850,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,112x128,1639.198,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,prefill_wmma:smallm_off,1659.995,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,prefill_wmma,1676.783,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,128x256,1689.367,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,64x128,2023.644,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,80x128,2205.119,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,32x128,2386.043,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,16x64,3378.549,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,16x128,4591.491,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,256x128,850.144,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,256x64,1049.460,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,128x64,1162.947,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,512x128,1171.689,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,128x128,1284.270,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,prefill_wmma_ashuffle,1380.955,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,384x128,1391.312,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,256x32,1453.200,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,128x32,1487.460,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,512x64,1538.630,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,64x32,1613.951,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,64x64,1616.211,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,112x128,1626.506,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,192x128,1632.609,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,32x32,2111.923,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,32x64,2202.181,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,256x256,2221.748,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,128x256,2445.297,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,64x128,2463.635,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,96x128,2522.498,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,prefill_wmma,3219.369,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,prefill_wmma:smallm_off,3227.305,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,256x192,3491.778,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,32x128,3586.170,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,80x128,4059.788,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,16x64,5132.217,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,1024,16x128,9430.582,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,256x128,1810.148,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,512x128,1897.486,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,128x128,2229.497,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,256x64,2233.043,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,128x64,2268.262,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,384x128,2376.314,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,prefill_wmma_ashuffle,2669.563,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,192x128,2684.236,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,512x64,2836.282,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,256x32,2870.677,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,64x64,2898.627,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,128x32,2973.915,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,112x128,3055.265,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,96x128,3063.269,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,64x32,3255.549,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,64x128,3892.329,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,32x64,4081.941,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,256x256,4275.569,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,32x32,4316.270,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,80x128,4568.060,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,128x256,4709.908,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,256x192,5474.338,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,prefill_wmma,6366.157,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,prefill_wmma:smallm_off,6380.339,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,32x128,6412.889,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,16x64,8527.506,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,16x128,15713.201,2,11
lag.gate_up  tp2,2048,8192,32,bfloat16,1,64x32,72.277,14,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,32x32,87.937,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,128x32,88.026,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,64x64,91.762,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,128x128,103.552,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,128x64,104.522,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,96x128,117.208,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,256x128,122.697,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,prefill_wmma_ashuffle,134.874,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,prefill_wmma,135.694,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,192x128,136.831,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,112x128,146.836,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,256x32,171.187,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,256x64,177.642,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,64x128,217.017,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,80x128,222.487,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,32x64,223.196,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,384x128,236.695,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,128x256,254.468,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,512x128,265.065,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,256x256,296.738,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,256x192,340.730,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,32x128,357.295,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,prefill_wmma:smallm_off,360.930,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,16x64,375.536,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,512x64,499.925,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1,16x128,525.862,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,32x32,87.792,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,64x32,95.893,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,64x64,97.739,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,128x64,103.558,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,128x32,112.603,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,128x128,113.795,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,256x128,120.520,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,prefill_wmma_ashuffle,134.820,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,96x128,135.977,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,192x128,137.761,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,prefill_wmma,138.872,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,112x128,159.367,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,256x32,173.126,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,256x64,191.740,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,64x128,215.580,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,80x128,220.074,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,32x64,223.490,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,384x128,238.004,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,128x256,254.095,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,512x128,264.973,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,256x256,304.392,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,32x128,354.324,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,prefill_wmma:smallm_off,357.980,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,256x192,363.244,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,16x64,381.338,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,512x64,500.062,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,8,16x128,519.221,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,64x32,85.431,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,64x64,96.770,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,32x32,97.158,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,128x64,103.920,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,128x32,113.566,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,128x128,113.865,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,256x128,129.307,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,192x128,138.823,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,prefill_wmma_ashuffle,139.512,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,prefill_wmma,145.198,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,96x128,148.308,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,256x32,172.472,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,112x128,176.099,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,256x64,189.966,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,80x128,224.772,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,32x64,229.883,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,64x128,230.747,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,384x128,237.975,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,128x256,256.452,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,512x128,262.565,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,256x256,304.422,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,16x64,339.542,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,256x192,358.196,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,prefill_wmma:smallm_off,364.694,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,32x128,381.341,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,16x128,490.630,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,512x64,501.505,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,64x32,88.378,12,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,64x64,97.812,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,32x32,98.844,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,128x64,104.003,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,128x128,114.184,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,128x32,114.898,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,256x128,124.474,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,192x128,138.314,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,prefill_wmma_ashuffle,140.343,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,96x128,150.299,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,prefill_wmma,153.387,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,112x128,171.418,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,256x32,173.483,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,256x64,199.657,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,32x64,230.807,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,384x128,236.550,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,128x256,256.970,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,512x128,258.778,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,64x128,291.462,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,256x256,301.494,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,80x128,327.794,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,256x192,352.858,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,16x64,357.346,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,prefill_wmma:smallm_off,366.888,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,32x128,381.827,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,16x128,498.873,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,512x64,502.049,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,64x32,82.613,12,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,128x64,91.740,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,64x64,98.066,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,32x32,104.173,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,128x32,104.262,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,128x128,108.070,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,256x128,116.034,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,192x128,126.794,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,prefill_wmma_ashuffle,140.513,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,prefill_wmma,151.933,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,256x32,173.923,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,256x64,181.171,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,64x128,232.414,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,384x128,233.841,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,32x64,234.655,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,96x128,236.015,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,112x128,237.769,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,512x128,256.529,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,128x256,258.311,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,256x256,309.465,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,80x128,316.471,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,256x192,347.003,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,16x64,365.774,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,prefill_wmma:smallm_off,368.530,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,32x128,386.549,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,512x64,497.801,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,16x128,519.522,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,64x32,87.599,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,128x64,92.689,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,128x32,98.714,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,64x64,103.397,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,32x32,109.249,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,128x128,110.240,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,256x128,114.630,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,192x128,125.700,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,prefill_wmma_ashuffle,145.881,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,256x64,154.119,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,256x32,162.409,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,32x64,193.133,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,prefill_wmma,208.578,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,384x128,226.421,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,96x128,236.036,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,112x128,238.692,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,512x128,253.652,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,128x256,262.856,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,64x128,285.619,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,256x256,304.935,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,256x192,331.009,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,80x128,334.931,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,prefill_wmma:smallm_off,352.675,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,32x128,365.385,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,16x64,378.536,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,512x64,503.143,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,16x128,519.309,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,128x64,88.142,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,64x32,88.854,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,64x64,108.759,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,128x128,112.362,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,32x32,112.569,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,256x128,114.152,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,192x128,122.463,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,128x32,127.758,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,256x64,142.583,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,prefill_wmma_ashuffle,151.429,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,256x32,154.933,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,prefill_wmma,222.426,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,384x128,227.948,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,96x128,240.015,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,112x128,243.869,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,512x128,251.723,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,32x64,252.666,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,128x256,265.865,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,256x256,308.032,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,64x128,310.025,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,prefill_wmma:smallm_off,316.802,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,80x128,319.374,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,256x192,328.465,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,16x64,385.685,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,32x128,390.958,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,512x64,501.357,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,16x128,536.824,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,128x64,88.768,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,64x32,90.275,11,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,64x64,109.093,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,128x128,111.945,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,32x32,112.753,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,256x128,117.442,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,128x32,119.749,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,192x128,123.899,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,prefill_wmma_ashuffle,150.305,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,256x64,150.807,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,256x32,155.441,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,prefill_wmma,224.115,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,384x128,229.212,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,96x128,238.780,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,112x128,243.553,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,512x128,253.118,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,32x64,256.493,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,128x256,265.609,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,256x256,306.855,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,prefill_wmma:smallm_off,315.719,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,64x128,325.432,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,256x192,334.330,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,80x128,340.737,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,32x128,392.807,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,16x64,405.661,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,512x64,503.774,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,16x128,544.566,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,128x64,95.767,10,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,256x128,113.876,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,128x128,119.004,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,128x32,120.014,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,64x64,122.395,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,192x128,124.176,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,64x32,144.247,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,prefill_wmma_ashuffle,154.739,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,256x64,160.114,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,256x32,166.857,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,32x32,195.767,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,384x128,205.097,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,80x128,224.598,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,512x128,232.616,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,96x128,240.852,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,112x128,248.041,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,prefill_wmma,253.594,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,128x256,274.924,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,64x128,277.708,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,32x64,285.851,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,256x256,315.881,3,19
