name,K,N,g,dtype,M,cand,us,reps,R
lag.gate_up  tp2,2048,8192,32,bfloat16,96,256x192,340.911,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,prefill_wmma:smallm_off,355.756,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,32x128,414.245,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,16x64,425.778,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,512x64,509.142,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,96,16x128,567.510,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,128x64,104.968,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,128x32,116.326,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,256x128,120.679,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,128x128,125.669,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,64x64,126.809,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,96x128,151.086,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,256x64,156.492,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,112x128,160.075,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,prefill_wmma_ashuffle,165.763,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,256x32,168.821,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,64x32,170.877,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,192x128,189.216,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,384x128,209.672,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,32x32,217.082,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,512x128,228.293,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,128x256,281.482,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,256x256,314.943,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,80x128,318.209,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,32x64,329.791,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,256x192,342.832,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,64x128,342.983,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,32x128,423.153,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,prefill_wmma,446.541,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,prefill_wmma:smallm_off,448.576,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,16x64,496.010,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,512x64,507.982,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,16x128,585.848,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,256x128,124.026,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,128x128,149.723,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,128x64,172.547,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,256x64,172.626,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,prefill_wmma_ashuffle,179.779,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,256x32,181.616,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,64x32,188.205,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,128x32,194.783,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,64x64,200.676,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,384x128,204.489,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,512x128,231.415,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,192x128,236.133,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,96x128,294.495,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,32x32,297.751,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,112x128,299.610,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,32x64,311.185,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,256x256,321.899,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,128x256,337.398,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,64x128,374.055,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,256x192,378.875,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,32x128,442.063,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,prefill_wmma:smallm_off,467.006,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,prefill_wmma,470.216,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,512x64,526.733,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,80x128,536.657,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,16x64,785.451,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,192,16x128,1279.972,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,256x128,139.636,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,128x64,190.689,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,256x64,197.541,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,256x32,213.738,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,384x128,217.812,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,512x128,232.908,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,prefill_wmma_ashuffle,234.105,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,128x32,235.041,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,64x64,240.958,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,192x128,241.171,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,128x128,258.563,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,112x128,274.002,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,64x32,275.563,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,96x128,303.964,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,256x256,338.518,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,128x256,356.575,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,64x128,394.487,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,32x32,401.654,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,256x192,406.286,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,32x64,441.659,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,32x128,466.664,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,80x128,514.478,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,prefill_wmma,528.388,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,prefill_wmma:smallm_off,528.906,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,512x64,539.377,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,16x64,816.291,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,16x128,1344.703,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,256x128,247.459,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,256x64,307.347,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,128x64,307.803,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,192x128,367.413,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,512x64,387.812,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,384x128,390.662,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,128x32,397.446,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,128x128,397.685,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,64x64,399.277,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,256x32,400.769,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,prefill_wmma_ashuffle,447.962,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,64x32,455.686,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,96x128,465.415,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,512x128,465.892,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,256x256,563.352,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,128x256,631.807,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,32x64,631.831,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,32x32,634.061,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,112x128,646.816,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,80x128,750.868,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,64x128,755.175,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,256x192,922.543,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,32x128,943.084,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,prefill_wmma:smallm_off,977.866,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,prefill_wmma,1024.974,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,16x64,1526.829,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,16x128,2309.097,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,256x128,470.669,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,256x64,581.883,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,128x64,591.693,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,384x128,599.338,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,128x128,621.156,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,512x128,647.077,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,192x128,723.627,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,64x64,757.930,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,256x32,764.328,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,128x32,770.726,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,512x64,774.516,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,112x128,777.542,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,64x32,845.864,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,prefill_wmma_ashuffle,913.962,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,32x32,1183.671,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,32x64,1289.551,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,96x128,1321.849,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,256x256,1324.099,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,80x128,1386.894,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,128x256,1408.524,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,64x128,1436.054,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,prefill_wmma:smallm_off,1805.109,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,prefill_wmma,1834.345,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,32x128,1866.875,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,256x192,2116.359,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,16x64,2486.804,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,1024,16x128,4310.553,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,256x128,934.476,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,512x128,1020.713,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,128x64,1334.740,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,128x128,1338.795,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,256x64,1371.693,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,384x128,1394.741,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,prefill_wmma_ashuffle,1469.806,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,192x128,1547.675,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,64x64,1649.712,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,512x64,1706.720,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,128x32,1711.093,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,256x32,1713.374,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,96x128,1731.837,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,112x128,1769.525,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,64x32,1804.593,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,64x128,2029.873,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,32x64,2289.009,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,80x128,2321.411,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,256x256,2337.966,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,32x32,2369.235,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,128x256,2584.448,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,32x128,2966.513,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,prefill_wmma:smallm_off,3500.497,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,prefill_wmma,3509.940,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,256x192,3731.577,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,16x64,4560.949,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,16x128,9260.674,2,19
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,64x32,85.507,16,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,32x32,103.332,13,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,64x64,109.645,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,128x64,128.477,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,128x32,138.022,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,prefill_wmma,140.840,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,128x128,153.747,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,32x64,157.209,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,64x128,164.134,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,96x128,168.816,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,112x128,173.553,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,80x128,186.088,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,256x64,222.201,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,256x32,238.754,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,256x128,252.209,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,32x128,266.173,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,16x64,268.749,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,prefill_wmma_ashuffle,277.888,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,192x128,279.180,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,128x256,328.672,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,256x192,430.635,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,384x128,446.220,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,16x128,491.515,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,512x128,505.978,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,prefill_wmma:smallm_off,635.879,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,256x256,713.463,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1,512x64,819.037,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,32x32,102.421,13,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,64x32,109.323,13,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,64x64,110.071,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,128x64,128.267,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,prefill_wmma,138.591,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,128x128,154.283,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,32x64,155.132,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,128x32,156.728,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,64x128,163.021,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,96x128,167.189,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,112x128,172.472,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,80x128,186.406,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,256x64,219.239,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,256x32,237.997,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,256x128,242.285,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,prefill_wmma_ashuffle,258.702,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,32x128,265.609,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,192x128,270.098,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,16x64,270.638,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,128x256,325.934,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,384x128,421.304,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,256x192,438.486,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,16x128,488.181,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,512x128,491.518,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,prefill_wmma:smallm_off,627.157,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,256x256,717.598,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,8,512x64,821.144,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,64x32,103.149,13,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,32x32,113.235,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,64x64,114.173,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,128x64,128.832,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,128x32,152.127,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,128x128,155.110,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,prefill_wmma,158.289,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,32x64,165.516,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,96x128,169.472,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,64x128,169.758,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,112x128,173.856,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,80x128,190.209,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,256x64,219.714,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,256x128,233.799,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,256x32,239.291,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,192x128,269.473,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,16x64,270.630,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,prefill_wmma_ashuffle,275.476,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,32x128,279.723,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,128x256,329.962,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,384x128,418.671,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,512x128,443.174,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,256x192,450.611,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,16x128,483.052,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,prefill_wmma:smallm_off,638.909,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,256x256,710.921,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,512x64,784.364,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,64x32,105.916,13,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,32x32,113.657,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,64x64,115.247,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,128x64,129.167,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,128x32,149.034,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,128x128,155.385,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,prefill_wmma,160.293,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,32x64,163.166,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,64x128,166.932,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,96x128,168.743,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,112x128,172.782,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,80x128,185.045,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,256x64,217.517,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,256x128,238.404,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,256x32,240.059,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,192x128,258.748,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,prefill_wmma_ashuffle,265.183,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,16x64,272.288,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,32x128,273.836,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,128x256,330.395,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,384x128,414.443,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,512x128,457.619,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,256x192,458.807,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,16x128,486.827,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,prefill_wmma:smallm_off,641.437,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,256x256,721.570,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,512x64,758.872,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,64x32,102.653,13,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,64x64,115.523,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,128x64,116.295,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,32x32,119.437,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,128x32,140.766,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,128x128,152.245,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,prefill_wmma,162.914,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,96x128,166.083,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,64x128,166.363,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,32x64,168.067,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,112x128,172.358,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,256x64,193.239,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,80x128,193.523,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,256x128,232.525,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,256x32,237.150,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,192x128,253.816,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,prefill_wmma_ashuffle,266.147,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,16x64,283.022,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,32x128,287.183,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,128x256,330.786,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,384x128,379.469,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,512x128,428.304,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,256x192,457.048,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,16x128,494.294,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,prefill_wmma:smallm_off,634.980,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,256x256,706.964,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,512x64,780.626,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,64x32,105.302,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,128x64,115.514,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,64x64,121.544,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,32x32,139.608,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,128x128,144.302,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,128x32,151.974,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,96x128,159.328,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,112x128,161.397,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,32x64,170.912,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,prefill_wmma,175.185,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,64x128,176.173,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,80x128,183.735,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,256x64,187.838,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,256x32,223.168,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,256x128,232.258,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,192x128,251.634,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,32x128,274.043,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,prefill_wmma_ashuffle,278.871,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,16x64,290.936,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,128x256,339.091,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,384x128,375.988,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,512x128,410.010,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,256x192,448.318,3,14
