name,K,N,g,dtype,M,cand,us,reps,R
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,16x128,482.248,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,prefill_wmma:smallm_off,617.583,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,256x256,706.857,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,512x64,762.335,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,64x32,113.659,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,128x64,116.604,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,64x64,127.536,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,128x128,141.741,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,32x32,146.010,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,128x32,154.950,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,96x128,164.808,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,112x128,169.441,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,32x64,181.535,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,64x128,182.822,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,256x64,186.807,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,80x128,191.146,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,prefill_wmma,205.284,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,256x128,219.550,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,256x32,227.985,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,192x128,253.974,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,32x128,285.236,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,prefill_wmma_ashuffle,293.806,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,16x64,295.104,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,128x256,342.481,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,384x128,373.417,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,512x128,408.196,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,256x192,451.685,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,16x128,485.684,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,prefill_wmma:smallm_off,627.324,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,256x256,707.135,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,512x64,798.644,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,64x32,113.800,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,128x64,116.340,12,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,64x64,127.867,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,128x128,141.176,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,32x32,147.398,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,128x32,154.370,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,96x128,162.719,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,112x128,169.650,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,32x64,178.479,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,64x128,182.915,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,256x64,186.728,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,80x128,188.001,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,prefill_wmma,199.611,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,256x128,222.113,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,256x32,227.365,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,192x128,256.167,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,32x128,286.561,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,16x64,293.518,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,prefill_wmma_ashuffle,294.305,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,128x256,341.525,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,384x128,357.959,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,512x128,411.897,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,256x192,461.282,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,16x128,484.864,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,prefill_wmma:smallm_off,668.381,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,256x256,712.724,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,512x64,757.440,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,128x64,124.573,11,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,128x128,147.285,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,64x64,159.246,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,128x32,168.665,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,96x128,173.769,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,112x128,177.996,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,64x32,187.235,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,64x128,189.269,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,256x64,199.059,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,32x64,202.561,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,256x128,225.563,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,32x32,234.784,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,256x32,241.698,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,192x128,259.662,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,prefill_wmma_ashuffle,284.202,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,prefill_wmma,286.466,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,32x128,297.500,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,80x128,338.092,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,16x64,338.462,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,384x128,355.451,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,128x256,356.911,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,512x128,394.368,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,16x128,498.730,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,256x192,520.520,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,prefill_wmma:smallm_off,745.427,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,256x256,755.990,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,96,512x64,784.822,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,128x64,132.489,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,128x128,153.476,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,64x64,164.788,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,128x32,181.351,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,64x32,192.576,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,64x128,198.007,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,256x64,201.973,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,256x128,226.028,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,32x64,226.181,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,256x32,244.927,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,32x32,280.799,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,192x128,282.454,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,96x128,295.173,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,prefill_wmma_ashuffle,303.428,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,112x128,305.276,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,32x128,307.858,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,384x128,353.445,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,128x256,364.896,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,512x128,383.748,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,80x128,499.163,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,256x192,516.874,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,16x128,517.347,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,16x64,720.240,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,256x256,743.527,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,prefill_wmma,772.061,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,512x64,781.668,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,prefill_wmma:smallm_off,781.905,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,256x64,216.544,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,128x64,217.452,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,64x128,228.067,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,256x128,237.231,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,64x32,241.494,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,128x128,267.820,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,256x32,269.155,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,128x32,278.344,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,64x64,292.032,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,192x128,298.282,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,32x32,320.440,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,112x128,326.126,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,384x128,337.188,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,32x128,341.696,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,prefill_wmma_ashuffle,369.818,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,512x128,378.480,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,32x64,406.336,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,96x128,492.694,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,256x192,545.389,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,80x128,669.105,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,256x256,746.222,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,128x256,746.384,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,512x64,756.705,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,prefill_wmma,883.324,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,prefill_wmma:smallm_off,903.461,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,16x64,1221.112,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,192,16x128,1643.253,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,128x64,233.431,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,256x64,236.958,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,256x128,258.986,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,128x32,295.351,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,256x32,298.813,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,64x64,300.457,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,128x128,303.173,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,64x32,319.857,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,384x128,344.888,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,112x128,350.363,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,512x128,382.572,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,192x128,398.317,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,prefill_wmma_ashuffle,408.682,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,32x32,424.768,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,32x64,452.015,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,512x64,472.814,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,96x128,506.797,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,64x128,526.216,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,256x192,593.235,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,32x128,760.662,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,256x256,792.681,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,80x128,809.557,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,128x256,905.467,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,prefill_wmma,973.692,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,prefill_wmma:smallm_off,977.296,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,16x64,1543.464,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,16x128,1709.103,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,256x128,380.937,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,256x64,402.622,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,128x64,415.459,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,128x32,532.116,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,256x32,541.509,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,192x128,544.662,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,64x64,557.838,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,384x128,571.456,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,512x64,574.056,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,64x32,581.664,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,96x128,637.913,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,prefill_wmma_ashuffle,638.867,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,512x128,688.972,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,128x128,716.691,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,32x32,794.909,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,32x64,842.094,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,112x128,860.870,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,80x128,1042.146,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,256x256,1123.495,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,128x256,1359.339,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,64x128,1445.135,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,prefill_wmma:smallm_off,1478.585,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,prefill_wmma,1507.428,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,256x192,1541.235,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,32x128,1850.068,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,16x64,2034.348,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,16x128,2862.076,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,256x128,658.576,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,256x64,789.241,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,128x64,810.034,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,384x128,840.084,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,512x128,867.285,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,128x128,939.374,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,512x64,1006.507,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,192x128,1014.648,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,64x64,1046.587,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,256x32,1056.872,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,128x32,1059.782,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,prefill_wmma_ashuffle,1106.095,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,64x32,1204.607,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,112x128,1211.072,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,32x32,1664.507,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,96x128,1685.596,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,64x128,1718.409,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,32x64,1740.117,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,256x256,1864.494,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,128x256,2010.649,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,80x128,2033.084,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,32x128,2508.413,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,256x192,2560.328,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,prefill_wmma,2619.830,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,prefill_wmma:smallm_off,2628.883,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,16x64,3335.990,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,1024,16x128,5083.294,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,256x128,1429.977,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,512x128,1489.335,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,128x128,1729.584,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,256x64,1734.222,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,128x64,1742.134,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,384x128,1879.309,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,prefill_wmma_ashuffle,2009.459,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,192x128,2059.884,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,64x64,2177.633,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,256x32,2197.293,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,512x64,2201.163,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,128x32,2227.206,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,112x128,2289.656,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,96x128,2345.134,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,64x32,2391.960,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,64x128,2787.368,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,32x64,3066.285,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,80x128,3109.088,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,32x32,3178.205,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,256x256,3249.792,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,128x256,3548.566,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,32x128,3898.881,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,prefill_wmma,5091.012,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,prefill_wmma:smallm_off,5091.660,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,256x192,5146.688,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,16x64,5941.026,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,16x128,10768.863,2,14
glm.gate_up  tp2,2048,10240,128,bfloat16,1,32x32,79.063,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,prefill_wmma,81.023,14,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,64x64,83.895,13,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,64x32,92.723,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,128x32,93.429,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,128x64,98.999,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,96x128,100.884,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,32x64,111.565,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,80x128,113.336,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,128x128,115.261,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,64x128,115.609,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,112x128,121.676,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,256x64,124.073,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,256x128,127.542,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,192x128,130.641,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,256x32,136.633,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,256x192,159.830,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,128x256,180.730,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,prefill_wmma:smallm_off,182.704,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,prefill_wmma_ashuffle,204.631,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,32x128,258.428,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,16x64,263.007,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1,16x128,499.948,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,prefill_wmma,83.053,13,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,32x32,83.389,13,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,64x64,86.814,13,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,128x32,96.048,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,64x32,97.190,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,128x64,103.023,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,32x64,116.268,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,128x128,116.304,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,64x128,118.901,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,112x128,122.612,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,96x128,127.724,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,256x64,131.748,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,80x128,133.994,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,256x32,140.136,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,256x128,158.492,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,192x128,158.641,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,256x192,168.206,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,128x256,180.767,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,prefill_wmma:smallm_off,186.872,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,prefill_wmma_ashuffle,219.739,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,32x128,262.554,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,16x64,275.466,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,8,16x128,509.352,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,64x64,90.370,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,32x32,91.805,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,prefill_wmma,98.956,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,128x32,100.838,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,64x32,103.565,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,96x128,105.744,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,128x64,106.337,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,80x128,115.449,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,128x128,118.414,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,64x128,121.164,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,32x64,122.369,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,112x128,124.589,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,256x64,133.838,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,256x32,143.319,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,256x128,159.222,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,192x128,161.700,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,256x192,170.958,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,128x256,183.925,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,prefill_wmma:smallm_off,210.128,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,prefill_wmma_ashuffle,228.551,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,16x64,267.641,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,32x128,267.931,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,16x128,459.497,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,64x64,94.245,12,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,32x32,97.611,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,prefill_wmma,101.458,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,128x32,102.432,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,96x128,106.605,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,112x128,109.460,10,17
