name,K,N,g,dtype,M,cand,us,reps,R
glm.gate_up  tp2,2048,10240,128,bfloat16,24,64x32,110.091,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,128x64,110.097,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,80x128,114.566,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,128x128,120.058,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,64x128,124.168,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,32x64,128.301,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,256x64,132.927,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,256x32,144.573,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,256x128,156.336,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,192x128,160.995,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,256x192,169.942,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,128x256,185.821,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,prefill_wmma:smallm_off,215.190,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,prefill_wmma_ashuffle,227.749,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,32x128,274.304,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,16x64,276.784,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,16x128,489.127,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,64x64,97.723,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,32x32,103.896,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,128x32,105.406,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,96x128,108.313,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,112x128,108.720,11,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,prefill_wmma,110.529,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,128x128,110.970,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,128x64,115.012,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,80x128,116.907,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,64x32,118.597,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,64x128,127.001,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,32x64,134.528,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,256x64,134.859,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,256x32,145.700,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,256x128,151.878,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,192x128,167.203,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,256x192,170.316,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,128x256,187.274,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,prefill_wmma:smallm_off,217.995,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,prefill_wmma_ashuffle,227.435,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,32x128,280.901,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,16x64,286.775,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,16x128,497.644,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,128x128,103.223,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,64x64,104.351,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,112x128,108.353,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,128x32,111.188,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,96x128,112.457,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,80x128,121.732,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,128x64,122.832,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,prefill_wmma,128.677,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,64x128,133.453,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,64x32,141.538,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,256x64,141.994,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,256x32,149.723,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,256x128,153.753,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,192x128,168.133,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,32x32,169.513,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,256x192,182.392,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,128x256,188.382,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,prefill_wmma:smallm_off,233.523,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,prefill_wmma_ashuffle,248.235,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,32x64,276.174,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,32x128,284.061,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,16x64,557.294,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,16x128,1078.521,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,128x128,107.445,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,112x128,110.914,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,64x64,111.101,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,128x32,117.349,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,96x128,117.591,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,80x128,127.460,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,128x64,130.874,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,256x64,144.396,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,prefill_wmma,151.742,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,64x32,153.896,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,256x32,156.925,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,256x128,158.029,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,64x128,160.562,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,192x128,170.024,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,256x192,186.596,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,128x256,191.300,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,32x32,229.550,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,prefill_wmma:smallm_off,246.246,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,prefill_wmma_ashuffle,270.290,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,32x128,298.172,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,32x64,328.416,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,16x64,547.685,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,16x128,982.398,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,128x128,107.831,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,64x64,111.176,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,112x128,111.689,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,128x32,117.134,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,96x128,118.313,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,80x128,127.676,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,128x64,129.940,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,256x64,145.310,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,64x128,146.644,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,256x128,149.606,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,prefill_wmma,151.196,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,64x32,153.675,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,256x32,157.300,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,192x128,176.052,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,256x192,187.001,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,128x256,191.261,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,32x32,225.226,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,prefill_wmma:smallm_off,246.632,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,prefill_wmma_ashuffle,278.296,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,32x128,297.901,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,32x64,329.085,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,16x64,557.966,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,16x128,962.659,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,128x128,117.921,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,112x128,120.188,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,96x128,128.235,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,128x32,131.363,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,128x64,145.664,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,256x128,149.406,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,256x64,149.547,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,192x128,160.673,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,256x32,165.248,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,64x32,173.301,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,64x64,177.192,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,256x192,189.793,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,128x256,201.710,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,prefill_wmma,212.546,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,80x128,229.557,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,32x32,243.511,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,32x64,274.173,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,64x128,289.312,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,prefill_wmma_ashuffle,312.123,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,prefill_wmma:smallm_off,323.219,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,32x128,571.967,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,16x64,799.765,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,96,16x128,1562.727,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,128x128,127.256,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,128x32,149.078,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,256x128,162.338,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,256x64,163.900,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,128x64,166.635,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,256x32,178.651,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,192x128,193.978,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,112x128,200.108,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,64x64,203.106,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,64x32,203.163,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,256x192,207.840,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,96x128,208.792,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,128x256,215.692,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,80x128,253.198,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,32x32,263.634,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,prefill_wmma_ashuffle,340.732,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,prefill_wmma:smallm_off,389.756,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,prefill_wmma,394.505,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,64x128,453.232,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,32x64,500.046,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,32x128,587.043,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,16x64,1247.401,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,16x128,2000.323,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,256x128,175.323,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,256x64,178.934,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,128x128,191.882,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,256x32,197.202,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,128x64,202.113,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,192x128,202.264,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,112x128,208.137,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,256x192,223.328,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,128x32,233.842,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,96x128,238.448,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,80x128,240.155,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,64x32,254.456,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,64x64,280.678,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,64x128,366.631,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,128x256,384.148,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,prefill_wmma_ashuffle,386.844,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,32x32,441.319,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,prefill_wmma,442.858,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,prefill_wmma:smallm_off,498.448,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,32x64,678.493,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,32x128,810.944,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,16x64,1833.161,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,192,16x128,2448.504,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,256x128,207.200,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,256x64,213.360,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,256x32,229.326,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,128x128,234.823,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,128x64,241.199,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,96x128,249.879,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,256x192,250.400,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,192x128,265.722,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,128x32,266.177,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,64x64,286.472,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,112x128,303.246,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,64x32,321.419,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,80x128,346.515,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,prefill_wmma_ashuffle,402.158,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,32x32,515.466,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,prefill_wmma,526.081,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,prefill_wmma:smallm_off,526.218,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,64x128,593.890,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,128x256,643.906,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,32x64,890.508,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,32x128,1400.140,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,16x64,2438.909,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,16x128,3324.150,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,256x128,292.002,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,256x64,343.689,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,192x128,356.765,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,128x64,384.363,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,128x128,400.113,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,256x32,410.597,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,96x128,454.046,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,256x192,465.362,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,128x32,478.058,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,112x128,480.387,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,64x64,545.263,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,80x128,568.502,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,64x32,595.253,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,prefill_wmma_ashuffle,719.523,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,128x256,720.842,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,64x128,932.989,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,prefill_wmma:smallm_off,947.881,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,prefill_wmma,953.578,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,32x32,1107.689,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,32x64,1795.911,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,32x128,2469.714,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,16x64,4754.336,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,16x128,10476.338,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,256x128,485.118,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,256x64,660.753,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,192x128,683.086,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,128x128,706.544,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,256x192,724.483,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,128x64,745.342,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,256x32,788.803,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,96x128,822.858,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,112x128,871.317,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,128x32,938.279,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,80x128,1018.463,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,64x64,1102.432,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,prefill_wmma_ashuffle,1321.959,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,128x256,1336.204,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,64x32,1392.292,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,prefill_wmma:smallm_off,1775.483,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,prefill_wmma,1778.256,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,64x128,1925.518,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,32x32,2073.337,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,32x64,2414.445,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,32x128,4559.376,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,16x64,6376.358,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,1024,16x128,16318.736,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,256x128,969.972,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,192x128,1449.309,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,256x64,1503.430,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,128x128,1569.613,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,256x192,1631.071,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,128x64,1661.838,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,256x32,1735.125,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,96x128,1785.421,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,112x128,1820.910,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,128x32,2030.505,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,80x128,2101.368,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,64x64,2233.970,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,128x256,2326.907,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,64x32,2442.897,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,prefill_wmma_ashuffle,2745.166,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,64x128,2799.723,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,prefill_wmma,3450.590,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,prefill_wmma:smallm_off,3455.118,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,32x32,3780.282,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,32x64,4213.432,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,32x128,6158.867,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,16x64,11107.152,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,16x128,20273.183,2,17
grid N=11264,2816,11264,32,bfloat16,1,64x32,99.961,17,11
grid N=11264,2816,11264,32,bfloat16,1,32x32,107.636,16,11
grid N=11264,2816,11264,32,bfloat16,1,64x64,115.893,15,11
grid N=11264,2816,11264,32,bfloat16,1,128x64,125.305,14,11
grid N=11264,2816,11264,32,bfloat16,1,prefill_wmma,136.284,13,11
grid N=11264,2816,11264,32,bfloat16,1,128x128,139.156,12,11
grid N=11264,2816,11264,32,bfloat16,1,32x64,149.464,11,11
grid N=11264,2816,11264,32,bfloat16,1,96x128,151.102,11,11
grid N=11264,2816,11264,32,bfloat16,1,112x128,155.988,11,11
grid N=11264,2816,11264,32,bfloat16,1,128x32,156.527,11,11
grid N=11264,2816,11264,32,bfloat16,1,64x128,158.481,11,11
grid N=11264,2816,11264,32,bfloat16,1,80x128,191.032,9,11
grid N=11264,2816,11264,32,bfloat16,1,256x128,198.251,9,11
grid N=11264,2816,11264,32,bfloat16,1,prefill_wmma_ashuffle,204.455,8,11
grid N=11264,2816,11264,32,bfloat16,1,256x64,233.094,7,11
grid N=11264,2816,11264,32,bfloat16,1,192x128,245.928,7,11
grid N=11264,2816,11264,32,bfloat16,1,256x32,265.458,6,11
grid N=11264,2816,11264,32,bfloat16,1,16x64,314.821,6,11
grid N=11264,2816,11264,32,bfloat16,1,32x128,316.628,5,11
grid N=11264,2816,11264,32,bfloat16,1,256x192,331.890,5,11
grid N=11264,2816,11264,32,bfloat16,1,384x128,337.205,5,11
grid N=11264,2816,11264,32,bfloat16,1,128x256,363.550,5,11
grid N=11264,2816,11264,32,bfloat16,1,512x128,382.043,4,11
grid N=11264,2816,11264,32,bfloat16,1,prefill_wmma:smallm_off,460.913,3,11
grid N=11264,2816,11264,32,bfloat16,1,16x128,528.948,3,11
grid N=11264,2816,11264,32,bfloat16,1,256x256,622.789,2,11
grid N=11264,2816,11264,32,bfloat16,1,512x64,633.600,2,11
grid N=11264,2816,11264,32,bfloat16,8,64x32,102.435,17,11
grid N=11264,2816,11264,32,bfloat16,8,32x32,108.589,16,11
grid N=11264,2816,11264,32,bfloat16,8,64x64,118.524,15,11
grid N=11264,2816,11264,32,bfloat16,8,128x64,127.344,14,11
grid N=11264,2816,11264,32,bfloat16,8,prefill_wmma,139.415,13,11
grid N=11264,2816,11264,32,bfloat16,8,128x128,142.264,12,11
grid N=11264,2816,11264,32,bfloat16,8,32x64,150.945,11,11
grid N=11264,2816,11264,32,bfloat16,8,128x32,158.851,11,11
grid N=11264,2816,11264,32,bfloat16,8,64x128,171.803,10,11
grid N=11264,2816,11264,32,bfloat16,8,96x128,178.562,10,11
grid N=11264,2816,11264,32,bfloat16,8,112x128,182.979,9,11
grid N=11264,2816,11264,32,bfloat16,8,80x128,195.953,9,11
grid N=11264,2816,11264,32,bfloat16,8,prefill_wmma_ashuffle,203.274,8,11
grid N=11264,2816,11264,32,bfloat16,8,256x128,209.881,8,11
grid N=11264,2816,11264,32,bfloat16,8,256x64,226.006,8,11
grid N=11264,2816,11264,32,bfloat16,8,192x128,255.976,7,11
grid N=11264,2816,11264,32,bfloat16,8,256x32,288.637,6,11
grid N=11264,2816,11264,32,bfloat16,8,16x64,319.890,5,11
grid N=11264,2816,11264,32,bfloat16,8,32x128,321.362,5,11
grid N=11264,2816,11264,32,bfloat16,8,256x192,333.997,5,11
grid N=11264,2816,11264,32,bfloat16,8,384x128,336.584,5,11
grid N=11264,2816,11264,32,bfloat16,8,128x256,367.119,4,11
grid N=11264,2816,11264,32,bfloat16,8,512x128,382.682,4,11
grid N=11264,2816,11264,32,bfloat16,8,prefill_wmma:smallm_off,462.186,3,11
grid N=11264,2816,11264,32,bfloat16,8,16x128,535.021,3,11
