name,K,N,g,dtype,M,cand,us,reps,R
grid N=11264,2816,11264,32,bfloat16,8,512x64,607.223,2,11
grid N=11264,2816,11264,32,bfloat16,8,256x256,624.743,2,11
grid N=11264,2816,11264,32,bfloat16,17,64x32,108.905,16,11
grid N=11264,2816,11264,32,bfloat16,17,32x32,121.040,14,11
grid N=11264,2816,11264,32,bfloat16,17,64x64,123.251,14,11
grid N=11264,2816,11264,32,bfloat16,17,128x64,130.118,13,11
grid N=11264,2816,11264,32,bfloat16,17,128x128,144.537,12,11
grid N=11264,2816,11264,32,bfloat16,17,128x32,161.082,11,11
grid N=11264,2816,11264,32,bfloat16,17,32x64,162.332,11,11
grid N=11264,2816,11264,32,bfloat16,17,prefill_wmma,163.336,11,11
grid N=11264,2816,11264,32,bfloat16,17,64x128,165.559,10,11
grid N=11264,2816,11264,32,bfloat16,17,96x128,179.018,10,11
grid N=11264,2816,11264,32,bfloat16,17,112x128,184.070,9,11
grid N=11264,2816,11264,32,bfloat16,17,80x128,194.510,9,11
grid N=11264,2816,11264,32,bfloat16,17,256x128,207.093,8,11
grid N=11264,2816,11264,32,bfloat16,17,prefill_wmma_ashuffle,214.318,8,11
grid N=11264,2816,11264,32,bfloat16,17,256x64,227.368,8,11
grid N=11264,2816,11264,32,bfloat16,17,192x128,256.698,7,11
grid N=11264,2816,11264,32,bfloat16,17,256x32,292.988,6,11
grid N=11264,2816,11264,32,bfloat16,17,16x64,318.239,5,11
grid N=11264,2816,11264,32,bfloat16,17,256x192,329.347,5,11
grid N=11264,2816,11264,32,bfloat16,17,32x128,329.848,5,11
grid N=11264,2816,11264,32,bfloat16,17,384x128,336.714,5,11
grid N=11264,2816,11264,32,bfloat16,17,128x256,370.741,4,11
grid N=11264,2816,11264,32,bfloat16,17,512x128,382.951,4,11
grid N=11264,2816,11264,32,bfloat16,17,prefill_wmma:smallm_off,482.443,3,11
grid N=11264,2816,11264,32,bfloat16,17,16x128,531.184,3,11
grid N=11264,2816,11264,32,bfloat16,17,512x64,592.803,3,11
grid N=11264,2816,11264,32,bfloat16,17,256x256,628.665,2,11
grid N=11264,2816,11264,32,bfloat16,24,64x32,110.751,16,11
grid N=11264,2816,11264,32,bfloat16,24,32x32,121.800,14,11
grid N=11264,2816,11264,32,bfloat16,24,64x64,125.093,14,11
grid N=11264,2816,11264,32,bfloat16,24,128x64,131.576,13,11
grid N=11264,2816,11264,32,bfloat16,24,128x128,145.712,12,11
grid N=11264,2816,11264,32,bfloat16,24,128x32,162.688,11,11
grid N=11264,2816,11264,32,bfloat16,24,32x64,163.907,10,11
grid N=11264,2816,11264,32,bfloat16,24,prefill_wmma,166.039,11,11
grid N=11264,2816,11264,32,bfloat16,24,64x128,167.402,10,11
grid N=11264,2816,11264,32,bfloat16,24,96x128,168.368,10,11
grid N=11264,2816,11264,32,bfloat16,24,112x128,171.238,10,11
grid N=11264,2816,11264,32,bfloat16,24,80x128,194.789,9,11
grid N=11264,2816,11264,32,bfloat16,24,256x128,205.426,8,11
grid N=11264,2816,11264,32,bfloat16,24,prefill_wmma_ashuffle,212.254,8,11
grid N=11264,2816,11264,32,bfloat16,24,256x64,226.166,8,11
grid N=11264,2816,11264,32,bfloat16,24,192x128,253.712,7,11
grid N=11264,2816,11264,32,bfloat16,24,256x32,290.088,6,11
grid N=11264,2816,11264,32,bfloat16,24,16x64,329.285,5,11
grid N=11264,2816,11264,32,bfloat16,24,384x128,329.611,5,11
grid N=11264,2816,11264,32,bfloat16,24,32x128,331.509,5,11
grid N=11264,2816,11264,32,bfloat16,24,256x192,334.111,5,11
grid N=11264,2816,11264,32,bfloat16,24,128x256,371.808,4,11
grid N=11264,2816,11264,32,bfloat16,24,512x128,376.934,4,11
grid N=11264,2816,11264,32,bfloat16,24,prefill_wmma:smallm_off,483.833,3,11
grid N=11264,2816,11264,32,bfloat16,24,16x128,538.623,3,11
grid N=11264,2816,11264,32,bfloat16,24,512x64,624.436,2,11
grid N=11264,2816,11264,32,bfloat16,24,256x256,631.521,2,11
grid N=11264,2816,11264,32,bfloat16,32,64x32,113.722,16,11
grid N=11264,2816,11264,32,bfloat16,32,64x64,125.289,14,11
grid N=11264,2816,11264,32,bfloat16,32,32x32,128.830,13,11
grid N=11264,2816,11264,32,bfloat16,32,128x64,132.786,13,11
grid N=11264,2816,11264,32,bfloat16,32,128x128,146.724,12,11
grid N=11264,2816,11264,32,bfloat16,32,96x128,160.686,11,11
grid N=11264,2816,11264,32,bfloat16,32,128x32,164.530,11,11
grid N=11264,2816,11264,32,bfloat16,32,112x128,165.683,10,11
grid N=11264,2816,11264,32,bfloat16,32,64x128,168.997,10,11
grid N=11264,2816,11264,32,bfloat16,32,32x64,171.815,10,11
grid N=11264,2816,11264,32,bfloat16,32,prefill_wmma,176.735,10,11
grid N=11264,2816,11264,32,bfloat16,32,80x128,182.709,9,11
grid N=11264,2816,11264,32,bfloat16,32,prefill_wmma_ashuffle,204.056,8,11
grid N=11264,2816,11264,32,bfloat16,32,256x128,206.024,8,11
grid N=11264,2816,11264,32,bfloat16,32,256x64,227.674,7,11
grid N=11264,2816,11264,32,bfloat16,32,192x128,244.736,7,11
grid N=11264,2816,11264,32,bfloat16,32,256x32,274.390,6,11
grid N=11264,2816,11264,32,bfloat16,32,384x128,326.807,5,11
grid N=11264,2816,11264,32,bfloat16,32,32x128,332.707,5,11
grid N=11264,2816,11264,32,bfloat16,32,16x64,333.317,5,11
grid N=11264,2816,11264,32,bfloat16,32,256x192,335.433,5,11
grid N=11264,2816,11264,32,bfloat16,32,128x256,374.264,4,11
grid N=11264,2816,11264,32,bfloat16,32,512x128,375.582,4,11
grid N=11264,2816,11264,32,bfloat16,32,prefill_wmma:smallm_off,466.980,3,11
grid N=11264,2816,11264,32,bfloat16,32,16x128,548.500,3,11
grid N=11264,2816,11264,32,bfloat16,32,512x64,564.305,3,11
grid N=11264,2816,11264,32,bfloat16,32,256x256,635.769,2,11
grid N=11264,2816,11264,32,bfloat16,48,64x32,119.057,15,11
grid N=11264,2816,11264,32,bfloat16,48,64x64,135.285,13,11
grid N=11264,2816,11264,32,bfloat16,48,128x64,137.981,13,11
grid N=11264,2816,11264,32,bfloat16,48,128x128,152.821,11,11
grid N=11264,2816,11264,32,bfloat16,48,32x32,156.073,11,11
grid N=11264,2816,11264,32,bfloat16,48,96x128,163.661,11,11
grid N=11264,2816,11264,32,bfloat16,48,112x128,168.417,10,11
grid N=11264,2816,11264,32,bfloat16,48,128x32,177.678,10,11
grid N=11264,2816,11264,32,bfloat16,48,64x128,177.820,10,11
grid N=11264,2816,11264,32,bfloat16,48,32x64,184.851,9,11
grid N=11264,2816,11264,32,bfloat16,48,80x128,188.247,9,11
grid N=11264,2816,11264,32,bfloat16,48,prefill_wmma,202.217,9,11
grid N=11264,2816,11264,32,bfloat16,48,256x128,207.212,8,11
grid N=11264,2816,11264,32,bfloat16,48,prefill_wmma_ashuffle,218.017,8,11
grid N=11264,2816,11264,32,bfloat16,48,256x64,228.551,7,11
grid N=11264,2816,11264,32,bfloat16,48,192x128,241.095,7,11
grid N=11264,2816,11264,32,bfloat16,48,256x32,275.799,6,11
grid N=11264,2816,11264,32,bfloat16,48,384x128,317.480,5,11
grid N=11264,2816,11264,32,bfloat16,48,32x128,334.117,5,11
grid N=11264,2816,11264,32,bfloat16,48,256x192,339.149,5,11
grid N=11264,2816,11264,32,bfloat16,48,16x64,341.128,5,11
grid N=11264,2816,11264,32,bfloat16,48,512x128,375.777,4,11
grid N=11264,2816,11264,32,bfloat16,48,128x256,384.908,4,11
grid N=11264,2816,11264,32,bfloat16,48,prefill_wmma:smallm_off,484.922,3,11
grid N=11264,2816,11264,32,bfloat16,48,16x128,551.265,3,11
grid N=11264,2816,11264,32,bfloat16,48,512x64,596.351,3,11
grid N=11264,2816,11264,32,bfloat16,48,256x256,641.196,2,11
grid N=11264,2816,11264,32,bfloat16,63,64x32,127.405,13,11
grid N=11264,2816,11264,32,bfloat16,63,128x64,140.406,13,11
grid N=11264,2816,11264,32,bfloat16,63,64x64,141.516,12,11
grid N=11264,2816,11264,32,bfloat16,63,128x128,154.084,11,11
grid N=11264,2816,11264,32,bfloat16,63,32x32,164.456,10,11
grid N=11264,2816,11264,32,bfloat16,63,96x128,171.181,10,11
grid N=11264,2816,11264,32,bfloat16,63,112x128,175.794,10,11
grid N=11264,2816,11264,32,bfloat16,63,128x32,180.987,10,11
grid N=11264,2816,11264,32,bfloat16,63,64x128,186.232,9,11
grid N=11264,2816,11264,32,bfloat16,63,32x64,191.177,9,11
grid N=11264,2816,11264,32,bfloat16,63,80x128,193.101,9,11
grid N=11264,2816,11264,32,bfloat16,63,256x128,209.037,8,11
grid N=11264,2816,11264,32,bfloat16,63,prefill_wmma,229.408,7,11
grid N=11264,2816,11264,32,bfloat16,63,256x64,230.208,7,11
grid N=11264,2816,11264,32,bfloat16,63,prefill_wmma_ashuffle,230.217,7,11
grid N=11264,2816,11264,32,bfloat16,63,192x128,255.236,7,11
grid N=11264,2816,11264,32,bfloat16,63,256x32,278.362,6,11
grid N=11264,2816,11264,32,bfloat16,63,384x128,318.500,5,11
grid N=11264,2816,11264,32,bfloat16,63,256x192,338.392,5,11
grid N=11264,2816,11264,32,bfloat16,63,32x128,345.444,5,11
grid N=11264,2816,11264,32,bfloat16,63,16x64,349.073,5,11
grid N=11264,2816,11264,32,bfloat16,63,512x128,363.501,4,11
grid N=11264,2816,11264,32,bfloat16,63,128x256,390.318,4,11
grid N=11264,2816,11264,32,bfloat16,63,prefill_wmma:smallm_off,526.731,3,11
grid N=11264,2816,11264,32,bfloat16,63,16x128,554.958,3,11
grid N=11264,2816,11264,32,bfloat16,63,512x64,623.346,3,11
grid N=11264,2816,11264,32,bfloat16,63,256x256,647.667,2,11
grid N=11264,2816,11264,32,bfloat16,64,64x32,128.075,14,11
grid N=11264,2816,11264,32,bfloat16,64,128x64,140.623,12,11
grid N=11264,2816,11264,32,bfloat16,64,64x64,141.833,12,11
grid N=11264,2816,11264,32,bfloat16,64,128x128,154.381,11,11
grid N=11264,2816,11264,32,bfloat16,64,96x128,171.350,10,11
grid N=11264,2816,11264,32,bfloat16,64,32x32,172.711,9,11
grid N=11264,2816,11264,32,bfloat16,64,112x128,175.895,10,11
grid N=11264,2816,11264,32,bfloat16,64,128x32,180.301,10,11
grid N=11264,2816,11264,32,bfloat16,64,64x128,187.011,9,11
grid N=11264,2816,11264,32,bfloat16,64,32x64,189.588,9,11
grid N=11264,2816,11264,32,bfloat16,64,80x128,193.369,9,11
grid N=11264,2816,11264,32,bfloat16,64,256x128,208.713,8,11
grid N=11264,2816,11264,32,bfloat16,64,256x64,229.630,7,11
grid N=11264,2816,11264,32,bfloat16,64,prefill_wmma_ashuffle,229.822,7,11
grid N=11264,2816,11264,32,bfloat16,64,prefill_wmma,233.974,7,11
grid N=11264,2816,11264,32,bfloat16,64,192x128,255.832,7,11
grid N=11264,2816,11264,32,bfloat16,64,256x32,277.162,6,11
grid N=11264,2816,11264,32,bfloat16,64,384x128,317.860,5,11
grid N=11264,2816,11264,32,bfloat16,64,256x192,342.925,5,11
grid N=11264,2816,11264,32,bfloat16,64,32x128,346.481,5,11
grid N=11264,2816,11264,32,bfloat16,64,16x64,347.696,5,11
grid N=11264,2816,11264,32,bfloat16,64,512x128,364.240,4,11
grid N=11264,2816,11264,32,bfloat16,64,128x256,392.182,4,11
grid N=11264,2816,11264,32,bfloat16,64,prefill_wmma:smallm_off,522.371,3,11
grid N=11264,2816,11264,32,bfloat16,64,16x128,559.605,3,11
grid N=11264,2816,11264,32,bfloat16,64,512x64,609.241,3,11
grid N=11264,2816,11264,32,bfloat16,64,256x256,647.242,2,11
grid N=11264,2816,11264,32,bfloat16,96,128x64,150.310,11,11
grid N=11264,2816,11264,32,bfloat16,96,128x128,162.399,10,11
grid N=11264,2816,11264,32,bfloat16,96,96x128,179.876,10,11
grid N=11264,2816,11264,32,bfloat16,96,112x128,184.965,9,11
grid N=11264,2816,11264,32,bfloat16,96,64x64,186.132,9,11
grid N=11264,2816,11264,32,bfloat16,96,128x32,196.825,9,11
grid N=11264,2816,11264,32,bfloat16,96,64x128,209.858,8,11
grid N=11264,2816,11264,32,bfloat16,96,64x32,215.897,8,11
grid N=11264,2816,11264,32,bfloat16,96,32x64,220.779,8,11
grid N=11264,2816,11264,32,bfloat16,96,256x128,224.277,7,11
grid N=11264,2816,11264,32,bfloat16,96,256x64,244.927,7,11
grid N=11264,2816,11264,32,bfloat16,96,192x128,257.940,6,11
grid N=11264,2816,11264,32,bfloat16,96,prefill_wmma_ashuffle,262.379,6,11
grid N=11264,2816,11264,32,bfloat16,96,32x32,276.711,6,11
grid N=11264,2816,11264,32,bfloat16,96,256x32,299.473,6,11
grid N=11264,2816,11264,32,bfloat16,96,384x128,313.791,5,11
grid N=11264,2816,11264,32,bfloat16,96,prefill_wmma,350.410,5,11
grid N=11264,2816,11264,32,bfloat16,96,32x128,352.717,5,11
grid N=11264,2816,11264,32,bfloat16,96,80x128,357.043,5,11
grid N=11264,2816,11264,32,bfloat16,96,512x128,367.505,4,11
grid N=11264,2816,11264,32,bfloat16,96,256x192,370.054,4,11
grid N=11264,2816,11264,32,bfloat16,96,128x256,404.197,4,11
grid N=11264,2816,11264,32,bfloat16,96,16x128,568.270,3,11
grid N=11264,2816,11264,32,bfloat16,96,512x64,614.361,2,11
grid N=11264,2816,11264,32,bfloat16,96,prefill_wmma:smallm_off,620.001,2,11
grid N=11264,2816,11264,32,bfloat16,96,256x256,671.787,2,11
grid N=11264,2816,11264,32,bfloat16,96,16x64,773.678,2,11
grid N=11264,2816,11264,32,bfloat16,128,128x64,156.748,11,11
grid N=11264,2816,11264,32,bfloat16,128,128x128,170.091,10,11
grid N=11264,2816,11264,32,bfloat16,128,64x64,191.392,9,11
grid N=11264,2816,11264,32,bfloat16,128,128x32,209.352,8,11
grid N=11264,2816,11264,32,bfloat16,128,64x128,215.464,8,11
grid N=11264,2816,11264,32,bfloat16,128,64x32,219.953,8,11
grid N=11264,2816,11264,32,bfloat16,128,256x128,225.645,7,11
grid N=11264,2816,11264,32,bfloat16,128,256x64,248.356,7,11
grid N=11264,2816,11264,32,bfloat16,128,32x64,252.396,6,11
grid N=11264,2816,11264,32,bfloat16,128,32x32,284.614,6,11
grid N=11264,2816,11264,32,bfloat16,128,192x128,287.541,6,11
grid N=11264,2816,11264,32,bfloat16,128,prefill_wmma_ashuffle,292.911,6,11
grid N=11264,2816,11264,32,bfloat16,128,256x32,302.878,6,11
grid N=11264,2816,11264,32,bfloat16,128,96x128,317.925,5,11
grid N=11264,2816,11264,32,bfloat16,128,112x128,325.257,5,11
grid N=11264,2816,11264,32,bfloat16,128,384x128,337.387,5,11
grid N=11264,2816,11264,32,bfloat16,128,32x128,362.854,5,11
grid N=11264,2816,11264,32,bfloat16,128,256x192,363.137,5,11
grid N=11264,2816,11264,32,bfloat16,128,512x128,365.731,4,11
grid N=11264,2816,11264,32,bfloat16,128,128x256,414.664,4,11
grid N=11264,2816,11264,32,bfloat16,128,80x128,490.768,3,11
grid N=11264,2816,11264,32,bfloat16,128,512x64,632.007,2,11
grid N=11264,2816,11264,32,bfloat16,128,prefill_wmma:smallm_off,647.383,2,11
grid N=11264,2816,11264,32,bfloat16,128,prefill_wmma,648.493,2,11
grid N=11264,2816,11264,32,bfloat16,128,256x256,677.444,2,11
grid N=11264,2816,11264,32,bfloat16,128,16x64,1061.644,2,11
grid N=11264,2816,11264,32,bfloat16,128,16x128,1675.017,2,11
grid N=11264,2816,11264,32,bfloat16,192,256x128,241.898,7,11
grid N=11264,2816,11264,32,bfloat16,192,256x64,264.401,6,11
grid N=11264,2816,11264,32,bfloat16,192,128x64,271.928,6,11
grid N=11264,2816,11264,32,bfloat16,192,64x64,288.124,6,11
grid N=11264,2816,11264,32,bfloat16,192,128x128,296.883,5,11
grid N=11264,2816,11264,32,bfloat16,192,192x128,302.993,5,11
grid N=11264,2816,11264,32,bfloat16,192,64x32,324.749,5,11
grid N=11264,2816,11264,32,bfloat16,192,112x128,324.750,5,11
grid N=11264,2816,11264,32,bfloat16,192,256x32,329.509,5,11
grid N=11264,2816,11264,32,bfloat16,192,96x128,329.541,5,11
grid N=11264,2816,11264,32,bfloat16,192,384x128,347.493,5,11
grid N=11264,2816,11264,32,bfloat16,192,128x32,351.155,5,11
grid N=11264,2816,11264,32,bfloat16,192,prefill_wmma_ashuffle,359.001,5,11
grid N=11264,2816,11264,32,bfloat16,192,512x128,388.328,4,11
grid N=11264,2816,11264,32,bfloat16,192,80x128,390.634,4,11
grid N=11264,2816,11264,32,bfloat16,192,64x128,402.717,4,11
grid N=11264,2816,11264,32,bfloat16,192,256x192,404.073,4,11
grid N=11264,2816,11264,32,bfloat16,192,32x64,409.768,4,11
grid N=11264,2816,11264,32,bfloat16,192,32x32,415.356,4,11
grid N=11264,2816,11264,32,bfloat16,192,512x64,669.371,2,11
grid N=11264,2816,11264,32,bfloat16,192,256x256,697.330,2,11
grid N=11264,2816,11264,32,bfloat16,192,prefill_wmma:smallm_off,754.689,2,11
grid N=11264,2816,11264,32,bfloat16,192,prefill_wmma,757.916,2,11
grid N=11264,2816,11264,32,bfloat16,192,128x256,758.347,2,11
grid N=11264,2816,11264,32,bfloat16,192,32x128,831.053,2,11
grid N=11264,2816,11264,32,bfloat16,192,16x64,1372.882,2,11
grid N=11264,2816,11264,32,bfloat16,192,16x128,1690.967,2,11
grid N=11264,2816,11264,32,bfloat16,256,256x128,273.801,6,11
grid N=11264,2816,11264,32,bfloat16,256,128x64,283.625,6,11
grid N=11264,2816,11264,32,bfloat16,256,256x64,287.944,6,11
grid N=11264,2816,11264,32,bfloat16,256,128x128,311.936,5,11
grid N=11264,2816,11264,32,bfloat16,256,64x64,345.253,5,11
grid N=11264,2816,11264,32,bfloat16,256,128x32,363.342,5,11
grid N=11264,2816,11264,32,bfloat16,256,256x32,363.361,4,11
grid N=11264,2816,11264,32,bfloat16,256,384x128,377.172,4,11
grid N=11264,2816,11264,32,bfloat16,256,64x32,390.825,4,11
grid N=11264,2816,11264,32,bfloat16,256,512x128,398.629,4,11
grid N=11264,2816,11264,32,bfloat16,256,256x192,418.349,4,11
grid N=11264,2816,11264,32,bfloat16,256,96x128,425.125,4,11
grid N=11264,2816,11264,32,bfloat16,256,prefill_wmma_ashuffle,431.963,4,11
grid N=11264,2816,11264,32,bfloat16,256,192x128,448.806,3,11
grid N=11264,2816,11264,32,bfloat16,256,112x128,477.105,3,11
grid N=11264,2816,11264,32,bfloat16,256,32x64,489.877,3,11
grid N=11264,2816,11264,32,bfloat16,256,32x32,510.264,3,11
grid N=11264,2816,11264,32,bfloat16,256,80x128,542.660,3,11
grid N=11264,2816,11264,32,bfloat16,256,512x64,641.658,2,11
grid N=11264,2816,11264,32,bfloat16,256,256x256,727.388,2,11
grid N=11264,2816,11264,32,bfloat16,256,128x256,804.889,2,11
grid N=11264,2816,11264,32,bfloat16,256,prefill_wmma:smallm_off,920.804,2,11
grid N=11264,2816,11264,32,bfloat16,256,64x128,921.585,2,11
grid N=11264,2816,11264,32,bfloat16,256,prefill_wmma,926.564,2,11
grid N=11264,2816,11264,32,bfloat16,256,32x128,1370.386,2,11
grid N=11264,2816,11264,32,bfloat16,256,16x64,1568.667,2,11
grid N=11264,2816,11264,32,bfloat16,256,16x128,2470.483,2,11
grid N=11264,2816,11264,32,bfloat16,512,256x128,451.177,3,11
grid N=11264,2816,11264,32,bfloat16,512,512x128,464.772,3,11
grid N=11264,2816,11264,32,bfloat16,512,128x128,514.611,3,11
grid N=11264,2816,11264,32,bfloat16,512,256x64,529.765,3,11
grid N=11264,2816,11264,32,bfloat16,512,128x64,537.692,3,11
grid N=11264,2816,11264,32,bfloat16,512,64x64,669.760,2,11
grid N=11264,2816,11264,32,bfloat16,512,112x128,698.377,2,11
grid N=11264,2816,11264,32,bfloat16,512,prefill_wmma_ashuffle,704.331,2,11
grid N=11264,2816,11264,32,bfloat16,512,256x32,707.370,2,11
grid N=11264,2816,11264,32,bfloat16,512,128x32,712.793,2,11
grid N=11264,2816,11264,32,bfloat16,512,192x128,719.012,2,11
grid N=11264,2816,11264,32,bfloat16,512,512x64,721.475,2,11
grid N=11264,2816,11264,32,bfloat16,512,384x128,738.592,2,11
grid N=11264,2816,11264,32,bfloat16,512,64x32,746.125,2,11
grid N=11264,2816,11264,32,bfloat16,512,96x128,796.571,2,11
grid N=11264,2816,11264,32,bfloat16,512,32x64,943.087,2,11
grid N=11264,2816,11264,32,bfloat16,512,32x32,980.088,2,11
grid N=11264,2816,11264,32,bfloat16,512,80x128,1079.913,2,11
grid N=11264,2816,11264,32,bfloat16,512,64x128,1302.694,2,11
grid N=11264,2816,11264,32,bfloat16,512,256x256,1330.425,2,11
grid N=11264,2816,11264,32,bfloat16,512,128x256,1429.814,2,11
grid N=11264,2816,11264,32,bfloat16,512,prefill_wmma:smallm_off,1726.800,2,11
grid N=11264,2816,11264,32,bfloat16,512,prefill_wmma,1750.700,2,11
grid N=11264,2816,11264,32,bfloat16,512,32x128,2034.619,2,11
grid N=11264,2816,11264,32,bfloat16,512,256x192,2120.504,2,11
grid N=11264,2816,11264,32,bfloat16,512,16x64,2362.318,2,11
grid N=11264,2816,11264,32,bfloat16,512,16x128,3895.112,2,11
grid N=11264,2816,11264,32,bfloat16,1024,256x128,848.886,2,11
grid N=11264,2816,11264,32,bfloat16,1024,512x128,891.381,2,11
grid N=11264,2816,11264,32,bfloat16,1024,128x128,1019.372,2,11
grid N=11264,2816,11264,32,bfloat16,1024,256x64,1032.276,2,11
grid N=11264,2816,11264,32,bfloat16,1024,128x64,1037.583,2,11
grid N=11264,2816,11264,32,bfloat16,1024,prefill_wmma_ashuffle,1373.126,2,11
grid N=11264,2816,11264,32,bfloat16,1024,384x128,1380.150,2,11
grid N=11264,2816,11264,32,bfloat16,1024,64x64,1438.885,2,11
grid N=11264,2816,11264,32,bfloat16,1024,256x32,1494.008,2,11
grid N=11264,2816,11264,32,bfloat16,1024,128x32,1501.782,2,11
grid N=11264,2816,11264,32,bfloat16,1024,512x64,1535.030,2,11
grid N=11264,2816,11264,32,bfloat16,1024,192x128,1550.530,2,11
grid N=11264,2816,11264,32,bfloat16,1024,112x128,1576.702,2,11
grid N=11264,2816,11264,32,bfloat16,1024,96x128,1598.780,2,11
grid N=11264,2816,11264,32,bfloat16,1024,64x32,1620.344,2,11
grid N=11264,2816,11264,32,bfloat16,1024,64x128,1924.014,2,11
grid N=11264,2816,11264,32,bfloat16,1024,32x32,1972.553,2,11
grid N=11264,2816,11264,32,bfloat16,1024,32x64,1986.118,2,11
grid N=11264,2816,11264,32,bfloat16,1024,80x128,2206.925,2,11
grid N=11264,2816,11264,32,bfloat16,1024,256x256,2318.888,2,11
grid N=11264,2816,11264,32,bfloat16,1024,128x256,2495.330,2,11
grid N=11264,2816,11264,32,bfloat16,1024,32x128,2582.808,2,11
grid N=11264,2816,11264,32,bfloat16,1024,prefill_wmma,3227.126,2,11
grid N=11264,2816,11264,32,bfloat16,1024,prefill_wmma:smallm_off,3230.041,2,11
grid N=11264,2816,11264,32,bfloat16,1024,256x192,3748.197,2,11
grid N=11264,2816,11264,32,bfloat16,1024,16x64,4021.564,2,11
grid N=11264,2816,11264,32,bfloat16,1024,16x128,7188.517,2,11
grid N=11264,2816,11264,32,bfloat16,2048,256x128,1846.409,2,11
grid N=11264,2816,11264,32,bfloat16,2048,512x128,1881.271,2,11
grid N=11264,2816,11264,32,bfloat16,2048,128x128,2130.209,2,11
grid N=11264,2816,11264,32,bfloat16,2048,128x64,2186.732,2,11
grid N=11264,2816,11264,32,bfloat16,2048,256x64,2206.863,2,11
grid N=11264,2816,11264,32,bfloat16,2048,384x128,2351.443,2,11
grid N=11264,2816,11264,32,bfloat16,2048,192x128,2546.698,2,11
grid N=11264,2816,11264,32,bfloat16,2048,prefill_wmma_ashuffle,2644.015,2,11
grid N=11264,2816,11264,32,bfloat16,2048,112x128,2691.968,2,11
grid N=11264,2816,11264,32,bfloat16,2048,64x64,2714.601,2,11
grid N=11264,2816,11264,32,bfloat16,2048,128x32,2828.203,2,11
grid N=11264,2816,11264,32,bfloat16,2048,256x32,2828.799,2,11
grid N=11264,2816,11264,32,bfloat16,2048,96x128,2833.275,2,11
grid N=11264,2816,11264,32,bfloat16,2048,512x64,2852.070,2,11
grid N=11264,2816,11264,32,bfloat16,2048,64x128,2880.072,2,11
grid N=11264,2816,11264,32,bfloat16,2048,64x32,3064.557,2,11
grid N=11264,2816,11264,32,bfloat16,2048,80x128,3542.622,2,11
grid N=11264,2816,11264,32,bfloat16,2048,32x64,3636.853,2,11
