name,K,N,g,dtype,M,cand,us,reps,R
grid N=11264,2816,11264,32,bfloat16,2048,32x32,3935.416,2,11
grid N=11264,2816,11264,32,bfloat16,2048,256x256,4188.021,2,11
grid N=11264,2816,11264,32,bfloat16,2048,32x128,4537.271,2,11
grid N=11264,2816,11264,32,bfloat16,2048,128x256,4623.225,2,11
grid N=11264,2816,11264,32,bfloat16,2048,prefill_wmma:smallm_off,6325.747,2,11
grid N=11264,2816,11264,32,bfloat16,2048,prefill_wmma,6326.022,2,11
grid N=11264,2816,11264,32,bfloat16,2048,16x64,7176.460,2,11
grid N=11264,2816,11264,32,bfloat16,2048,256x192,7210.125,2,11
grid N=11264,2816,11264,32,bfloat16,2048,16x128,12933.583,2,11
lag.gate_up  tp1,2048,16384,32,bfloat16,1,128x32,156.027,12,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,128x64,169.531,11,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,256x128,205.088,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,64x32,206.449,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,prefill_wmma,221.328,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,prefill_wmma_ashuffle,230.512,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,192x128,231.313,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,256x64,241.938,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,256x32,297.583,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,64x64,336.522,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,64x128,341.525,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,128x128,352.086,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,16x64,359.619,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,80x128,362.961,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,32x64,383.592,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,32x32,389.034,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,96x128,401.873,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,112x128,403.343,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,32x128,413.612,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,16x128,466.962,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,256x192,487.979,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,128x256,520.738,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,384x128,532.207,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,256x256,581.535,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,512x128,593.575,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,prefill_wmma:smallm_off,662.053,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1,512x64,1250.891,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,128x64,169.892,11,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,128x32,180.394,10,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,256x128,211.556,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,prefill_wmma_ashuffle,213.457,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,192x128,231.679,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,prefill_wmma,234.025,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,256x64,246.703,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,64x32,274.541,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,256x32,302.739,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,128x128,355.883,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,16x64,365.071,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,64x64,377.382,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,32x32,393.535,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,112x128,400.739,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,32x64,403.392,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,64x128,404.634,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,96x128,406.318,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,80x128,407.242,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,32x128,418.012,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,16x128,468.317,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,256x192,484.620,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,128x256,527.899,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,384x128,531.821,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,256x256,588.263,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,512x128,608.794,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,prefill_wmma:smallm_off,651.226,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,8,512x64,1239.571,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,128x64,156.620,13,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,128x32,162.633,10,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,256x128,210.609,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,prefill_wmma_ashuffle,216.382,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,prefill_wmma,228.430,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,192x128,232.955,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,64x32,235.947,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,256x64,239.521,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,256x32,300.809,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,64x64,349.224,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,16x64,355.335,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,128x128,360.376,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,64x128,371.182,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,80x128,390.397,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,32x32,393.525,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,112x128,405.600,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,96x128,408.212,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,32x64,417.000,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,32x128,428.105,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,16x128,463.278,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,256x192,469.953,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,512x128,504.858,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,384x128,518.088,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,128x256,528.593,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,256x256,599.270,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,prefill_wmma:smallm_off,628.821,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,512x64,1095.917,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,128x64,152.593,13,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,128x32,162.237,12,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,256x128,210.554,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,prefill_wmma_ashuffle,210.699,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,256x64,231.270,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,192x128,233.316,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,prefill_wmma,234.481,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,64x32,262.045,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,256x32,286.167,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,128x128,359.767,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,16x64,363.709,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,64x64,387.648,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,32x32,393.032,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,112x128,404.394,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,80x128,409.306,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,96x128,411.319,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,64x128,424.857,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,32x64,433.370,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,32x128,434.118,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,16x128,469.850,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,256x192,471.481,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,384x128,503.723,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,512x128,530.389,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,128x256,532.370,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,256x256,595.096,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,prefill_wmma:smallm_off,603.263,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,512x64,1061.431,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,128x64,150.975,12,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,128x32,164.751,11,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,256x128,204.205,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,prefill_wmma_ashuffle,209.254,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,256x64,231.734,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,192x128,233.001,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,prefill_wmma,248.782,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,64x32,267.903,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,256x32,287.093,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,128x128,360.476,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,16x64,379.734,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,64x64,391.048,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,32x32,395.013,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,112x128,408.237,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,96x128,412.139,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,80x128,413.425,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,64x128,432.404,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,32x128,437.164,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,32x64,441.776,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,256x192,465.130,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,16x128,484.532,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,384x128,504.012,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,128x256,532.483,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,512x128,535.681,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,256x256,598.160,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,prefill_wmma:smallm_off,611.950,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,512x64,1143.324,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,128x64,160.972,12,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,128x32,177.160,11,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,256x128,203.968,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,prefill_wmma_ashuffle,220.278,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,192x128,232.163,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,256x64,235.028,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,64x32,243.234,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,prefill_wmma,269.862,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,32x32,282.537,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,256x32,292.331,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,64x64,356.050,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,128x128,358.950,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,16x64,370.675,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,32x64,380.780,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,64x128,393.059,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,80x128,408.326,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,112x128,410.902,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,96x128,416.774,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,32x128,430.874,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,256x192,436.582,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,16x128,488.432,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,384x128,516.338,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,512x128,528.463,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,128x256,538.523,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,256x256,593.348,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,prefill_wmma:smallm_off,609.527,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,512x64,1128.495,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,128x64,163.523,12,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,128x32,192.550,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,256x128,202.667,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,prefill_wmma_ashuffle,231.541,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,256x64,236.598,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,192x128,243.897,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,64x32,273.141,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,32x32,283.118,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,prefill_wmma,288.197,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,256x32,293.786,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,128x128,357.615,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,16x64,369.309,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,64x64,405.652,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,32x64,412.907,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,112x128,413.593,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,96x128,420.902,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,80x128,422.003,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,32x128,442.137,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,256x192,443.550,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,64x128,448.766,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,16x128,497.442,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,384x128,515.371,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,512x128,522.965,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,128x256,548.645,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,256x256,600.478,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,prefill_wmma:smallm_off,683.739,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,512x64,1057.590,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,128x64,163.425,12,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,128x32,186.448,11,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,256x128,203.361,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,prefill_wmma_ashuffle,234.163,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,256x64,236.280,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,192x128,243.855,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,64x32,272.655,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,32x32,285.923,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,256x32,293.678,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,prefill_wmma,296.535,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,128x128,358.131,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,16x64,369.740,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,64x64,402.426,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,112x128,413.532,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,32x64,418.323,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,96x128,420.561,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,80x128,422.470,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,32x128,445.688,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,256x192,448.936,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,64x128,449.936,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,16x128,497.090,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,384x128,520.848,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,512x128,543.929,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,128x256,554.554,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,256x256,596.783,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,prefill_wmma:smallm_off,677.989,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,512x64,1230.279,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,128x64,176.835,11,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,256x128,211.926,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,128x32,212.997,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,64x32,236.426,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,192x128,245.890,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,64x64,247.208,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,256x64,252.991,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,32x32,262.845,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,prefill_wmma_ashuffle,263.591,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,256x32,315.726,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,80x128,349.256,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,32x64,360.715,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,64x128,361.225,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,128x128,365.555,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,prefill_wmma,408.730,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,96x128,414.298,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,112x128,422.242,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,32x128,441.210,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,384x128,452.007,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,512x128,482.575,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,256x192,536.798,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,128x256,567.716,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,256x256,610.910,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,prefill_wmma:smallm_off,720.310,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,16x64,841.070,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,16x128,1036.124,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,96,512x64,1130.804,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,128x64,194.114,10,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,256x128,216.823,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,128x32,223.714,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,64x64,238.643,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,256x64,256.475,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,64x32,266.044,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,96x128,285.353,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,prefill_wmma_ashuffle,296.431,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,256x32,318.408,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,112x128,340.609,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,192x128,366.164,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,128x128,368.359,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,32x64,377.715,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,64x128,392.285,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,32x32,397.054,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,32x128,439.554,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,384x128,451.121,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,512x128,489.465,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,256x192,524.687,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,128x256,586.497,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,256x256,616.399,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,80x128,636.999,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,prefill_wmma:smallm_off,744.482,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,prefill_wmma,752.162,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,16x64,956.233,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,512x64,1288.302,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,16x128,1327.920,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,256x128,232.486,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,256x64,276.866,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,128x128,281.059,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,128x64,291.731,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,64x64,326.039,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,prefill_wmma_ashuffle,339.639,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,256x32,347.836,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,64x32,363.906,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,128x32,377.593,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,384x128,444.869,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,192x128,463.752,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,512x128,488.230,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,32x64,504.915,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,32x32,531.551,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,256x192,567.457,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,96x128,589.613,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,112x128,591.940,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,256x256,624.662,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,128x256,657.426,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,80x128,665.206,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,64x128,745.498,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,prefill_wmma:smallm_off,880.548,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,prefill_wmma,886.262,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,32x128,901.384,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,512x64,1339.484,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,16x64,1349.397,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,192,16x128,1892.890,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,256x128,253.444,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,256x64,304.000,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,128x64,324.376,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,256x32,406.559,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,128x32,412.361,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,64x64,416.394,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,prefill_wmma_ashuffle,425.603,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,384x128,452.970,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,64x32,455.169,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,128x128,479.008,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,512x128,482.515,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,192x128,484.259,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,96x128,516.502,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,112x128,527.819,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,256x192,590.401,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,32x32,627.122,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,32x64,634.422,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,256x256,650.621,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,128x256,693.172,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,64x128,783.449,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,80x128,830.823,2,10
