name,K,N,g,dtype,M,cand,us,reps,R
lag.gate_up  tp1,2048,16384,32,bfloat16,256,32x128,940.927,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,prefill_wmma,997.116,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,prefill_wmma:smallm_off,998.604,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,512x64,1442.206,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,16x64,1557.153,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,16x128,2479.394,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,256x128,468.825,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,256x64,574.599,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,128x64,585.116,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,128x128,707.714,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,192x128,718.624,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,128x32,740.996,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,64x64,751.310,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,384x128,760.198,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,256x32,769.307,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,512x64,798.933,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,64x32,811.055,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,prefill_wmma_ashuffle,837.630,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,96x128,848.048,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,512x128,927.811,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,112x128,1016.404,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,32x32,1138.606,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,32x64,1286.182,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,256x256,1353.755,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,80x128,1404.125,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,128x256,1481.846,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,64x128,1491.267,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,prefill_wmma:smallm_off,1844.777,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,32x128,1863.748,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,prefill_wmma,1872.114,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,256x192,2123.341,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,16x64,2459.932,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,16x128,4204.736,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,256x128,918.781,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,128x64,1266.291,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,256x64,1331.518,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,128x128,1389.473,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,384x128,1405.289,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,512x128,1548.297,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,256x32,1620.592,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,64x64,1628.916,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,192x128,1635.184,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,128x32,1653.991,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,prefill_wmma_ashuffle,1693.563,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,112x128,1740.800,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,512x64,1770.996,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,64x32,1771.686,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,64x128,2009.870,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,96x128,2067.212,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,80x128,2219.310,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,32x64,2288.626,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,32x32,2294.660,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,256x256,2367.621,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,128x256,2608.536,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,32x128,2945.867,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,prefill_wmma:smallm_off,3653.490,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,prefill_wmma,3776.336,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,256x192,3863.525,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,16x64,4405.779,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,1024,16x128,7850.282,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,256x128,1966.931,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,512x128,1990.105,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,128x128,2338.526,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,128x64,2376.107,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,256x64,2392.807,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,384x128,2507.543,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,192x128,2794.426,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,prefill_wmma_ashuffle,2878.512,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,64x64,2989.203,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,512x64,3076.580,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,112x128,3123.617,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,128x32,3177.380,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,256x32,3216.845,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,96x128,3224.025,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,64x128,3229.284,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,64x32,3368.406,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,80x128,3860.963,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,32x64,4206.796,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,256x256,4504.062,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,32x32,4543.557,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,128x256,4937.038,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,32x128,4984.127,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,256x192,6758.835,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,prefill_wmma:smallm_off,7145.692,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,prefill_wmma,7221.857,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,16x64,8286.343,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,16x128,16136.937,2,10
q27.gate_up  tp2,5120,17408,32,bfloat16,1,128x64,362.464,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,64x32,391.082,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,128x32,415.198,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,32x32,436.291,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,prefill_wmma,447.660,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,64x64,470.479,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,32x64,524.276,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,64x128,545.852,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,prefill_wmma_ashuffle,594.576,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,256x64,610.155,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,128x128,614.765,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,256x128,627.407,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,16x64,636.938,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,32x128,650.513,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,112x128,671.019,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,96x128,675.996,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,192x128,706.250,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,256x32,738.938,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,256x192,899.470,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,80x128,934.419,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,384x128,1010.274,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,16x128,1304.359,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,512x128,1307.426,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,prefill_wmma:smallm_off,1520.393,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,128x256,1907.070,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,256x256,2126.997,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1,512x64,3132.387,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,128x64,374.724,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,64x32,400.128,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,128x32,437.085,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,32x32,438.258,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,prefill_wmma,447.738,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,64x64,475.319,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,prefill_wmma_ashuffle,525.806,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,32x64,528.979,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,64x128,555.097,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,256x128,614.577,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,128x128,615.059,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,256x64,627.298,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,16x64,645.198,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,32x128,650.538,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,96x128,674.580,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,112x128,675.672,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,192x128,700.096,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,256x32,758.694,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,256x192,894.150,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,80x128,908.609,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,384x128,963.377,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,16x128,1295.482,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,512x128,1301.898,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,prefill_wmma:smallm_off,1574.570,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,128x256,1907.918,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,256x256,2153.986,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,8,512x64,2721.822,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,128x64,381.076,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,64x32,442.251,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,128x32,445.187,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,32x32,470.772,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,64x64,480.867,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,prefill_wmma,493.284,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,64x128,535.851,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,32x64,535.937,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,prefill_wmma_ashuffle,566.611,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,128x128,612.134,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,256x128,617.010,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,256x64,634.699,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,16x64,646.386,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,32x128,648.364,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,112x128,670.886,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,96x128,674.070,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,192x128,696.253,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,256x32,765.862,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,80x128,900.420,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,256x192,904.924,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,384x128,962.747,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,16x128,1269.090,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,512x128,1294.508,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,prefill_wmma:smallm_off,1514.209,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,128x256,1914.226,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,512x64,2021.144,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,17,256x256,2122.013,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,128x64,382.142,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,128x32,430.134,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,64x32,443.272,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,32x32,471.156,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,64x64,483.781,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,prefill_wmma,491.922,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,32x64,533.476,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,64x128,534.537,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,prefill_wmma_ashuffle,572.976,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,256x128,604.746,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,128x128,611.866,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,256x64,616.210,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,16x64,646.844,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,32x128,648.612,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,112x128,663.009,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,96x128,677.061,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,192x128,698.141,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,256x32,757.610,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,256x192,912.445,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,80x128,927.085,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,384x128,964.187,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,16x128,1284.210,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,512x128,1297.802,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,prefill_wmma:smallm_off,1548.405,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,512x64,1821.373,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,128x256,1923.906,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,24,256x256,2151.798,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,128x64,381.859,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,128x32,432.212,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,64x32,443.944,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,64x64,485.122,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,32x32,491.082,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,prefill_wmma,527.933,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,32x64,540.923,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,64x128,542.300,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,prefill_wmma_ashuffle,577.372,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,256x128,600.318,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,128x128,612.519,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,256x64,615.788,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,32x128,660.370,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,16x64,675.240,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,96x128,691.501,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,192x128,694.317,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,112x128,697.142,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,256x32,752.804,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,256x192,915.871,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,80x128,929.357,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,384x128,959.265,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,512x128,1292.724,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,16x128,1308.661,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,prefill_wmma:smallm_off,1544.145,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,512x64,1734.524,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,128x256,1937.423,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,32,256x256,2154.226,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,128x64,402.237,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,128x32,468.417,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,64x32,483.695,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,64x64,508.919,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,64x128,557.677,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,32x64,558.251,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,256x128,599.974,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,prefill_wmma_ashuffle,612.735,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,256x64,614.362,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,prefill_wmma,616.631,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,32x32,628.329,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,128x128,632.561,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,32x128,678.294,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,192x128,699.771,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,16x64,710.600,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,112x128,724.212,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,96x128,750.500,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,256x32,752.420,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,256x192,928.523,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,80x128,948.975,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,384x128,963.661,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,512x128,1263.892,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,16x128,1283.594,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,prefill_wmma:smallm_off,1624.286,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,512x64,1704.652,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,128x256,1945.331,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,48,256x256,2215.234,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,128x64,396.711,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,128x32,475.291,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,64x32,507.965,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,64x64,532.967,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,64x128,562.801,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,32x64,578.813,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,256x128,595.704,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,32x32,611.123,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,256x64,620.414,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,128x128,639.331,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,prefill_wmma_ashuffle,649.172,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,prefill_wmma,676.272,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,32x128,696.848,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,192x128,732.711,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,256x32,758.140,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,112x128,904.023,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,96x128,914.781,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,256x192,928.659,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,384x128,965.207,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,80x128,1074.375,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,512x128,1271.418,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,16x128,1334.218,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,16x64,1687.523,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,prefill_wmma:smallm_off,1709.016,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,512x64,1712.832,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,128x256,1973.191,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,63,256x256,2216.474,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,128x64,399.433,10,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,128x32,472.750,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,64x32,508.938,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,64x64,531.080,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,64x128,563.829,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,32x64,579.112,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,256x128,598.475,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,32x32,610.276,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,256x64,619.266,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,128x128,640.663,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,prefill_wmma_ashuffle,651.821,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,prefill_wmma,682.187,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,32x128,694.877,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,192x128,730.903,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,256x32,755.860,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,112x128,894.898,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,96x128,917.283,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,256x192,933.251,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,384x128,970.095,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,80x128,1055.081,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,512x128,1307.999,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,16x128,1311.838,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,16x64,1671.947,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,prefill_wmma:smallm_off,1697.391,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,512x64,1712.652,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,128x256,1954.127,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,64,256x256,2210.918,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,128x64,421.987,9,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,128x32,516.539,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,64x64,583.153,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,64x32,604.758,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,32x32,633.506,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,256x128,635.450,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,256x64,658.972,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,128x128,666.344,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,prefill_wmma_ashuffle,727.071,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,192x128,745.638,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,32x128,750.028,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,64x128,790.895,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,256x32,817.218,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,80x128,901.194,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,112x128,926.497,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,96x128,944.181,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,384x128,966.797,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,32x64,978.224,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,256x192,991.950,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,prefill_wmma,1002.042,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,512x128,1314.375,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,16x64,1385.287,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,512x64,1719.768,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,prefill_wmma:smallm_off,1974.491,2,5
