name,K,N,g,dtype,M,cand,us,reps,R
q27.gate_up  tp2,5120,17408,32,bfloat16,96,128x256,2000.524,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,256x256,2258.251,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,96,16x128,2402.837,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,128x64,462.483,8,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,128x32,568.000,7,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,64x64,585.932,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,64x32,606.338,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,256x128,644.278,6,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,256x64,663.593,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,128x128,693.910,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,192x128,788.224,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,prefill_wmma_ashuffle,813.911,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,32x32,830.251,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,256x32,830.983,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,32x64,838.220,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,112x128,908.202,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,96x128,911.423,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,80x128,984.762,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,256x192,998.859,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,64x128,1072.679,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,384x128,1246.497,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,512x128,1279.514,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,512x64,1718.664,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,32x128,1748.832,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,16x64,1929.467,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,128x256,1973.695,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,prefill_wmma:smallm_off,2049.076,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,prefill_wmma,2097.309,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,16x128,2213.018,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,128,256x256,2298.340,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,256x128,691.688,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,256x64,716.660,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,128x64,760.356,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,64x128,823.397,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,128x128,829.211,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,64x64,830.367,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,192x128,842.556,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,64x32,878.118,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,256x32,912.199,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,112x128,915.543,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,128x32,978.759,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,prefill_wmma_ashuffle,1010.950,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,96x128,1034.833,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,32x32,1179.600,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,256x192,1220.355,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,384x128,1253.281,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,32x64,1335.279,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,512x128,1339.719,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,32x128,1411.259,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,80x128,1436.976,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,512x64,1855.290,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,prefill_wmma:smallm_off,2287.888,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,prefill_wmma,2288.740,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,128x256,2339.172,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,256x256,2361.333,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,16x64,2452.226,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,192,16x128,3414.391,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,256x128,733.218,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,256x64,764.191,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,128x64,768.585,5,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,128x128,859.858,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,256x32,992.802,4,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,128x32,995.987,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,64x64,1051.844,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,64x32,1127.370,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,prefill_wmma_ashuffle,1250.185,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,256x192,1363.264,3,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,512x128,1391.095,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,384x128,1402.351,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,32x32,1483.129,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,64x128,1519.477,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,96x128,1521.421,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,112x128,1539.977,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,192x128,1581.798,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,32x64,1634.295,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,512x64,1983.936,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,80x128,2221.291,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,32x128,2230.099,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,256x256,2467.246,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,prefill_wmma:smallm_off,2607.628,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,prefill_wmma,2626.880,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,128x256,2706.097,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,16x64,4054.592,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,256,16x128,6033.759,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,256x128,1457.852,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,256x64,1655.863,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,128x64,1695.783,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,128x32,1959.975,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,256x32,1999.328,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,prefill_wmma_ashuffle,2020.456,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,128x128,2078.093,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,64x32,2106.749,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,64x64,2108.081,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,192x128,2148.562,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,512x64,2227.247,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,384x128,2253.167,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,96x128,2468.778,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,512x128,2782.170,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,32x32,2852.287,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,112x128,2947.253,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,32x64,2994.921,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,64x128,3173.612,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,80x128,3438.067,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,256x256,3572.473,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,256x192,3866.645,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,128x256,4237.750,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,prefill_wmma,4694.593,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,prefill_wmma:smallm_off,4695.881,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,32x128,4957.740,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,16x64,6514.442,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,512,16x128,11929.964,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,256x128,2520.263,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,128x64,3056.870,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,256x64,3060.670,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,128x128,3139.587,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,384x128,3166.732,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,512x128,3423.931,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,prefill_wmma_ashuffle,3773.212,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,192x128,3876.797,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,256x32,3877.882,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,128x32,3893.790,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,512x64,3923.146,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,64x64,3945.766,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,112x128,4092.925,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,64x32,4268.755,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,64x128,4802.226,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,96x128,4902.396,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,32x64,5506.152,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,32x32,5891.537,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,256x256,6044.744,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,128x256,6758.218,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,80x128,7695.367,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,prefill_wmma,9022.124,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,prefill_wmma:smallm_off,9138.854,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,32x128,9241.304,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,256x192,9871.849,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,16x64,11587.168,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,1024,16x128,23462.968,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,256x128,4804.490,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,512x128,4973.829,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,256x64,5801.556,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,128x128,5847.417,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,128x64,5945.918,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,384x128,6179.306,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,192x128,6881.083,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,prefill_wmma_ashuffle,7401.859,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,512x64,7594.405,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,64x64,7722.646,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,112x128,7769.071,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,256x32,7772.528,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,96x128,7965.106,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,128x32,8208.253,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,64x128,8470.557,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,64x32,8885.823,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,80x128,10175.149,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,32x64,10802.737,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,256x256,11850.484,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,32x32,12058.878,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,128x256,13125.914,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,32x128,14759.473,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,256x192,14985.287,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,prefill_wmma:smallm_off,17670.764,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,prefill_wmma,17683.540,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,16x64,21910.771,2,5
q27.gate_up  tp2,5120,17408,32,bfloat16,2048,16x128,43893.036,2,5
q27.gate_up  tp1,5120,34816,32,bfloat16,1,128x64,634.134,10,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,64x32,691.218,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,prefill_wmma,720.161,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,128x32,754.861,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,prefill_wmma_ashuffle,908.609,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,256x128,979.154,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,128x128,995.472,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,112x128,1211.046,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,256x64,1298.125,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,96x128,1328.557,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,192x128,1346.741,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,64x64,1413.333,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,256x32,1493.361,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,80x128,1547.765,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,32x32,1603.942,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,16x64,1628.263,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,16x128,1672.939,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,32x128,1674.517,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,32x64,1679.557,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,384x128,1875.399,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,256x192,1971.374,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,64x128,1979.632,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,512x128,2125.327,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,128x256,2644.883,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,prefill_wmma:smallm_off,2935.721,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,256x256,3111.923,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1,512x64,5856.448,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,128x64,647.548,10,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,64x32,710.871,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,prefill_wmma,739.355,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,128x32,788.969,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,prefill_wmma_ashuffle,914.771,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,128x128,988.145,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,256x128,1010.554,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,112x128,1228.636,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,96x128,1293.589,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,256x64,1307.746,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,192x128,1335.096,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,64x64,1420.483,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,256x32,1517.208,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,80x128,1524.961,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,16x64,1674.228,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,32x128,1674.699,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,32x64,1677.272,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,16x128,1686.259,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,32x32,1739.793,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,384x128,1846.954,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,256x192,1965.880,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,64x128,2024.539,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,512x128,2096.758,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,128x256,2654.423,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,prefill_wmma:smallm_off,2721.844,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,256x256,3112.077,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,8,512x64,5061.157,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,128x64,650.914,10,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,64x32,771.044,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,128x32,778.032,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,prefill_wmma,811.365,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,prefill_wmma_ashuffle,953.428,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,128x128,985.180,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,256x128,1001.229,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,112x128,1040.741,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,256x64,1260.311,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,96x128,1297.957,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,192x128,1317.848,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,64x64,1447.533,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,80x128,1523.351,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,256x32,1542.835,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,32x128,1670.028,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,32x64,1675.037,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,16x128,1678.210,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,32x32,1739.113,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,384x128,1848.799,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,64x128,1924.644,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,256x192,1978.116,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,512x128,2091.429,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,16x64,2281.918,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,128x256,2624.743,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,prefill_wmma:smallm_off,2632.063,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,256x256,3125.303,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,512x64,3733.618,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,128x64,642.070,10,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,64x32,788.244,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,128x32,792.814,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,prefill_wmma,824.188,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,prefill_wmma_ashuffle,979.385,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,128x128,980.249,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,256x128,1021.723,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,112x128,1119.718,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,96x128,1298.714,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,256x64,1307.679,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,192x128,1321.461,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,64x64,1449.583,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,80x128,1499.557,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,256x32,1561.508,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,32x32,1658.245,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,32x128,1668.628,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,16x128,1685.886,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,32x64,1686.837,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,384x128,1851.519,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,256x192,1993.032,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,64x128,2022.757,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,512x128,2091.718,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,16x64,2331.119,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,128x256,2636.783,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,prefill_wmma:smallm_off,2698.764,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,256x256,3132.783,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,512x64,3429.154,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,128x64,643.396,10,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,128x32,783.601,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,64x32,793.739,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,prefill_wmma,863.660,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,128x128,983.091,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,prefill_wmma_ashuffle,985.443,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,256x128,1007.581,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,112x128,1175.438,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,256x64,1314.687,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,96x128,1314.882,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,192x128,1326.618,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,64x64,1409.403,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,80x128,1482.927,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,256x32,1534.251,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,32x32,1632.039,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,32x128,1684.352,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,16x128,1694.037,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,32x64,1696.090,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,384x128,1866.448,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,256x192,2002.508,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,64x128,2026.535,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,512x128,2119.576,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,16x64,2318.505,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,128x256,2625.990,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,prefill_wmma:smallm_off,2747.211,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,256x256,3148.044,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,512x64,3211.871,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,128x64,684.427,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,128x32,841.002,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,64x32,845.605,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,prefill_wmma,1000.296,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,128x128,1008.336,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,256x128,1014.394,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,prefill_wmma_ashuffle,1134.592,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,112x128,1219.457,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,32x32,1300.488,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,256x64,1314.746,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,192x128,1337.259,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,96x128,1343.949,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,64x64,1429.413,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,80x128,1545.761,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,256x32,1570.232,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,32x64,1617.422,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,16x64,1655.307,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,384x128,1857.626,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,256x192,2020.135,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,64x128,2033.495,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,512x128,2086.202,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,32x128,2297.198,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,16x128,2319.425,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,128x256,2586.262,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,prefill_wmma:smallm_off,2875.967,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,512x64,3090.476,2,3
