name,K,N,g,dtype,M,cand,us,reps,R
q27.gate_up  tp1,5120,34816,32,bfloat16,48,256x256,3190.417,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,128x64,694.112,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,128x32,861.838,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,64x32,880.517,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,128x128,1013.105,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,256x128,1018.861,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,32x32,1034.003,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,prefill_wmma,1179.216,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,prefill_wmma_ashuffle,1194.614,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,256x64,1321.909,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,112x128,1325.960,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,192x128,1393.466,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,64x64,1481.647,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,96x128,1524.224,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,256x32,1582.215,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,32x64,1594.452,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,80x128,1690.495,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,384x128,1877.991,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,64x128,2007.890,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,256x192,2036.757,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,16x64,2126.287,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,512x128,2138.577,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,32x128,2373.353,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,16x128,2412.353,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,128x256,2728.598,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,prefill_wmma:smallm_off,2865.093,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,512x64,3065.349,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,256x256,3230.285,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,128x64,696.718,9,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,128x32,861.862,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,64x32,877.277,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,128x128,1028.825,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,32x32,1031.663,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,256x128,1036.328,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,prefill_wmma,1186.665,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,prefill_wmma_ashuffle,1192.425,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,112x128,1298.893,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,256x64,1313.866,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,192x128,1397.126,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,80x128,1433.575,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,64x64,1470.984,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,96x128,1499.441,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,256x32,1578.932,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,32x64,1600.959,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,384x128,1877.910,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,256x192,2038.291,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,64x128,2051.740,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,512x128,2134.705,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,16x64,2210.624,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,32x128,2349.373,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,16x128,2435.480,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,128x256,2750.525,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,prefill_wmma:smallm_off,2907.367,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,512x64,3063.109,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,256x256,3184.737,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,128x64,759.189,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,128x32,944.566,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,64x64,1125.077,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,64x32,1144.476,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,32x32,1181.931,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,128x128,1263.740,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,256x128,1270.492,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,prefill_wmma_ashuffle,1333.432,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,112x128,1343.079,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,64x128,1375.999,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,256x64,1380.442,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,192x128,1392.803,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,96x128,1527.191,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,32x64,1563.935,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,80x128,1635.719,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,256x32,1657.333,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,32x128,1705.695,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,384x128,1855.875,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,prefill_wmma,1939.111,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,512x128,2150.145,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,256x192,2153.594,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,16x64,2502.855,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,128x256,2708.184,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,512x64,3151.251,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,prefill_wmma:smallm_off,3266.752,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,16x128,3355.673,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,96,256x256,3390.854,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,128x64,820.698,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,128x32,1017.523,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,64x64,1092.183,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,64x32,1104.771,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,256x128,1276.311,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,128x128,1301.442,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,256x64,1400.656,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,prefill_wmma_ashuffle,1438.180,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,32x32,1509.334,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,192x128,1512.264,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,64x128,1546.178,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,32x64,1620.516,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,80x128,1659.218,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,256x32,1694.210,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,96x128,1711.424,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,112x128,1785.536,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,384x128,2047.517,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,256x192,2155.479,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,512x128,2187.106,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,32x128,2290.025,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,128x256,2700.364,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,16x64,3044.569,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,512x64,3145.097,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,256x256,3429.141,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,prefill_wmma:smallm_off,3480.441,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,prefill_wmma,3514.475,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,16x128,4168.911,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,256x128,1323.332,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,256x64,1513.908,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,128x64,1572.265,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,192x128,1585.345,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,128x128,1596.778,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,64x64,1611.667,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,64x128,1707.850,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,64x32,1713.820,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,prefill_wmma_ashuffle,1748.091,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,112x128,1778.927,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,96x128,1813.114,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,256x32,1858.728,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,128x32,1950.174,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,384x128,2087.571,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,256x192,2193.064,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,32x64,2201.777,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,32x32,2222.584,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,512x128,2272.718,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,80x128,2317.459,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,32x128,2625.783,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,512x64,3348.906,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,256x256,3473.468,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,128x256,3696.931,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,prefill_wmma:smallm_off,4112.470,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,prefill_wmma,4127.417,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,16x64,4300.466,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,192,16x128,6003.050,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,256x128,1416.826,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,256x64,1663.700,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,128x64,1698.997,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,128x128,1716.601,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,256x32,1995.152,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,128x32,2018.179,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,prefill_wmma_ashuffle,2089.073,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,64x64,2128.816,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,64x128,2173.697,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,64x32,2212.884,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,384x128,2284.552,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,256x192,2406.006,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,512x128,2410.813,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,96x128,2477.241,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,112x128,2612.370,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,192x128,2678.937,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,32x64,2816.339,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,32x32,2875.487,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,32x128,3292.652,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,80x128,3448.175,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,512x64,3459.115,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,256x256,3651.984,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,128x256,3960.055,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,prefill_wmma:smallm_off,4715.559,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,prefill_wmma,4751.153,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,16x64,6449.716,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,16x128,11905.593,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,256x128,2519.482,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,256x64,3053.196,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,128x64,3071.283,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,128x128,3293.219,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,prefill_wmma_ashuffle,3784.486,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,192x128,3876.100,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,256x32,3883.881,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,128x32,3904.828,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,512x64,3934.781,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,64x64,3945.015,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,384x128,4041.189,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,64x32,4267.612,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,96x128,4454.189,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,64x128,4570.450,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,112x128,4816.893,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,512x128,4876.054,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,32x64,5538.030,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,32x32,5576.064,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,80x128,5996.649,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,256x256,6114.644,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,128x256,7154.399,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,256x192,7540.378,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,32x128,7825.695,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,prefill_wmma:smallm_off,9124.660,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,prefill_wmma,9146.720,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,16x64,11610.909,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,16x128,23430.911,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,256x128,4750.113,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,128x128,5763.287,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,256x64,5789.480,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,128x64,5840.148,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,384x128,6123.046,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,512x128,6922.990,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,prefill_wmma_ashuffle,7317.361,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,192x128,7334.529,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,64x64,7527.185,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,512x64,7584.365,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,256x32,7597.466,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,128x32,7675.734,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,112x128,7861.169,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,64x128,8339.049,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,64x32,8365.143,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,96x128,8548.566,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,32x64,10705.869,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,80x128,11024.340,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,32x32,11620.355,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,256x256,11948.067,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,128x256,13148.263,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,32x128,15399.447,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,prefill_wmma:smallm_off,17668.112,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,prefill_wmma,17716.752,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,256x192,18011.391,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,16x64,21967.059,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,1024,16x128,44949.921,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,256x128,9342.863,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,512x128,9808.922,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,128x128,11347.824,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,256x64,11403.058,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,128x64,11634.842,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,384x128,12037.435,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,192x128,13432.367,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,prefill_wmma_ashuffle,14704.051,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,512x64,14917.535,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,64x64,15073.842,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,112x128,15145.151,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,256x32,15231.906,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,96x128,15608.543,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,64x128,15773.739,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,128x32,16240.719,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,64x32,17597.192,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,80x128,18585.659,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,32x64,21152.840,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,256x256,23566.101,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,32x32,23820.071,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,128x256,25925.374,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,32x128,26273.783,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,256x192,31820.508,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,prefill_wmma:smallm_off,34805.590,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,prefill_wmma,34843.252,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,16x64,42812.597,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,16x128,86244.202,2,3
lm_head      tp2,2816,131072,32,float16,1,64x32,852.860,12,2
lm_head      tp2,2816,131072,32,float16,1,prefill_wmma,1235.011,7,2
lm_head      tp2,2816,131072,32,float16,1,128x64,1303.541,8,2
lm_head      tp2,2816,131072,32,float16,1,128x128,1383.962,7,2
lm_head      tp2,2816,131072,32,float16,1,96x128,1543.485,6,2
lm_head      tp2,2816,131072,32,float16,1,112x128,1603.466,6,2
lm_head      tp2,2816,131072,32,float16,1,128x32,1608.982,6,2
lm_head      tp2,2816,131072,32,float16,1,80x128,1653.943,6,2
lm_head      tp2,2816,131072,32,float16,1,prefill_wmma_ashuffle,1806.829,5,2
lm_head      tp2,2816,131072,32,float16,1,64x64,1920.211,5,2
lm_head      tp2,2816,131072,32,float16,1,256x128,1987.832,5,2
lm_head      tp2,2816,131072,32,float16,1,192x128,2207.731,4,2
lm_head      tp2,2816,131072,32,float16,1,32x32,2299.522,4,2
lm_head      tp2,2816,131072,32,float16,1,256x64,2369.123,4,2
lm_head      tp2,2816,131072,32,float16,1,32x64,2562.889,3,2
lm_head      tp2,2816,131072,32,float16,1,64x128,2562.929,3,2
lm_head      tp2,2816,131072,32,float16,1,16x64,2618.176,3,2
lm_head      tp2,2816,131072,32,float16,1,32x128,2620.003,3,2
lm_head      tp2,2816,131072,32,float16,1,16x128,2624.577,3,2
lm_head      tp2,2816,131072,32,float16,1,256x32,2973.955,3,2
lm_head      tp2,2816,131072,32,float16,1,128x256,3592.850,2,2
lm_head      tp2,2816,131072,32,float16,1,256x192,3606.530,2,2
lm_head      tp2,2816,131072,32,float16,1,384x128,3875.304,2,2
lm_head      tp2,2816,131072,32,float16,1,512x128,4334.610,2,2
lm_head      tp2,2816,131072,32,float16,1,prefill_wmma:smallm_off,4932.379,2,2
lm_head      tp2,2816,131072,32,float16,1,256x256,5456.346,2,2
lm_head      tp2,2816,131072,32,float16,1,512x64,6739.154,2,2
lm_head      tp2,2816,131072,32,float16,8,64x32,881.241,12,2
lm_head      tp2,2816,131072,32,float16,8,prefill_wmma,1307.035,7,2
lm_head      tp2,2816,131072,32,float16,8,128x64,1322.856,7,2
lm_head      tp2,2816,131072,32,float16,8,128x128,1412.360,7,2
lm_head      tp2,2816,131072,32,float16,8,96x128,1537.331,6,2
lm_head      tp2,2816,131072,32,float16,8,112x128,1617.662,6,2
lm_head      tp2,2816,131072,32,float16,8,80x128,1637.516,6,2
lm_head      tp2,2816,131072,32,float16,8,128x32,1658.946,6,2
lm_head      tp2,2816,131072,32,float16,8,prefill_wmma_ashuffle,1838.293,5,2
lm_head      tp2,2816,131072,32,float16,8,64x64,1912.955,5,2
lm_head      tp2,2816,131072,32,float16,8,256x128,2029.980,5,2
lm_head      tp2,2816,131072,32,float16,8,192x128,2208.436,4,2
lm_head      tp2,2816,131072,32,float16,8,32x32,2314.907,4,2
lm_head      tp2,2816,131072,32,float16,8,256x64,2421.944,4,2
lm_head      tp2,2816,131072,32,float16,8,64x128,2558.876,3,2
lm_head      tp2,2816,131072,32,float16,8,32x64,2576.169,3,2
lm_head      tp2,2816,131072,32,float16,8,32x128,2600.029,3,2
lm_head      tp2,2816,131072,32,float16,8,16x64,2617.810,3,2
lm_head      tp2,2816,131072,32,float16,8,16x128,2619.563,3,2
lm_head      tp2,2816,131072,32,float16,8,256x32,3025.669,3,2
lm_head      tp2,2816,131072,32,float16,8,128x256,3610.850,2,2
lm_head      tp2,2816,131072,32,float16,8,256x192,3656.601,2,2
lm_head      tp2,2816,131072,32,float16,8,384x128,3900.444,2,2
lm_head      tp2,2816,131072,32,float16,8,512x128,4352.941,2,2
lm_head      tp2,2816,131072,32,float16,8,prefill_wmma:smallm_off,4904.408,2,2
lm_head      tp2,2816,131072,32,float16,8,256x256,5499.217,2,2
lm_head      tp2,2816,131072,32,float16,8,512x64,6681.773,2,2
lm_head      tp2,2816,131072,32,float16,17,64x32,941.422,11,2
lm_head      tp2,2816,131072,32,float16,17,128x64,1342.987,7,2
lm_head      tp2,2816,131072,32,float16,17,128x128,1425.327,6,2
lm_head      tp2,2816,131072,32,float16,17,prefill_wmma,1566.068,6,2
lm_head      tp2,2816,131072,32,float16,17,96x128,1579.755,6,2
lm_head      tp2,2816,131072,32,float16,17,112x128,1621.806,6,2
lm_head      tp2,2816,131072,32,float16,17,80x128,1635.223,6,2
lm_head      tp2,2816,131072,32,float16,17,128x32,1672.407,6,2
lm_head      tp2,2816,131072,32,float16,17,prefill_wmma_ashuffle,1941.435,5,2
lm_head      tp2,2816,131072,32,float16,17,64x64,1956.003,5,2
lm_head      tp2,2816,131072,32,float16,17,256x128,2039.693,4,2
lm_head      tp2,2816,131072,32,float16,17,192x128,2217.966,4,2
lm_head      tp2,2816,131072,32,float16,17,32x32,2335.953,4,2
lm_head      tp2,2816,131072,32,float16,17,256x64,2419.074,4,2
lm_head      tp2,2816,131072,32,float16,17,64x128,2567.323,3,2
lm_head      tp2,2816,131072,32,float16,17,32x64,2578.983,3,2
lm_head      tp2,2816,131072,32,float16,17,32x128,2610.050,3,2
lm_head      tp2,2816,131072,32,float16,17,16x64,2610.303,3,2
lm_head      tp2,2816,131072,32,float16,17,16x128,2793.279,3,2
lm_head      tp2,2816,131072,32,float16,17,256x32,3088.290,3,2
lm_head      tp2,2816,131072,32,float16,17,128x256,3630.801,2,2
lm_head      tp2,2816,131072,32,float16,17,256x192,3652.521,2,2
lm_head      tp2,2816,131072,32,float16,17,384x128,3781.273,2,2
lm_head      tp2,2816,131072,32,float16,17,512x128,4413.261,2,2
lm_head      tp2,2816,131072,32,float16,17,prefill_wmma:smallm_off,5157.622,2,2
lm_head      tp2,2816,131072,32,float16,17,256x256,5543.707,2,2
lm_head      tp2,2816,131072,32,float16,17,512x64,6898.606,2,2
