name,K,N,g,dtype,M,cand,us,reps,R
lm_head      tp2,2816,131072,32,float16,24,64x32,955.011,11,2
lm_head      tp2,2816,131072,32,float16,24,128x64,1343.499,7,2
lm_head      tp2,2816,131072,32,float16,24,128x128,1435.726,7,2
lm_head      tp2,2816,131072,32,float16,24,96x128,1584.405,6,2
lm_head      tp2,2816,131072,32,float16,24,prefill_wmma,1601.226,6,2
lm_head      tp2,2816,131072,32,float16,24,112x128,1640.146,6,2
lm_head      tp2,2816,131072,32,float16,24,80x128,1702.530,6,2
lm_head      tp2,2816,131072,32,float16,24,128x32,1704.007,6,2
lm_head      tp2,2816,131072,32,float16,24,prefill_wmma_ashuffle,1963.707,5,2
lm_head      tp2,2816,131072,32,float16,24,64x64,1985.520,5,2
lm_head      tp2,2816,131072,32,float16,24,256x128,2051.412,5,2
lm_head      tp2,2816,131072,32,float16,24,192x128,2226.461,4,2
lm_head      tp2,2816,131072,32,float16,24,32x32,2368.078,4,2
lm_head      tp2,2816,131072,32,float16,24,256x64,2430.369,4,2
lm_head      tp2,2816,131072,32,float16,24,64x128,2579.603,3,2
lm_head      tp2,2816,131072,32,float16,24,32x64,2583.156,3,2
lm_head      tp2,2816,131072,32,float16,24,32x128,2610.156,3,2
lm_head      tp2,2816,131072,32,float16,24,16x64,2649.157,3,2
lm_head      tp2,2816,131072,32,float16,24,16x128,2809.433,3,2
lm_head      tp2,2816,131072,32,float16,24,256x32,3033.935,3,2
lm_head      tp2,2816,131072,32,float16,24,128x256,3645.081,2,2
lm_head      tp2,2816,131072,32,float16,24,256x192,3701.652,2,2
lm_head      tp2,2816,131072,32,float16,24,384x128,3909.285,2,2
lm_head      tp2,2816,131072,32,float16,24,512x128,4264.419,2,2
lm_head      tp2,2816,131072,32,float16,24,prefill_wmma:smallm_off,5186.742,2,2
lm_head      tp2,2816,131072,32,float16,24,256x256,5600.908,2,2
lm_head      tp2,2816,131072,32,float16,24,512x64,6075.524,2,2
lm_head      tp2,2816,131072,32,float16,32,64x32,971.115,11,2
lm_head      tp2,2816,131072,32,float16,32,128x64,1359.905,7,2
lm_head      tp2,2816,131072,32,float16,32,128x128,1448.247,6,2
lm_head      tp2,2816,131072,32,float16,32,96x128,1633.896,6,2
lm_head      tp2,2816,131072,32,float16,32,128x32,1675.647,6,2
lm_head      tp2,2816,131072,32,float16,32,112x128,1687.313,6,2
lm_head      tp2,2816,131072,32,float16,32,prefill_wmma,1689.850,6,2
lm_head      tp2,2816,131072,32,float16,32,80x128,1708.937,6,2
lm_head      tp2,2816,131072,32,float16,32,prefill_wmma_ashuffle,1982.803,4,2
lm_head      tp2,2816,131072,32,float16,32,64x64,1997.392,5,2
lm_head      tp2,2816,131072,32,float16,32,256x128,2052.903,4,2
lm_head      tp2,2816,131072,32,float16,32,192x128,2233.386,4,2
lm_head      tp2,2816,131072,32,float16,32,256x64,2425.214,4,2
lm_head      tp2,2816,131072,32,float16,32,32x32,2452.704,4,2
lm_head      tp2,2816,131072,32,float16,32,32x64,2579.982,3,2
lm_head      tp2,2816,131072,32,float16,32,64x128,2585.976,3,2
lm_head      tp2,2816,131072,32,float16,32,32x128,2616.876,3,2
lm_head      tp2,2816,131072,32,float16,32,16x64,2750.918,3,2
lm_head      tp2,2816,131072,32,float16,32,16x128,2837.786,3,2
lm_head      tp2,2816,131072,32,float16,32,256x32,3071.183,3,2
lm_head      tp2,2816,131072,32,float16,32,128x256,3657.221,2,2
lm_head      tp2,2816,131072,32,float16,32,256x192,3698.431,2,2
lm_head      tp2,2816,131072,32,float16,32,384x128,3922.894,2,2
lm_head      tp2,2816,131072,32,float16,32,512x128,4491.123,2,2
lm_head      tp2,2816,131072,32,float16,32,prefill_wmma:smallm_off,5247.223,2,2
lm_head      tp2,2816,131072,32,float16,32,256x256,5611.948,2,2
lm_head      tp2,2816,131072,32,float16,32,512x64,7023.008,2,2
lm_head      tp2,2816,131072,32,float16,48,64x32,1102.011,10,2
lm_head      tp2,2816,131072,32,float16,48,128x64,1433.611,7,2
lm_head      tp2,2816,131072,32,float16,48,128x128,1517.098,6,2
lm_head      tp2,2816,131072,32,float16,48,32x32,1523.098,6,2
lm_head      tp2,2816,131072,32,float16,48,96x128,1600.976,6,2
lm_head      tp2,2816,131072,32,float16,48,112x128,1726.951,6,2
lm_head      tp2,2816,131072,32,float16,48,80x128,1775.841,5,2
lm_head      tp2,2816,131072,32,float16,48,128x32,1801.919,6,2
lm_head      tp2,2816,131072,32,float16,48,prefill_wmma,1922.499,5,2
lm_head      tp2,2816,131072,32,float16,48,64x64,2049.093,4,2
lm_head      tp2,2816,131072,32,float16,48,256x128,2055.309,4,2
lm_head      tp2,2816,131072,32,float16,48,prefill_wmma_ashuffle,2108.244,4,2
lm_head      tp2,2816,131072,32,float16,48,192x128,2254.002,4,2
lm_head      tp2,2816,131072,32,float16,48,32x64,2326.967,4,2
lm_head      tp2,2816,131072,32,float16,48,256x64,2441.969,4,2
lm_head      tp2,2816,131072,32,float16,48,16x64,2469.584,4,2
lm_head      tp2,2816,131072,32,float16,48,64x128,2613.616,3,2
lm_head      tp2,2816,131072,32,float16,48,32x128,2614.850,3,2
lm_head      tp2,2816,131072,32,float16,48,256x32,3059.703,3,2
lm_head      tp2,2816,131072,32,float16,48,16x128,3592.420,2,2
lm_head      tp2,2816,131072,32,float16,48,128x256,3733.782,2,2
lm_head      tp2,2816,131072,32,float16,48,256x192,3763.292,2,2
lm_head      tp2,2816,131072,32,float16,48,384x128,3817.833,2,2
lm_head      tp2,2816,131072,32,float16,48,512x128,4553.283,2,2
lm_head      tp2,2816,131072,32,float16,48,prefill_wmma:smallm_off,5513.367,2,2
lm_head      tp2,2816,131072,32,float16,48,256x256,5614.718,2,2
lm_head      tp2,2816,131072,32,float16,48,512x64,6115.895,2,2
lm_head      tp2,2816,131072,32,float16,63,64x32,1141.292,9,2
lm_head      tp2,2816,131072,32,float16,63,128x64,1494.004,7,2
lm_head      tp2,2816,131072,32,float16,63,32x32,1548.865,6,2
lm_head      tp2,2816,131072,32,float16,63,128x128,1551.638,6,2
lm_head      tp2,2816,131072,32,float16,63,96x128,1703.020,6,2
lm_head      tp2,2816,131072,32,float16,63,112x128,1790.881,5,2
lm_head      tp2,2816,131072,32,float16,63,128x32,1822.225,5,2
lm_head      tp2,2816,131072,32,float16,63,80x128,1839.230,5,2
lm_head      tp2,2816,131072,32,float16,63,256x128,2072.389,4,2
lm_head      tp2,2816,131072,32,float16,63,64x64,2080.374,4,2
lm_head      tp2,2816,131072,32,float16,63,prefill_wmma,2149.535,4,2
lm_head      tp2,2816,131072,32,float16,63,prefill_wmma_ashuffle,2212.446,4,2
lm_head      tp2,2816,131072,32,float16,63,32x64,2303.502,4,2
lm_head      tp2,2816,131072,32,float16,63,192x128,2368.068,4,2
lm_head      tp2,2816,131072,32,float16,63,256x64,2448.929,4,2
lm_head      tp2,2816,131072,32,float16,63,64x128,2651.677,4,2
lm_head      tp2,2816,131072,32,float16,63,32x128,2670.997,3,2
lm_head      tp2,2816,131072,32,float16,63,16x64,2913.381,3,2
lm_head      tp2,2816,131072,32,float16,63,256x32,3115.550,3,2
lm_head      tp2,2816,131072,32,float16,63,256x192,3721.412,2,2
lm_head      tp2,2816,131072,32,float16,63,128x256,3770.922,2,2
lm_head      tp2,2816,131072,32,float16,63,384x128,3916.325,2,2
lm_head      tp2,2816,131072,32,float16,63,512x128,4512.433,2,2
lm_head      tp2,2816,131072,32,float16,63,16x128,4596.394,2,2
lm_head      tp2,2816,131072,32,float16,63,256x256,5653.839,2,2
lm_head      tp2,2816,131072,32,float16,63,prefill_wmma:smallm_off,5701.580,2,2
lm_head      tp2,2816,131072,32,float16,63,512x64,7444.493,2,2
lm_head      tp2,2816,131072,32,float16,64,64x32,1116.380,9,2
lm_head      tp2,2816,131072,32,float16,64,128x64,1494.747,7,2
lm_head      tp2,2816,131072,32,float16,64,32x32,1544.492,6,2
lm_head      tp2,2816,131072,32,float16,64,128x128,1551.958,6,2
lm_head      tp2,2816,131072,32,float16,64,96x128,1719.721,6,2
lm_head      tp2,2816,131072,32,float16,64,128x32,1787.881,5,2
lm_head      tp2,2816,131072,32,float16,64,112x128,1790.921,5,2
lm_head      tp2,2816,131072,32,float16,64,80x128,1803.293,5,2
lm_head      tp2,2816,131072,32,float16,64,256x128,2074.554,4,2
lm_head      tp2,2816,131072,32,float16,64,64x64,2098.554,4,2
lm_head      tp2,2816,131072,32,float16,64,prefill_wmma,2149.340,4,2
lm_head      tp2,2816,131072,32,float16,64,prefill_wmma_ashuffle,2220.456,4,2
lm_head      tp2,2816,131072,32,float16,64,32x64,2303.347,4,2
lm_head      tp2,2816,131072,32,float16,64,192x128,2341.292,4,2
lm_head      tp2,2816,131072,32,float16,64,256x64,2458.109,4,2
lm_head      tp2,2816,131072,32,float16,64,32x128,2627.030,3,2
lm_head      tp2,2816,131072,32,float16,64,64x128,2643.037,3,2
lm_head      tp2,2816,131072,32,float16,64,16x64,2936.488,3,2
lm_head      tp2,2816,131072,32,float16,64,256x32,3131.203,3,2
lm_head      tp2,2816,131072,32,float16,64,256x192,3711.002,2,2
lm_head      tp2,2816,131072,32,float16,64,128x256,3747.902,2,2
lm_head      tp2,2816,131072,32,float16,64,384x128,3937.705,2,2
lm_head      tp2,2816,131072,32,float16,64,512x128,4512.263,2,2
lm_head      tp2,2816,131072,32,float16,64,16x128,4553.293,2,2
lm_head      tp2,2816,131072,32,float16,64,256x256,5632.109,2,2
lm_head      tp2,2816,131072,32,float16,64,prefill_wmma:smallm_off,5692.709,2,2
lm_head      tp2,2816,131072,32,float16,64,512x64,6361.578,2,2
lm_head      tp2,2816,131072,32,float16,96,128x64,1594.689,6,2
lm_head      tp2,2816,131072,32,float16,96,128x128,1630.879,6,2
lm_head      tp2,2816,131072,32,float16,96,96x128,1760.116,5,2
lm_head      tp2,2816,131072,32,float16,96,112x128,1852.386,5,2
lm_head      tp2,2816,131072,32,float16,96,64x64,1955.111,5,2
lm_head      tp2,2816,131072,32,float16,96,128x32,1998.388,5,2
lm_head      tp2,2816,131072,32,float16,96,64x128,2016.984,5,2
lm_head      tp2,2816,131072,32,float16,96,64x32,2139.930,5,2
lm_head      tp2,2816,131072,32,float16,96,32x32,2188.426,4,2
lm_head      tp2,2816,131072,32,float16,96,32x64,2189.210,4,2
lm_head      tp2,2816,131072,32,float16,96,256x128,2204.636,4,2
lm_head      tp2,2816,131072,32,float16,96,192x128,2360.118,4,2
lm_head      tp2,2816,131072,32,float16,96,prefill_wmma_ashuffle,2501.670,4,2
lm_head      tp2,2816,131072,32,float16,96,256x64,2584.669,3,2
lm_head      tp2,2816,131072,32,float16,96,32x128,2612.796,3,2
lm_head      tp2,2816,131072,32,float16,96,80x128,2749.365,3,2
lm_head      tp2,2816,131072,32,float16,96,256x32,3362.157,2,2
lm_head      tp2,2816,131072,32,float16,96,384x128,3443.998,2,2
lm_head      tp2,2816,131072,32,float16,96,prefill_wmma,3646.261,2,2
lm_head      tp2,2816,131072,32,float16,96,128x256,3897.645,2,2
lm_head      tp2,2816,131072,32,float16,96,256x192,3983.406,2,2
lm_head      tp2,2816,131072,32,float16,96,16x64,4018.336,2,2
lm_head      tp2,2816,131072,32,float16,96,512x128,4574.954,2,2
lm_head      tp2,2816,131072,32,float16,96,16x128,5600.098,2,2
lm_head      tp2,2816,131072,32,float16,96,256x256,5897.512,2,2
lm_head      tp2,2816,131072,32,float16,96,prefill_wmma:smallm_off,6420.669,2,2
lm_head      tp2,2816,131072,32,float16,96,512x64,6953.117,2,2
lm_head      tp2,2816,131072,32,float16,128,128x64,1688.750,6,2
lm_head      tp2,2816,131072,32,float16,128,128x128,1707.280,5,2
lm_head      tp2,2816,131072,32,float16,128,64x64,2023.428,5,2
lm_head      tp2,2816,131072,32,float16,128,128x32,2104.724,4,2
lm_head      tp2,2816,131072,32,float16,128,64x128,2121.185,4,2
lm_head      tp2,2816,131072,32,float16,128,256x128,2226.111,4,2
lm_head      tp2,2816,131072,32,float16,128,64x32,2282.107,4,2
lm_head      tp2,2816,131072,32,float16,128,192x128,2520.275,4,2
lm_head      tp2,2816,131072,32,float16,128,32x64,2624.970,3,2
lm_head      tp2,2816,131072,32,float16,128,256x64,2637.403,3,2
lm_head      tp2,2816,131072,32,float16,128,prefill_wmma_ashuffle,2689.731,3,2
lm_head      tp2,2816,131072,32,float16,128,32x32,2823.519,3,2
lm_head      tp2,2816,131072,32,float16,128,96x128,2845.026,3,2
lm_head      tp2,2816,131072,32,float16,128,80x128,2969.048,3,2
lm_head      tp2,2816,131072,32,float16,128,112x128,3057.943,3,2
lm_head      tp2,2816,131072,32,float16,128,32x128,3109.217,3,2
lm_head      tp2,2816,131072,32,float16,128,256x32,3439.158,2,2
lm_head      tp2,2816,131072,32,float16,128,384x128,3680.911,2,2
lm_head      tp2,2816,131072,32,float16,128,256x192,3961.545,2,2
lm_head      tp2,2816,131072,32,float16,128,128x256,4011.516,2,2
lm_head      tp2,2816,131072,32,float16,128,512x128,4582.904,2,2
lm_head      tp2,2816,131072,32,float16,128,16x64,5410.745,2,2
lm_head      tp2,2816,131072,32,float16,128,256x256,5931.553,2,2
lm_head      tp2,2816,131072,32,float16,128,prefill_wmma,6841.866,2,2
lm_head      tp2,2816,131072,32,float16,128,prefill_wmma:smallm_off,6934.076,2,2
lm_head      tp2,2816,131072,32,float16,128,512x64,7010.338,2,2
lm_head      tp2,2816,131072,32,float16,128,16x128,10962.702,2,2
lm_head      tp2,2816,131072,32,float16,192,256x128,2369.763,4,2
lm_head      tp2,2816,131072,32,float16,192,192x128,2660.717,3,2
lm_head      tp2,2816,131072,32,float16,192,128x128,2799.872,3,2
lm_head      tp2,2816,131072,32,float16,192,256x64,2851.233,3,2
lm_head      tp2,2816,131072,32,float16,192,64x128,2852.566,3,2
lm_head      tp2,2816,131072,32,float16,192,64x64,2878.667,3,2
lm_head      tp2,2816,131072,32,float16,192,128x64,2890.693,3,2
lm_head      tp2,2816,131072,32,float16,192,96x128,2950.201,3,2
lm_head      tp2,2816,131072,32,float16,192,112x128,3179.644,3,2
lm_head      tp2,2816,131072,32,float16,192,prefill_wmma_ashuffle,3300.653,3,2
lm_head      tp2,2816,131072,32,float16,192,64x32,3321.336,2,2
lm_head      tp2,2816,131072,32,float16,192,32x64,3788.183,2,2
lm_head      tp2,2816,131072,32,float16,192,256x32,3794.403,2,2
lm_head      tp2,2816,131072,32,float16,192,128x32,3798.753,2,2
lm_head      tp2,2816,131072,32,float16,192,80x128,4050.827,2,2
lm_head      tp2,2816,131072,32,float16,192,384x128,4072.607,2,2
lm_head      tp2,2816,131072,32,float16,192,32x32,4125.827,2,2
lm_head      tp2,2816,131072,32,float16,192,256x192,4183.418,2,2
lm_head      tp2,2816,131072,32,float16,192,32x128,4278.860,2,2
lm_head      tp2,2816,131072,32,float16,192,512x128,4583.553,2,2
lm_head      tp2,2816,131072,32,float16,192,256x256,6216.677,2,2
lm_head      tp2,2816,131072,32,float16,192,128x256,6702.734,2,2
lm_head      tp2,2816,131072,32,float16,192,512x64,6761.164,2,2
lm_head      tp2,2816,131072,32,float16,192,16x64,7834.669,2,2
lm_head      tp2,2816,131072,32,float16,192,prefill_wmma:smallm_off,7980.401,2,2
lm_head      tp2,2816,131072,32,float16,192,prefill_wmma,7996.861,2,2
lm_head      tp2,2816,131072,32,float16,192,16x128,16324.787,2,2
lm_head      tp2,2816,131072,32,float16,256,256x128,2590.343,3,2
lm_head      tp2,2816,131072,32,float16,256,128x128,2967.815,3,2
lm_head      tp2,2816,131072,32,float16,256,256x64,3118.670,3,2
lm_head      tp2,2816,131072,32,float16,256,128x64,3124.010,3,2
lm_head      tp2,2816,131072,32,float16,256,64x64,3829.233,2,2
lm_head      tp2,2816,131072,32,float16,256,prefill_wmma_ashuffle,3876.784,2,2
lm_head      tp2,2816,131072,32,float16,256,256x32,4039.536,2,2
lm_head      tp2,2816,131072,32,float16,256,128x32,4072.287,2,2
lm_head      tp2,2816,131072,32,float16,256,64x128,4109.257,2,2
lm_head      tp2,2816,131072,32,float16,256,96x128,4339.460,2,2
lm_head      tp2,2816,131072,32,float16,256,64x32,4374.271,2,2
lm_head      tp2,2816,131072,32,float16,256,256x192,4451.752,2,2
lm_head      tp2,2816,131072,32,float16,256,384x128,4509.833,2,2
lm_head      tp2,2816,131072,32,float16,256,112x128,4655.465,2,2
lm_head      tp2,2816,131072,32,float16,256,512x128,4671.235,2,2
lm_head      tp2,2816,131072,32,float16,256,192x128,4820.107,2,2
lm_head      tp2,2816,131072,32,float16,256,32x64,5264.273,2,2
lm_head      tp2,2816,131072,32,float16,256,80x128,5359.115,2,2
lm_head      tp2,2816,131072,32,float16,256,32x32,5461.236,2,2
lm_head      tp2,2816,131072,32,float16,256,32x128,6031.924,2,2
lm_head      tp2,2816,131072,32,float16,256,256x256,6443.120,2,2
lm_head      tp2,2816,131072,32,float16,256,512x64,6648.273,2,2
lm_head      tp2,2816,131072,32,float16,256,128x256,7322.032,2,2
lm_head      tp2,2816,131072,32,float16,256,prefill_wmma,9202.178,2,2
lm_head      tp2,2816,131072,32,float16,256,prefill_wmma:smallm_off,9234.398,2,2
lm_head      tp2,2816,131072,32,float16,256,16x64,10525.917,2,2
lm_head      tp2,2816,131072,32,float16,256,16x128,20970.053,2,2
lm_head      tp2,2816,131072,32,float16,512,256x128,4882.458,2,2
lm_head      tp2,2816,131072,32,float16,512,512x128,5074.471,2,2
lm_head      tp2,2816,131072,32,float16,512,128x128,5716.160,2,2
lm_head      tp2,2816,131072,32,float16,512,128x64,5913.992,2,2
lm_head      tp2,2816,131072,32,float16,512,256x64,5939.713,2,2
lm_head      tp2,2816,131072,32,float16,512,192x128,7245.641,2,2
lm_head      tp2,2816,131072,32,float16,512,64x64,7325.072,2,2
lm_head      tp2,2816,131072,32,float16,512,prefill_wmma_ashuffle,7489.094,2,2
lm_head      tp2,2816,131072,32,float16,512,64x128,7508.945,2,2
lm_head      tp2,2816,131072,32,float16,512,112x128,7637.947,2,2
lm_head      tp2,2816,131072,32,float16,512,512x64,7732.688,2,2
lm_head      tp2,2816,131072,32,float16,512,384x128,7774.738,2,2
lm_head      tp2,2816,131072,32,float16,512,256x32,7862.659,2,2
lm_head      tp2,2816,131072,32,float16,512,128x32,7895.250,2,2
lm_head      tp2,2816,131072,32,float16,512,96x128,8289.145,2,2
lm_head      tp2,2816,131072,32,float16,512,64x32,8509.299,2,2
lm_head      tp2,2816,131072,32,float16,512,80x128,9244.159,2,2
lm_head      tp2,2816,131072,32,float16,512,32x64,10138.792,2,2
lm_head      tp2,2816,131072,32,float16,512,32x32,10825.391,2,2
lm_head      tp2,2816,131072,32,float16,512,32x128,11347.048,2,2
lm_head      tp2,2816,131072,32,float16,512,256x256,11903.486,2,2
lm_head      tp2,2816,131072,32,float16,512,128x256,13098.543,2,2
lm_head      tp2,2816,131072,32,float16,512,256x192,17667.307,2,2
lm_head      tp2,2816,131072,32,float16,512,prefill_wmma,18093.851,2,2
lm_head      tp2,2816,131072,32,float16,512,prefill_wmma:smallm_off,18179.604,2,2
lm_head      tp2,2816,131072,32,float16,512,16x64,20260.983,2,2
lm_head      tp2,2816,131072,32,float16,512,16x128,42689.075,2,2
lm_head      tp2,2816,131072,32,float16,1024,256x128,9426.072,2,2
lm_head      tp2,2816,131072,32,float16,1024,512x128,9940.459,2,2
lm_head      tp2,2816,131072,32,float16,1024,128x128,11174.866,2,2
lm_head      tp2,2816,131072,32,float16,1024,128x64,11609.742,2,2
lm_head      tp2,2816,131072,32,float16,1024,256x64,11755.634,2,2
lm_head      tp2,2816,131072,32,float16,1024,384x128,12129.250,2,2
lm_head      tp2,2816,131072,32,float16,1024,192x128,14236.649,2,2
lm_head      tp2,2816,131072,32,float16,1024,64x64,14466.012,2,2
lm_head      tp2,2816,131072,32,float16,1024,64x128,14474.722,2,2
lm_head      tp2,2816,131072,32,float16,1024,prefill_wmma_ashuffle,14916.458,2,2
lm_head      tp2,2816,131072,32,float16,1024,112x128,14963.729,2,2
lm_head      tp2,2816,131072,32,float16,1024,96x128,15050.950,2,2
lm_head      tp2,2816,131072,32,float16,1024,512x64,15572.798,2,2
lm_head      tp2,2816,131072,32,float16,1024,128x32,15730.470,2,2
lm_head      tp2,2816,131072,32,float16,1024,256x32,16185.467,2,2
lm_head      tp2,2816,131072,32,float16,1024,64x32,16968.836,2,2
lm_head      tp2,2816,131072,32,float16,1024,80x128,17128.887,2,2
lm_head      tp2,2816,131072,32,float16,1024,32x64,20051.010,2,2
lm_head      tp2,2816,131072,32,float16,1024,32x128,21807.835,2,2
lm_head      tp2,2816,131072,32,float16,1024,32x32,22319.971,2,2
lm_head      tp2,2816,131072,32,float16,1024,256x256,23542.538,2,2
lm_head      tp2,2816,131072,32,float16,1024,128x256,25630.838,2,2
lm_head      tp2,2816,131072,32,float16,1024,256x192,32765.568,2,2
lm_head      tp2,2816,131072,32,float16,1024,prefill_wmma,35808.540,2,2
lm_head      tp2,2816,131072,32,float16,1024,prefill_wmma:smallm_off,35815.071,2,2
lm_head      tp2,2816,131072,32,float16,1024,16x64,39264.088,2,2
lm_head      tp2,2816,131072,32,float16,1024,16x128,84765.297,2,2
lm_head      tp2,2816,131072,32,float16,2048,512x128,19576.183,2,2
lm_head      tp2,2816,131072,32,float16,2048,256x128,19609.804,2,2
lm_head      tp2,2816,131072,32,float16,2048,128x128,22614.025,2,2
lm_head      tp2,2816,131072,32,float16,2048,384x128,24206.009,2,2
lm_head      tp2,2816,131072,32,float16,2048,128x64,25389.915,2,2
lm_head      tp2,2816,131072,32,float16,2048,256x64,25449.766,2,2
lm_head      tp2,2816,131072,32,float16,2048,192x128,26394.350,2,2
lm_head      tp2,2816,131072,32,float16,2048,112x128,28211.933,2,2
lm_head      tp2,2816,131072,32,float16,2048,64x128,28838.804,2,2
lm_head      tp2,2816,131072,32,float16,2048,96x128,29695.517,2,2
lm_head      tp2,2816,131072,32,float16,2048,64x64,29972.401,2,2
lm_head      tp2,2816,131072,32,float16,2048,prefill_wmma_ashuffle,30550.396,2,2
lm_head      tp2,2816,131072,32,float16,2048,80x128,33389.656,2,2
lm_head      tp2,2816,131072,32,float16,2048,512x64,33444.679,2,2
lm_head      tp2,2816,131072,32,float16,2048,32x64,40421.417,2,2
lm_head      tp2,2816,131072,32,float16,2048,128x32,40773.911,2,2
lm_head      tp2,2816,131072,32,float16,2048,64x32,41669.765,2,2
lm_head      tp2,2816,131072,32,float16,2048,32x128,43280.376,2,2
lm_head      tp2,2816,131072,32,float16,2048,256x32,45525.738,2,2
lm_head      tp2,2816,131072,32,float16,2048,256x256,47387.424,2,2
lm_head      tp2,2816,131072,32,float16,2048,32x32,50708.698,2,2
lm_head      tp2,2816,131072,32,float16,2048,128x256,51228.809,2,2
lm_head      tp2,2816,131072,32,float16,2048,256x192,52823.078,2,2
lm_head      tp2,2816,131072,32,float16,2048,prefill_wmma,71015.121,2,2
lm_head      tp2,2816,131072,32,float16,2048,prefill_wmma:smallm_off,71042.152,2,2
lm_head      tp2,2816,131072,32,float16,2048,16x64,77270.607,2,2
lm_head      tp2,2816,131072,32,float16,2048,16x128,111768.219,2,2
