name,K,N,g,dtype,M,cand,arm,us,reps,R
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@256x128,wmma_tiled_tuned,101.872,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@384x128,wmma_tiled_tuned,113.457,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@128x128,wmma_tiled_tuned,116.004,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@384x128,prefill_wmma_ashuffle,118.403,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@256x128,prefill_wmma_ashuffle,121.930,3,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@512x128,wmma_tiled_tuned,127.040,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@512x128,prefill_wmma_ashuffle,128.349,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,prefill,prefill_wmma,146.530,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@128x128,prefill_wmma_ashuffle,160.464,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,prefill:smallm_off,prefill_wmma,170.979,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@256x256,prefill_wmma_ashuffle,182.436,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@64x128,wmma_tiled_tuned,183.190,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@64x128,prefill_wmma_ashuffle,319.992,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@256x256,wmma_tiled_tuned,505.453,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@32x128,wmma_tiled_tuned,519.188,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@32x128,prefill_wmma_ashuffle,581.239,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,tiled@16x128,wmma_tiled_tuned,714.682,2,53
g4.q_proj    tp2,2816,2048,32,float16,17,ash@16x128,prefill_wmma_ashuffle,746.773,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@256x128,wmma_tiled_tuned,97.678,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@384x128,wmma_tiled_tuned,108.816,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@128x128,wmma_tiled_tuned,111.751,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@384x128,prefill_wmma_ashuffle,116.451,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@256x128,prefill_wmma_ashuffle,119.437,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@512x128,wmma_tiled_tuned,121.582,3,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@512x128,prefill_wmma_ashuffle,125.970,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,prefill,prefill_wmma,129.363,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@128x128,prefill_wmma_ashuffle,156.783,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,prefill:smallm_off,prefill_wmma,164.412,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@256x256,prefill_wmma_ashuffle,177.804,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@64x128,wmma_tiled_tuned,178.278,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@64x128,prefill_wmma_ashuffle,309.482,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@32x128,wmma_tiled_tuned,473.770,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@256x256,wmma_tiled_tuned,504.282,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@32x128,prefill_wmma_ashuffle,639.730,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,tiled@16x128,wmma_tiled_tuned,685.765,2,53
g4.q_proj    tp2,2816,2048,32,float16,24,ash@16x128,prefill_wmma_ashuffle,797.894,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@256x128,wmma_tiled_tuned,97.223,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@384x128,wmma_tiled_tuned,108.638,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@128x128,wmma_tiled_tuned,111.197,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@256x128,prefill_wmma_ashuffle,120.149,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@512x128,wmma_tiled_tuned,121.471,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@384x128,prefill_wmma_ashuffle,123.708,3,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@512x128,prefill_wmma_ashuffle,126.206,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,prefill,prefill_wmma,135.089,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,prefill:smallm_off,prefill_wmma,161.849,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@128x128,prefill_wmma_ashuffle,165.549,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@256x256,prefill_wmma_ashuffle,178.136,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@64x128,wmma_tiled_tuned,178.562,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@64x128,prefill_wmma_ashuffle,346.094,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@32x128,wmma_tiled_tuned,485.885,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@256x256,wmma_tiled_tuned,507.236,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@32x128,prefill_wmma_ashuffle,632.573,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,tiled@16x128,wmma_tiled_tuned,686.737,2,53
g4.q_proj    tp2,2816,2048,32,float16,32,ash@16x128,prefill_wmma_ashuffle,911.213,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@256x128,wmma_tiled_tuned,97.332,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@384x128,wmma_tiled_tuned,108.792,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@128x128,wmma_tiled_tuned,117.827,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@512x128,wmma_tiled_tuned,121.789,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@384x128,prefill_wmma_ashuffle,124.009,3,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@256x128,prefill_wmma_ashuffle,127.574,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@512x128,prefill_wmma_ashuffle,133.112,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,prefill,prefill_wmma,156.196,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,prefill:smallm_off,prefill_wmma,169.331,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@128x128,prefill_wmma_ashuffle,178.471,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@256x256,prefill_wmma_ashuffle,184.493,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@64x128,wmma_tiled_tuned,185.601,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@64x128,prefill_wmma_ashuffle,377.740,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@32x128,prefill_wmma_ashuffle,506.753,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@32x128,wmma_tiled_tuned,543.817,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@256x256,wmma_tiled_tuned,553.337,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,tiled@16x128,wmma_tiled_tuned,713.828,2,53
g4.q_proj    tp2,2816,2048,32,float16,48,ash@16x128,prefill_wmma_ashuffle,890.959,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@256x128,wmma_tiled_tuned,97.522,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@384x128,wmma_tiled_tuned,108.734,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@128x128,wmma_tiled_tuned,118.574,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@512x128,wmma_tiled_tuned,121.618,3,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@384x128,prefill_wmma_ashuffle,131.190,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@512x128,prefill_wmma_ashuffle,133.616,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@256x128,prefill_wmma_ashuffle,134.795,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,prefill,prefill_wmma,170.970,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,prefill:smallm_off,prefill_wmma,176.729,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@256x256,prefill_wmma_ashuffle,190.288,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@128x128,prefill_wmma_ashuffle,194.021,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@64x128,wmma_tiled_tuned,310.141,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@64x128,prefill_wmma_ashuffle,405.845,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@32x128,wmma_tiled_tuned,550.799,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@256x256,wmma_tiled_tuned,564.506,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@32x128,prefill_wmma_ashuffle,656.669,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,tiled@16x128,wmma_tiled_tuned,726.236,2,53
g4.q_proj    tp2,2816,2048,32,float16,63,ash@16x128,prefill_wmma_ashuffle,881.612,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@256x128,wmma_tiled_tuned,97.247,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@384x128,wmma_tiled_tuned,108.725,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@128x128,wmma_tiled_tuned,118.343,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@512x128,wmma_tiled_tuned,121.584,3,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@384x128,prefill_wmma_ashuffle,131.282,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@512x128,prefill_wmma_ashuffle,133.640,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@256x128,prefill_wmma_ashuffle,134.514,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,prefill,prefill_wmma,171.248,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,prefill:smallm_off,prefill_wmma,176.620,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@256x256,prefill_wmma_ashuffle,190.562,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@128x128,prefill_wmma_ashuffle,193.872,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@64x128,wmma_tiled_tuned,305.533,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@64x128,prefill_wmma_ashuffle,394.329,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@32x128,wmma_tiled_tuned,557.100,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@256x256,wmma_tiled_tuned,560.667,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@32x128,prefill_wmma_ashuffle,656.885,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,tiled@16x128,wmma_tiled_tuned,712.948,2,53
g4.q_proj    tp2,2816,2048,32,float16,64,ash@16x128,prefill_wmma_ashuffle,896.759,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@256x128,wmma_tiled_tuned,105.145,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@384x128,wmma_tiled_tuned,115.830,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@512x128,wmma_tiled_tuned,121.691,3,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@128x128,wmma_tiled_tuned,134.372,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@512x128,prefill_wmma_ashuffle,147.624,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@384x128,prefill_wmma_ashuffle,152.953,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@256x128,prefill_wmma_ashuffle,163.254,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,prefill,prefill_wmma,211.136,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,prefill:smallm_off,prefill_wmma,214.937,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@256x256,prefill_wmma_ashuffle,222.020,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@128x128,prefill_wmma_ashuffle,250.923,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@64x128,wmma_tiled_tuned,273.149,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@64x128,prefill_wmma_ashuffle,421.441,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@256x256,wmma_tiled_tuned,590.526,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@32x128,wmma_tiled_tuned,590.966,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@32x128,prefill_wmma_ashuffle,626.367,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,tiled@16x128,wmma_tiled_tuned,731.688,2,53
g4.q_proj    tp2,2816,2048,32,float16,128,ash@16x128,prefill_wmma_ashuffle,936.318,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@256x128,wmma_tiled_tuned,128.198,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@384x128,wmma_tiled_tuned,131.882,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@512x128,wmma_tiled_tuned,137.633,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@128x128,wmma_tiled_tuned,141.242,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@512x128,prefill_wmma_ashuffle,184.084,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@384x128,prefill_wmma_ashuffle,195.986,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@256x128,prefill_wmma_ashuffle,226.995,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@128x128,prefill_wmma_ashuffle,250.447,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,prefill:smallm_off,prefill_wmma,373.599,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,prefill,prefill_wmma,394.493,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@64x128,prefill_wmma_ashuffle,464.992,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@64x128,wmma_tiled_tuned,471.156,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@256x256,prefill_wmma_ashuffle,473.074,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@32x128,wmma_tiled_tuned,552.526,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@256x256,wmma_tiled_tuned,630.396,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@32x128,prefill_wmma_ashuffle,662.844,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,tiled@16x128,wmma_tiled_tuned,815.767,2,53
g4.q_proj    tp2,2816,2048,32,float16,256,ash@16x128,prefill_wmma_ashuffle,900.427,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@256x128,wmma_tiled_tuned,133.089,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@384x128,wmma_tiled_tuned,142.071,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@128x128,wmma_tiled_tuned,152.126,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@512x128,wmma_tiled_tuned,158.078,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@384x128,prefill_wmma_ashuffle,203.936,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@256x128,prefill_wmma_ashuffle,225.005,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@512x128,prefill_wmma_ashuffle,238.353,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@128x128,prefill_wmma_ashuffle,252.567,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,prefill,prefill_wmma,296.959,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,prefill:smallm_off,prefill_wmma,302.221,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@256x256,wmma_tiled_tuned,393.914,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@256x256,prefill_wmma_ashuffle,437.029,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@64x128,prefill_wmma_ashuffle,459.402,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@64x128,wmma_tiled_tuned,494.728,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@32x128,wmma_tiled_tuned,570.938,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@32x128,prefill_wmma_ashuffle,608.609,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,tiled@16x128,wmma_tiled_tuned,757.159,2,53
g4.q_proj    tp2,2816,2048,32,float16,512,ash@16x128,prefill_wmma_ashuffle,1920.976,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@256x128,wmma_tiled_tuned,334.031,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@512x128,wmma_tiled_tuned,336.438,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@128x128,wmma_tiled_tuned,389.529,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@384x128,wmma_tiled_tuned,416.462,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@512x128,prefill_wmma_ashuffle,470.356,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@256x128,prefill_wmma_ashuffle,512.193,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@256x256,prefill_wmma_ashuffle,551.900,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@128x128,prefill_wmma_ashuffle,592.134,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@384x128,prefill_wmma_ashuffle,615.294,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@64x128,prefill_wmma_ashuffle,704.649,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@256x256,wmma_tiled_tuned,749.548,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@64x128,wmma_tiled_tuned,1042.177,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,prefill,prefill_wmma,1222.029,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,prefill:smallm_off,prefill_wmma,1227.670,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@32x128,wmma_tiled_tuned,1422.563,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@32x128,prefill_wmma_ashuffle,1696.272,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,tiled@16x128,wmma_tiled_tuned,3090.754,2,53
g4.q_proj    tp2,2816,2048,32,float16,2048,ash@16x128,prefill_wmma_ashuffle,7126.691,2,53
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@128x128,wmma_tiled_tuned,131.434,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,prefill,prefill_wmma,140.150,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@256x128,prefill_wmma_ashuffle,143.680,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@256x128,wmma_tiled_tuned,144.239,5,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@64x128,wmma_tiled_tuned,160.597,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@128x128,prefill_wmma_ashuffle,165.835,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@256x256,prefill_wmma_ashuffle,179.216,4,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@384x128,prefill_wmma_ashuffle,213.109,3,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@512x128,prefill_wmma_ashuffle,230.243,3,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@64x128,prefill_wmma_ashuffle,232.587,3,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@384x128,wmma_tiled_tuned,233.542,3,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@512x128,wmma_tiled_tuned,261.705,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@256x256,wmma_tiled_tuned,313.073,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,prefill:smallm_off,prefill_wmma,316.559,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@32x128,wmma_tiled_tuned,471.030,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@32x128,prefill_wmma_ashuffle,572.211,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,tiled@16x128,wmma_tiled_tuned,659.068,2,27
g4.gate_up   tp1,2816,4224,32,float16,17,ash@16x128,prefill_wmma_ashuffle,723.617,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@128x128,wmma_tiled_tuned,130.606,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,prefill,prefill_wmma,138.684,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@256x128,wmma_tiled_tuned,140.122,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@256x128,prefill_wmma_ashuffle,142.718,5,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@64x128,wmma_tiled_tuned,158.569,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@128x128,prefill_wmma_ashuffle,166.415,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@256x256,prefill_wmma_ashuffle,177.656,4,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@384x128,prefill_wmma_ashuffle,210.305,3,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@384x128,wmma_tiled_tuned,229.500,3,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@512x128,prefill_wmma_ashuffle,230.481,3,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@64x128,prefill_wmma_ashuffle,237.541,3,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@512x128,wmma_tiled_tuned,257.165,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@256x256,wmma_tiled_tuned,307.509,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,prefill:smallm_off,prefill_wmma,311.785,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@32x128,wmma_tiled_tuned,467.766,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@32x128,prefill_wmma_ashuffle,596.071,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,tiled@16x128,wmma_tiled_tuned,666.540,2,27
g4.gate_up   tp1,2816,4224,32,float16,24,ash@16x128,prefill_wmma_ashuffle,779.871,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@128x128,wmma_tiled_tuned,125.927,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@256x128,wmma_tiled_tuned,142.443,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@256x128,prefill_wmma_ashuffle,142.771,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,prefill,prefill_wmma,145.742,5,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@64x128,wmma_tiled_tuned,161.299,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@128x128,prefill_wmma_ashuffle,174.106,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@256x256,prefill_wmma_ashuffle,177.382,4,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@384x128,prefill_wmma_ashuffle,223.162,3,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@512x128,prefill_wmma_ashuffle,229.398,3,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@384x128,wmma_tiled_tuned,229.659,3,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@64x128,prefill_wmma_ashuffle,251.594,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@512x128,wmma_tiled_tuned,257.854,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@256x256,wmma_tiled_tuned,306.712,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,prefill:smallm_off,prefill_wmma,310.357,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@32x128,wmma_tiled_tuned,474.530,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@32x128,prefill_wmma_ashuffle,620.082,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,tiled@16x128,wmma_tiled_tuned,667.547,2,27
g4.gate_up   tp1,2816,4224,32,float16,32,ash@16x128,prefill_wmma_ashuffle,865.212,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@128x128,wmma_tiled_tuned,121.715,6,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@256x128,wmma_tiled_tuned,136.820,5,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@256x128,prefill_wmma_ashuffle,150.464,4,27
