name,K,N,g,dtype,M,cand,arm,us,reps,R
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@64x128,wmma_tiled_tuned,164.607,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,prefill,prefill_wmma,167.192,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@256x256,prefill_wmma_ashuffle,183.898,4,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@128x128,prefill_wmma_ashuffle,188.357,3,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@384x128,prefill_wmma_ashuffle,222.974,3,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@384x128,wmma_tiled_tuned,230.107,3,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@512x128,prefill_wmma_ashuffle,238.205,3,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@512x128,wmma_tiled_tuned,257.869,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@64x128,prefill_wmma_ashuffle,279.920,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@256x256,wmma_tiled_tuned,308.920,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,prefill:smallm_off,prefill_wmma,322.520,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@32x128,wmma_tiled_tuned,449.412,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@32x128,prefill_wmma_ashuffle,514.168,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,tiled@16x128,wmma_tiled_tuned,664.329,2,27
g4.gate_up   tp1,2816,4224,32,float16,48,ash@16x128,prefill_wmma_ashuffle,873.526,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@128x128,wmma_tiled_tuned,123.431,5,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@256x128,wmma_tiled_tuned,134.793,5,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@256x128,prefill_wmma_ashuffle,153.513,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@64x128,wmma_tiled_tuned,175.289,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,prefill,prefill_wmma,181.460,4,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@256x256,prefill_wmma_ashuffle,190.008,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@128x128,prefill_wmma_ashuffle,202.033,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@384x128,prefill_wmma_ashuffle,228.746,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@384x128,wmma_tiled_tuned,229.902,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@512x128,prefill_wmma_ashuffle,244.061,3,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@512x128,wmma_tiled_tuned,257.561,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@64x128,prefill_wmma_ashuffle,308.056,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@256x256,wmma_tiled_tuned,310.413,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,prefill:smallm_off,prefill_wmma,339.195,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@32x128,wmma_tiled_tuned,478.207,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@32x128,prefill_wmma_ashuffle,599.203,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,tiled@16x128,wmma_tiled_tuned,670.360,2,27
g4.gate_up   tp1,2816,4224,32,float16,63,ash@16x128,prefill_wmma_ashuffle,868.380,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@128x128,wmma_tiled_tuned,122.054,6,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@256x128,wmma_tiled_tuned,135.113,5,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@256x128,prefill_wmma_ashuffle,155.862,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@64x128,wmma_tiled_tuned,173.529,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,prefill,prefill_wmma,183.845,4,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@256x256,prefill_wmma_ashuffle,190.515,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@128x128,prefill_wmma_ashuffle,202.618,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@384x128,wmma_tiled_tuned,229.763,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@384x128,prefill_wmma_ashuffle,231.885,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@512x128,prefill_wmma_ashuffle,238.952,3,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@512x128,wmma_tiled_tuned,257.793,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@256x256,wmma_tiled_tuned,307.832,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@64x128,prefill_wmma_ashuffle,308.319,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,prefill:smallm_off,prefill_wmma,338.769,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@32x128,wmma_tiled_tuned,481.069,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@32x128,prefill_wmma_ashuffle,616.722,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,tiled@16x128,wmma_tiled_tuned,680.595,2,27
g4.gate_up   tp1,2816,4224,32,float16,64,ash@16x128,prefill_wmma_ashuffle,874.811,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@256x128,wmma_tiled_tuned,130.555,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@128x128,wmma_tiled_tuned,135.819,5,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@256x128,prefill_wmma_ashuffle,166.821,4,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@64x128,wmma_tiled_tuned,180.520,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@256x256,prefill_wmma_ashuffle,221.340,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@384x128,wmma_tiled_tuned,240.360,3,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@512x128,wmma_tiled_tuned,254.773,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@128x128,prefill_wmma_ashuffle,262.596,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@512x128,prefill_wmma_ashuffle,284.148,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@384x128,prefill_wmma_ashuffle,297.381,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@256x256,wmma_tiled_tuned,314.650,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@64x128,prefill_wmma_ashuffle,314.908,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,prefill,prefill_wmma,410.206,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,prefill:smallm_off,prefill_wmma,419.799,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@32x128,wmma_tiled_tuned,539.207,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@32x128,prefill_wmma_ashuffle,621.324,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,tiled@16x128,wmma_tiled_tuned,714.852,2,27
g4.gate_up   tp1,2816,4224,32,float16,128,ash@16x128,prefill_wmma_ashuffle,878.621,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@256x128,wmma_tiled_tuned,141.953,5,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@128x128,wmma_tiled_tuned,156.755,4,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@256x128,prefill_wmma_ashuffle,238.254,3,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@128x128,prefill_wmma_ashuffle,253.842,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@384x128,wmma_tiled_tuned,265.729,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@512x128,wmma_tiled_tuned,278.406,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@256x256,prefill_wmma_ashuffle,293.893,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@64x128,prefill_wmma_ashuffle,332.864,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@256x256,wmma_tiled_tuned,338.866,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@512x128,prefill_wmma_ashuffle,349.781,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@384x128,prefill_wmma_ashuffle,366.737,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@64x128,wmma_tiled_tuned,436.154,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@32x128,wmma_tiled_tuned,563.966,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,prefill:smallm_off,prefill_wmma,592.876,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,prefill,prefill_wmma,593.397,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@32x128,prefill_wmma_ashuffle,637.375,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,tiled@16x128,wmma_tiled_tuned,745.535,2,27
g4.gate_up   tp1,2816,4224,32,float16,256,ash@16x128,prefill_wmma_ashuffle,1709.536,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@256x128,wmma_tiled_tuned,279.711,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@512x128,wmma_tiled_tuned,293.516,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@128x128,wmma_tiled_tuned,312.701,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@384x128,wmma_tiled_tuned,361.291,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@256x128,prefill_wmma_ashuffle,408.713,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@64x128,prefill_wmma_ashuffle,413.886,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@384x128,prefill_wmma_ashuffle,448.380,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@512x128,prefill_wmma_ashuffle,459.519,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@128x128,prefill_wmma_ashuffle,464.113,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@256x256,prefill_wmma_ashuffle,535.640,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@64x128,wmma_tiled_tuned,799.776,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,prefill:smallm_off,prefill_wmma,824.511,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,prefill,prefill_wmma,828.757,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@256x256,wmma_tiled_tuned,830.661,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@32x128,prefill_wmma_ashuffle,1173.518,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@32x128,wmma_tiled_tuned,1332.784,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,tiled@16x128,wmma_tiled_tuned,1702.799,2,27
g4.gate_up   tp1,2816,4224,32,float16,512,ash@16x128,prefill_wmma_ashuffle,3384.035,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@256x128,wmma_tiled_tuned,695.474,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@512x128,wmma_tiled_tuned,757.406,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@128x128,wmma_tiled_tuned,800.425,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@384x128,wmma_tiled_tuned,877.243,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@256x128,prefill_wmma_ashuffle,1127.165,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@512x128,prefill_wmma_ashuffle,1147.622,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@128x128,prefill_wmma_ashuffle,1262.325,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@384x128,prefill_wmma_ashuffle,1276.041,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@256x256,prefill_wmma_ashuffle,1354.469,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@64x128,prefill_wmma_ashuffle,1398.143,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@64x128,wmma_tiled_tuned,1745.011,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@256x256,wmma_tiled_tuned,1893.191,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,prefill:smallm_off,prefill_wmma,2507.729,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,prefill,prefill_wmma,2510.545,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@32x128,wmma_tiled_tuned,2523.765,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@32x128,prefill_wmma_ashuffle,2956.275,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,tiled@16x128,wmma_tiled_tuned,6167.525,2,27
g4.gate_up   tp1,2816,4224,32,float16,2048,ash@16x128,prefill_wmma_ashuffle,13290.952,2,27
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@256x128,prefill_wmma_ashuffle,235.865,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,prefill,prefill_wmma,247.962,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@128x128,wmma_tiled_tuned,251.995,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@256x128,wmma_tiled_tuned,279.298,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@128x128,prefill_wmma_ashuffle,298.138,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@256x256,prefill_wmma_ashuffle,298.207,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@64x128,wmma_tiled_tuned,354.877,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@384x128,wmma_tiled_tuned,397.833,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@64x128,prefill_wmma_ashuffle,427.612,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@512x128,wmma_tiled_tuned,442.840,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@384x128,prefill_wmma_ashuffle,498.436,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@512x128,prefill_wmma_ashuffle,551.936,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@32x128,wmma_tiled_tuned,585.642,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@256x256,wmma_tiled_tuned,595.048,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,prefill:smallm_off,prefill_wmma,716.337,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@32x128,prefill_wmma_ashuffle,779.896,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,tiled@16x128,wmma_tiled_tuned,993.046,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,17,ash@16x128,prefill_wmma_ashuffle,1368.069,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@256x128,prefill_wmma_ashuffle,238.278,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,prefill,prefill_wmma,245.657,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@128x128,wmma_tiled_tuned,250.776,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@256x128,wmma_tiled_tuned,276.181,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@128x128,prefill_wmma_ashuffle,294.581,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@256x256,prefill_wmma_ashuffle,296.693,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@64x128,wmma_tiled_tuned,351.829,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@384x128,wmma_tiled_tuned,392.926,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@64x128,prefill_wmma_ashuffle,437.055,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@512x128,wmma_tiled_tuned,444.795,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@384x128,prefill_wmma_ashuffle,487.654,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@32x128,wmma_tiled_tuned,584.244,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@512x128,prefill_wmma_ashuffle,595.184,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@256x256,wmma_tiled_tuned,596.967,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,prefill:smallm_off,prefill_wmma,690.651,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@32x128,prefill_wmma_ashuffle,832.929,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,tiled@16x128,wmma_tiled_tuned,989.415,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,24,ash@16x128,prefill_wmma_ashuffle,1353.974,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@256x128,prefill_wmma_ashuffle,238.556,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@128x128,wmma_tiled_tuned,250.788,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,prefill,prefill_wmma,262.765,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@256x128,wmma_tiled_tuned,271.845,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@256x256,prefill_wmma_ashuffle,299.706,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@128x128,prefill_wmma_ashuffle,308.972,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@64x128,wmma_tiled_tuned,354.636,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@384x128,wmma_tiled_tuned,393.369,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@512x128,wmma_tiled_tuned,443.321,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@64x128,prefill_wmma_ashuffle,469.576,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@384x128,prefill_wmma_ashuffle,504.912,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@512x128,prefill_wmma_ashuffle,590.474,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@256x256,wmma_tiled_tuned,598.649,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@32x128,wmma_tiled_tuned,605.962,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,prefill:smallm_off,prefill_wmma,707.220,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@32x128,prefill_wmma_ashuffle,876.059,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,tiled@16x128,wmma_tiled_tuned,1026.292,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,32,ash@16x128,prefill_wmma_ashuffle,1399.122,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@256x128,prefill_wmma_ashuffle,247.243,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@128x128,wmma_tiled_tuned,256.923,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@256x128,wmma_tiled_tuned,267.376,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,prefill,prefill_wmma,294.558,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@256x256,prefill_wmma_ashuffle,311.656,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@128x128,prefill_wmma_ashuffle,331.423,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@384x128,wmma_tiled_tuned,385.834,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@64x128,wmma_tiled_tuned,392.325,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@512x128,wmma_tiled_tuned,431.836,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@384x128,prefill_wmma_ashuffle,513.156,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@64x128,prefill_wmma_ashuffle,515.539,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@256x256,wmma_tiled_tuned,598.922,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@512x128,prefill_wmma_ashuffle,600.105,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@32x128,wmma_tiled_tuned,602.170,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,prefill:smallm_off,prefill_wmma,689.118,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@32x128,prefill_wmma_ashuffle,808.001,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,tiled@16x128,wmma_tiled_tuned,1066.950,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,48,ash@16x128,prefill_wmma_ashuffle,1450.666,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@128x128,wmma_tiled_tuned,247.728,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@256x128,prefill_wmma_ashuffle,249.248,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@256x128,wmma_tiled_tuned,252.406,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@256x256,prefill_wmma_ashuffle,318.873,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,prefill,prefill_wmma,320.039,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@128x128,prefill_wmma_ashuffle,356.676,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@64x128,wmma_tiled_tuned,365.267,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@384x128,wmma_tiled_tuned,372.449,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@512x128,wmma_tiled_tuned,424.475,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@64x128,prefill_wmma_ashuffle,564.946,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@384x128,prefill_wmma_ashuffle,567.176,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@32x128,wmma_tiled_tuned,579.507,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@256x256,wmma_tiled_tuned,598.496,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@512x128,prefill_wmma_ashuffle,601.498,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,prefill:smallm_off,prefill_wmma,682.664,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@32x128,prefill_wmma_ashuffle,837.698,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,tiled@16x128,wmma_tiled_tuned,1005.668,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,63,ash@16x128,prefill_wmma_ashuffle,1374.622,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@128x128,wmma_tiled_tuned,249.310,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@256x128,prefill_wmma_ashuffle,255.123,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@256x128,wmma_tiled_tuned,262.629,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,prefill,prefill_wmma,317.814,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@256x256,prefill_wmma_ashuffle,324.844,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@128x128,prefill_wmma_ashuffle,352.496,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@384x128,wmma_tiled_tuned,372.381,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@64x128,wmma_tiled_tuned,393.142,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@512x128,wmma_tiled_tuned,429.067,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@384x128,prefill_wmma_ashuffle,552.221,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@64x128,prefill_wmma_ashuffle,561.307,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@256x256,wmma_tiled_tuned,601.029,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@512x128,prefill_wmma_ashuffle,602.838,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@32x128,wmma_tiled_tuned,609.699,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,prefill:smallm_off,prefill_wmma,693.195,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@32x128,prefill_wmma_ashuffle,889.001,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,tiled@16x128,wmma_tiled_tuned,1044.997,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,64,ash@16x128,prefill_wmma_ashuffle,1403.515,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@256x128,wmma_tiled_tuned,253.518,7,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@128x128,wmma_tiled_tuned,264.575,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@256x128,prefill_wmma_ashuffle,303.604,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@256x256,prefill_wmma_ashuffle,377.717,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@64x128,wmma_tiled_tuned,410.250,4,11
