name,K,N,g,dtype,M,cand,arm,us,reps,R
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@384x128,wmma_tiled_tuned,422.876,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@128x128,prefill_wmma_ashuffle,449.127,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@512x128,wmma_tiled_tuned,449.956,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@64x128,prefill_wmma_ashuffle,571.038,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@384x128,prefill_wmma_ashuffle,580.951,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@512x128,prefill_wmma_ashuffle,601.421,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@256x256,wmma_tiled_tuned,614.345,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@32x128,wmma_tiled_tuned,625.476,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,prefill,prefill_wmma,795.512,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,prefill:smallm_off,prefill_wmma,805.200,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@32x128,prefill_wmma_ashuffle,846.579,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,tiled@16x128,wmma_tiled_tuned,1071.207,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,128,ash@16x128,prefill_wmma_ashuffle,3227.537,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@256x128,wmma_tiled_tuned,279.353,6,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@128x128,wmma_tiled_tuned,313.926,5,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@64x128,wmma_tiled_tuned,417.241,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@384x128,wmma_tiled_tuned,439.739,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@256x128,prefill_wmma_ashuffle,441.602,4,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@512x128,wmma_tiled_tuned,479.605,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@128x128,prefill_wmma_ashuffle,483.083,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@256x256,prefill_wmma_ashuffle,508.932,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@64x128,prefill_wmma_ashuffle,628.157,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@512x128,prefill_wmma_ashuffle,640.914,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@32x128,wmma_tiled_tuned,658.578,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@384x128,prefill_wmma_ashuffle,668.493,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@256x256,wmma_tiled_tuned,669.742,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,prefill,prefill_wmma,1048.352,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,prefill:smallm_off,prefill_wmma,1051.987,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@32x128,prefill_wmma_ashuffle,1869.447,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,tiled@16x128,wmma_tiled_tuned,3072.943,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,256,ash@16x128,prefill_wmma_ashuffle,4627.845,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@256x128,wmma_tiled_tuned,487.530,3,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@512x128,wmma_tiled_tuned,601.508,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@384x128,wmma_tiled_tuned,704.193,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@128x128,wmma_tiled_tuned,733.226,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@256x128,prefill_wmma_ashuffle,789.085,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@512x128,prefill_wmma_ashuffle,792.663,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@128x128,prefill_wmma_ashuffle,945.902,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@256x256,prefill_wmma_ashuffle,1010.926,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@384x128,prefill_wmma_ashuffle,1098.897,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@64x128,prefill_wmma_ashuffle,1206.925,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@256x256,wmma_tiled_tuned,1489.292,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,prefill,prefill_wmma,1646.760,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,prefill:smallm_off,prefill_wmma,1671.309,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@64x128,wmma_tiled_tuned,2008.654,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@32x128,wmma_tiled_tuned,2378.223,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@32x128,prefill_wmma_ashuffle,2599.642,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,tiled@16x128,wmma_tiled_tuned,4535.178,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,512,ash@16x128,prefill_wmma_ashuffle,6988.964,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@256x128,wmma_tiled_tuned,1819.417,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@512x128,wmma_tiled_tuned,1901.553,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@128x128,wmma_tiled_tuned,2211.970,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@384x128,wmma_tiled_tuned,2321.240,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@512x128,prefill_wmma_ashuffle,2544.138,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@256x128,prefill_wmma_ashuffle,2694.044,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@256x256,prefill_wmma_ashuffle,3064.487,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@128x128,prefill_wmma_ashuffle,3205.771,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@384x128,prefill_wmma_ashuffle,3374.149,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@64x128,prefill_wmma_ashuffle,3904.897,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@64x128,wmma_tiled_tuned,4127.414,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@256x256,wmma_tiled_tuned,4255.782,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@32x128,wmma_tiled_tuned,6256.787,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,prefill,prefill_wmma,6381.294,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,prefill:smallm_off,prefill_wmma,6383.161,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@32x128,prefill_wmma_ashuffle,8144.256,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,tiled@16x128,wmma_tiled_tuned,15544.381,2,11
q27.q_proj   tp1,5120,6144,32,bfloat16,2048,ash@16x128,prefill_wmma_ashuffle,41622.062,2,11
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@256x128,wmma_tiled_tuned,126.185,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@128x128,wmma_tiled_tuned,139.156,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@256x128,prefill_wmma_ashuffle,140.483,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,prefill,prefill_wmma,147.609,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@128x128,prefill_wmma_ashuffle,199.599,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@256x256,prefill_wmma_ashuffle,212.118,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@384x128,prefill_wmma_ashuffle,220.010,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@64x128,prefill_wmma_ashuffle,239.339,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@384x128,wmma_tiled_tuned,239.592,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@64x128,wmma_tiled_tuned,242.696,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@512x128,wmma_tiled_tuned,257.935,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@512x128,prefill_wmma_ashuffle,285.520,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@256x256,wmma_tiled_tuned,306.767,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@32x128,wmma_tiled_tuned,367.539,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,prefill:smallm_off,prefill_wmma,371.957,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@32x128,prefill_wmma_ashuffle,421.022,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,tiled@16x128,wmma_tiled_tuned,504.779,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,17,ash@16x128,prefill_wmma_ashuffle,651.506,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@256x128,wmma_tiled_tuned,124.282,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@128x128,wmma_tiled_tuned,137.567,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@256x128,prefill_wmma_ashuffle,139.501,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,prefill,prefill_wmma,146.810,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@128x128,prefill_wmma_ashuffle,206.942,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@256x256,prefill_wmma_ashuffle,208.892,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@384x128,prefill_wmma_ashuffle,219.299,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@384x128,wmma_tiled_tuned,238.066,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@64x128,prefill_wmma_ashuffle,243.068,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@64x128,wmma_tiled_tuned,249.662,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@512x128,wmma_tiled_tuned,255.071,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@512x128,prefill_wmma_ashuffle,255.422,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@256x256,wmma_tiled_tuned,307.627,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@32x128,wmma_tiled_tuned,363.703,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,prefill:smallm_off,prefill_wmma,365.261,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@32x128,prefill_wmma_ashuffle,442.745,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,tiled@16x128,wmma_tiled_tuned,513.872,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,24,ash@16x128,prefill_wmma_ashuffle,655.641,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@256x128,wmma_tiled_tuned,115.215,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@128x128,wmma_tiled_tuned,119.293,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@256x128,prefill_wmma_ashuffle,140.444,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,prefill,prefill_wmma,152.946,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@256x256,prefill_wmma_ashuffle,209.905,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@128x128,prefill_wmma_ashuffle,212.016,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@384x128,prefill_wmma_ashuffle,224.327,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@384x128,wmma_tiled_tuned,232.841,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@64x128,wmma_tiled_tuned,245.025,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@512x128,wmma_tiled_tuned,250.703,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@64x128,prefill_wmma_ashuffle,253.570,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@512x128,prefill_wmma_ashuffle,262.999,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@256x256,wmma_tiled_tuned,304.726,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@32x128,wmma_tiled_tuned,368.370,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,prefill:smallm_off,prefill_wmma,368.509,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@32x128,prefill_wmma_ashuffle,464.958,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,tiled@16x128,wmma_tiled_tuned,523.223,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,32,ash@16x128,prefill_wmma_ashuffle,677.679,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@128x128,wmma_tiled_tuned,110.464,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@256x128,wmma_tiled_tuned,112.328,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@256x128,prefill_wmma_ashuffle,151.941,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@384x128,prefill_wmma_ashuffle,195.681,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,prefill,prefill_wmma,196.095,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@128x128,prefill_wmma_ashuffle,221.176,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@384x128,wmma_tiled_tuned,224.034,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@256x256,prefill_wmma_ashuffle,231.331,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@512x128,wmma_tiled_tuned,241.628,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@64x128,wmma_tiled_tuned,264.775,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@512x128,prefill_wmma_ashuffle,273.041,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@64x128,prefill_wmma_ashuffle,274.957,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@256x256,wmma_tiled_tuned,306.808,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,prefill:smallm_off,prefill_wmma,351.905,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@32x128,wmma_tiled_tuned,383.302,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@32x128,prefill_wmma_ashuffle,451.689,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,tiled@16x128,wmma_tiled_tuned,521.889,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,48,ash@16x128,prefill_wmma_ashuffle,686.381,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@256x128,wmma_tiled_tuned,112.291,9,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@128x128,wmma_tiled_tuned,112.324,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@256x128,prefill_wmma_ashuffle,150.855,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@384x128,prefill_wmma_ashuffle,186.085,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,prefill,prefill_wmma,206.761,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@256x256,prefill_wmma_ashuffle,222.719,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@384x128,wmma_tiled_tuned,224.770,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@128x128,prefill_wmma_ashuffle,241.352,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@512x128,wmma_tiled_tuned,242.677,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@512x128,prefill_wmma_ashuffle,262.730,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@64x128,wmma_tiled_tuned,291.493,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@256x256,wmma_tiled_tuned,304.669,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@64x128,prefill_wmma_ashuffle,309.924,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,prefill:smallm_off,prefill_wmma,313.775,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@32x128,wmma_tiled_tuned,416.091,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@32x128,prefill_wmma_ashuffle,498.894,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,tiled@16x128,wmma_tiled_tuned,543.491,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,63,ash@16x128,prefill_wmma_ashuffle,682.961,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@128x128,wmma_tiled_tuned,111.947,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@256x128,wmma_tiled_tuned,115.962,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@256x128,prefill_wmma_ashuffle,151.388,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@384x128,prefill_wmma_ashuffle,185.112,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,prefill,prefill_wmma,207.217,5,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@256x256,prefill_wmma_ashuffle,221.946,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@384x128,wmma_tiled_tuned,227.716,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@128x128,prefill_wmma_ashuffle,230.248,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@512x128,wmma_tiled_tuned,242.316,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@512x128,prefill_wmma_ashuffle,269.357,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@256x256,wmma_tiled_tuned,303.919,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@64x128,prefill_wmma_ashuffle,310.373,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,prefill:smallm_off,prefill_wmma,314.699,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@64x128,wmma_tiled_tuned,322.230,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@32x128,wmma_tiled_tuned,410.214,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@32x128,prefill_wmma_ashuffle,509.288,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,tiled@16x128,wmma_tiled_tuned,541.409,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,64,ash@16x128,prefill_wmma_ashuffle,698.550,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@256x128,wmma_tiled_tuned,117.842,8,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@128x128,wmma_tiled_tuned,131.521,7,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@256x128,prefill_wmma_ashuffle,166.019,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@384x128,wmma_tiled_tuned,209.615,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@512x128,wmma_tiled_tuned,219.134,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@384x128,prefill_wmma_ashuffle,241.170,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@256x256,prefill_wmma_ashuffle,261.435,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@128x128,prefill_wmma_ashuffle,269.290,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@256x256,wmma_tiled_tuned,310.443,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@64x128,prefill_wmma_ashuffle,319.684,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@512x128,prefill_wmma_ashuffle,355.148,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@64x128,wmma_tiled_tuned,366.047,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,prefill:smallm_off,prefill_wmma,420.497,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,prefill,prefill_wmma,420.813,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@32x128,wmma_tiled_tuned,421.824,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@32x128,prefill_wmma_ashuffle,538.583,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,tiled@16x128,wmma_tiled_tuned,570.672,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,128,ash@16x128,prefill_wmma_ashuffle,1154.545,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@256x128,wmma_tiled_tuned,136.511,6,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@384x128,wmma_tiled_tuned,215.803,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@512x128,wmma_tiled_tuned,227.925,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@256x128,prefill_wmma_ashuffle,230.349,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@128x128,wmma_tiled_tuned,250.717,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@256x256,prefill_wmma_ashuffle,280.777,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@128x128,prefill_wmma_ashuffle,291.749,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@256x256,wmma_tiled_tuned,333.174,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@64x128,prefill_wmma_ashuffle,334.146,3,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@384x128,prefill_wmma_ashuffle,352.091,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@512x128,prefill_wmma_ashuffle,386.471,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@64x128,wmma_tiled_tuned,391.531,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@32x128,wmma_tiled_tuned,462.860,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,prefill,prefill_wmma,507.890,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,prefill:smallm_off,prefill_wmma,520.871,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@32x128,prefill_wmma_ashuffle,815.080,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,tiled@16x128,wmma_tiled_tuned,1168.441,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,256,ash@16x128,prefill_wmma_ashuffle,2365.746,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@256x128,wmma_tiled_tuned,246.127,4,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@128x128,wmma_tiled_tuned,380.328,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@384x128,wmma_tiled_tuned,388.503,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@512x128,wmma_tiled_tuned,410.598,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@256x128,prefill_wmma_ashuffle,449.996,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@512x128,prefill_wmma_ashuffle,531.321,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@256x256,wmma_tiled_tuned,565.429,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@128x128,prefill_wmma_ashuffle,581.929,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@256x256,prefill_wmma_ashuffle,610.378,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@384x128,prefill_wmma_ashuffle,613.707,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@64x128,prefill_wmma_ashuffle,642.589,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@64x128,wmma_tiled_tuned,753.615,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@32x128,wmma_tiled_tuned,936.022,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,prefill,prefill_wmma,957.001,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,prefill:smallm_off,prefill_wmma,980.881,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@32x128,prefill_wmma_ashuffle,1516.224,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,tiled@16x128,wmma_tiled_tuned,2278.241,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,512,ash@16x128,prefill_wmma_ashuffle,4086.280,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@256x128,wmma_tiled_tuned,932.428,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@512x128,wmma_tiled_tuned,1013.153,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@128x128,wmma_tiled_tuned,1316.394,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@384x128,wmma_tiled_tuned,1345.897,2,19
