name,K,N,g,dtype,M,cand,arm,us,reps,R
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@512x128,prefill_wmma_ashuffle,1425.194,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@256x128,prefill_wmma_ashuffle,1468.622,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@256x256,prefill_wmma_ashuffle,1684.049,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@128x128,prefill_wmma_ashuffle,1695.386,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@384x128,prefill_wmma_ashuffle,1769.312,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@64x128,wmma_tiled_tuned,2015.359,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@64x128,prefill_wmma_ashuffle,2056.952,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@256x256,wmma_tiled_tuned,2360.089,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@32x128,wmma_tiled_tuned,3035.553,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,prefill:smallm_off,prefill_wmma,3491.094,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,prefill,prefill_wmma,3525.246,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@32x128,prefill_wmma_ashuffle,4297.068,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,tiled@16x128,wmma_tiled_tuned,9034.637,2,19
lag.gate_up  tp2,2048,8192,32,bfloat16,2048,ash@16x128,prefill_wmma_ashuffle,13419.216,2,19
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@128x128,wmma_tiled_tuned,158.510,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,prefill,prefill_wmma,161.412,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@64x128,wmma_tiled_tuned,172.970,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@128x128,prefill_wmma_ashuffle,178.482,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@64x128,prefill_wmma_ashuffle,225.727,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@256x128,wmma_tiled_tuned,237.209,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@32x128,wmma_tiled_tuned,288.358,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@256x128,prefill_wmma_ashuffle,291.293,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@32x128,prefill_wmma_ashuffle,396.101,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@256x256,prefill_wmma_ashuffle,404.439,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@384x128,wmma_tiled_tuned,423.926,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@512x128,wmma_tiled_tuned,457.857,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@384x128,prefill_wmma_ashuffle,494.760,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@16x128,wmma_tiled_tuned,502.857,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@512x128,prefill_wmma_ashuffle,506.353,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,prefill:smallm_off,prefill_wmma,648.418,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,ash@16x128,prefill_wmma_ashuffle,703.728,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,17,tiled@256x256,wmma_tiled_tuned,721.491,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@128x128,wmma_tiled_tuned,155.616,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,prefill,prefill_wmma,162.040,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@64x128,wmma_tiled_tuned,170.323,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@128x128,prefill_wmma_ashuffle,178.645,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@64x128,prefill_wmma_ashuffle,228.569,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@256x128,wmma_tiled_tuned,230.431,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@256x128,prefill_wmma_ashuffle,262.723,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@32x128,wmma_tiled_tuned,281.734,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@256x256,prefill_wmma_ashuffle,398.331,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@32x128,prefill_wmma_ashuffle,400.208,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@384x128,wmma_tiled_tuned,408.400,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@384x128,prefill_wmma_ashuffle,433.765,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@512x128,wmma_tiled_tuned,444.250,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@16x128,wmma_tiled_tuned,491.280,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@512x128,prefill_wmma_ashuffle,509.133,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,prefill:smallm_off,prefill_wmma,643.033,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,ash@16x128,prefill_wmma_ashuffle,679.757,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,24,tiled@256x256,wmma_tiled_tuned,724.536,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@128x128,wmma_tiled_tuned,149.120,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,prefill,prefill_wmma,161.305,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@64x128,wmma_tiled_tuned,168.925,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@128x128,prefill_wmma_ashuffle,178.958,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@256x128,wmma_tiled_tuned,226.355,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@64x128,prefill_wmma_ashuffle,234.914,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@256x128,prefill_wmma_ashuffle,261.573,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@32x128,wmma_tiled_tuned,278.669,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@384x128,prefill_wmma_ashuffle,377.514,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@384x128,wmma_tiled_tuned,378.134,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@256x256,prefill_wmma_ashuffle,394.389,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@32x128,prefill_wmma_ashuffle,418.002,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@512x128,wmma_tiled_tuned,418.538,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@512x128,prefill_wmma_ashuffle,472.394,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@16x128,wmma_tiled_tuned,484.027,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,prefill:smallm_off,prefill_wmma,632.246,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,ash@16x128,prefill_wmma_ashuffle,689.501,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,32,tiled@256x256,wmma_tiled_tuned,703.590,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@128x128,wmma_tiled_tuned,142.830,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,prefill,prefill_wmma,170.404,8,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@64x128,wmma_tiled_tuned,175.297,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@128x128,prefill_wmma_ashuffle,181.943,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@256x128,wmma_tiled_tuned,224.130,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@64x128,prefill_wmma_ashuffle,259.737,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@32x128,wmma_tiled_tuned,270.069,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@256x128,prefill_wmma_ashuffle,304.020,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@384x128,prefill_wmma_ashuffle,347.748,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@384x128,wmma_tiled_tuned,373.640,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@32x128,prefill_wmma_ashuffle,407.265,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@256x256,prefill_wmma_ashuffle,408.981,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@512x128,wmma_tiled_tuned,412.056,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@16x128,wmma_tiled_tuned,480.221,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@512x128,prefill_wmma_ashuffle,494.058,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,prefill:smallm_off,prefill_wmma,641.005,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,ash@16x128,prefill_wmma_ashuffle,673.442,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,48,tiled@256x256,wmma_tiled_tuned,705.411,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@128x128,wmma_tiled_tuned,139.838,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@64x128,wmma_tiled_tuned,183.272,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@128x128,prefill_wmma_ashuffle,190.224,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,prefill,prefill_wmma,196.281,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@256x128,wmma_tiled_tuned,216.418,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@32x128,wmma_tiled_tuned,282.072,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@64x128,prefill_wmma_ashuffle,288.800,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@256x128,prefill_wmma_ashuffle,297.609,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@384x128,wmma_tiled_tuned,367.542,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@512x128,wmma_tiled_tuned,407.679,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@32x128,prefill_wmma_ashuffle,415.011,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@256x256,prefill_wmma_ashuffle,418.325,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@384x128,prefill_wmma_ashuffle,443.533,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@16x128,wmma_tiled_tuned,479.270,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@512x128,prefill_wmma_ashuffle,483.674,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,prefill:smallm_off,prefill_wmma,672.041,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,ash@16x128,prefill_wmma_ashuffle,674.407,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,63,tiled@256x256,wmma_tiled_tuned,717.247,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@128x128,wmma_tiled_tuned,141.185,10,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@64x128,wmma_tiled_tuned,183.345,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@128x128,prefill_wmma_ashuffle,186.642,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,prefill,prefill_wmma,199.076,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@256x128,wmma_tiled_tuned,216.116,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@32x128,wmma_tiled_tuned,284.345,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@64x128,prefill_wmma_ashuffle,288.130,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@256x128,prefill_wmma_ashuffle,312.324,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@384x128,wmma_tiled_tuned,364.012,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@512x128,wmma_tiled_tuned,394.870,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@256x256,prefill_wmma_ashuffle,413.677,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@32x128,prefill_wmma_ashuffle,415.061,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@384x128,prefill_wmma_ashuffle,419.702,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@16x128,wmma_tiled_tuned,479.997,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@512x128,prefill_wmma_ashuffle,483.249,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,prefill:smallm_off,prefill_wmma,673.268,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,ash@16x128,prefill_wmma_ashuffle,684.170,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,64,tiled@256x256,wmma_tiled_tuned,711.977,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@128x128,wmma_tiled_tuned,153.227,9,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@64x128,wmma_tiled_tuned,195.168,7,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@256x128,wmma_tiled_tuned,221.880,6,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@128x128,prefill_wmma_ashuffle,247.984,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@32x128,wmma_tiled_tuned,297.167,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@64x128,prefill_wmma_ashuffle,303.712,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@256x128,prefill_wmma_ashuffle,305.424,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@384x128,wmma_tiled_tuned,348.980,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@512x128,wmma_tiled_tuned,371.439,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@32x128,prefill_wmma_ashuffle,439.019,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@384x128,prefill_wmma_ashuffle,443.329,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@256x256,prefill_wmma_ashuffle,471.647,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@16x128,wmma_tiled_tuned,503.621,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@512x128,prefill_wmma_ashuffle,548.915,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,tiled@256x256,wmma_tiled_tuned,727.726,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,prefill:smallm_off,prefill_wmma,782.168,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,prefill,prefill_wmma,788.204,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,128,ash@16x128,prefill_wmma_ashuffle,1493.712,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@256x128,wmma_tiled_tuned,260.553,5,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@128x128,wmma_tiled_tuned,299.542,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@384x128,wmma_tiled_tuned,337.708,4,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@512x128,wmma_tiled_tuned,362.460,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@64x128,prefill_wmma_ashuffle,386.218,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@256x128,prefill_wmma_ashuffle,404.329,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@128x128,prefill_wmma_ashuffle,450.624,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@64x128,wmma_tiled_tuned,499.580,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@512x128,prefill_wmma_ashuffle,587.220,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@256x256,prefill_wmma_ashuffle,620.924,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@384x128,prefill_wmma_ashuffle,633.115,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@256x256,wmma_tiled_tuned,751.282,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@32x128,wmma_tiled_tuned,797.761,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,prefill,prefill_wmma,953.219,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,prefill:smallm_off,prefill_wmma,992.701,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@32x128,prefill_wmma_ashuffle,1033.380,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,tiled@16x128,wmma_tiled_tuned,1688.345,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,256,ash@16x128,prefill_wmma_ashuffle,2845.295,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@256x128,wmma_tiled_tuned,376.077,3,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@384x128,wmma_tiled_tuned,553.706,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@512x128,wmma_tiled_tuned,562.422,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@256x128,prefill_wmma_ashuffle,611.780,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@512x128,prefill_wmma_ashuffle,667.229,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@128x128,wmma_tiled_tuned,668.388,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@128x128,prefill_wmma_ashuffle,741.060,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@384x128,prefill_wmma_ashuffle,769.146,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@64x128,prefill_wmma_ashuffle,785.294,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@256x256,prefill_wmma_ashuffle,905.737,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@256x256,wmma_tiled_tuned,1006.438,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@64x128,wmma_tiled_tuned,1356.629,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,prefill,prefill_wmma,1432.733,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,prefill:smallm_off,prefill_wmma,1499.224,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@32x128,wmma_tiled_tuned,1822.644,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@32x128,prefill_wmma_ashuffle,1893.781,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,tiled@16x128,wmma_tiled_tuned,2852.554,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,512,ash@16x128,prefill_wmma_ashuffle,5676.846,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@256x128,wmma_tiled_tuned,1452.340,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@512x128,wmma_tiled_tuned,1477.715,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@128x128,wmma_tiled_tuned,1705.564,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@384x128,wmma_tiled_tuned,1833.757,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@512x128,prefill_wmma_ashuffle,1918.361,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@256x128,prefill_wmma_ashuffle,2002.201,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@256x256,prefill_wmma_ashuffle,2299.105,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@128x128,prefill_wmma_ashuffle,2357.290,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@384x128,prefill_wmma_ashuffle,2479.745,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@64x128,wmma_tiled_tuned,2710.754,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@64x128,prefill_wmma_ashuffle,2862.257,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@256x256,wmma_tiled_tuned,3231.458,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@32x128,wmma_tiled_tuned,3849.639,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,prefill:smallm_off,prefill_wmma,5059.218,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,prefill,prefill_wmma,5076.637,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@32x128,prefill_wmma_ashuffle,6010.955,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,tiled@16x128,wmma_tiled_tuned,9573.124,2,14
q35b4.gate_up tp2,2560,9216,32,bfloat16,2048,ash@16x128,prefill_wmma_ashuffle,33232.982,2,14
glm.gate_up  tp2,2048,10240,128,bfloat16,17,prefill,prefill_wmma,101.030,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,tiled@128x128,wmma_tiled_tuned,122.523,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,tiled@64x128,wmma_tiled_tuned,131.272,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,tiled@256x128,wmma_tiled_tuned,156.216,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@64x128,prefill_wmma_ashuffle,185.057,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@384x128,prefill_wmma_ashuffle,204.419,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,prefill:smallm_off,prefill_wmma,217.125,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@512x128,prefill_wmma_ashuffle,218.787,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@256x128,prefill_wmma_ashuffle,240.963,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@128x128,prefill_wmma_ashuffle,249.495,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,tiled@32x128,wmma_tiled_tuned,281.231,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@32x128,prefill_wmma_ashuffle,331.695,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,tiled@16x128,wmma_tiled_tuned,475.641,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,17,ash@16x128,prefill_wmma_ashuffle,972.041,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,prefill,prefill_wmma,102.544,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,tiled@128x128,wmma_tiled_tuned,116.908,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,tiled@64x128,wmma_tiled_tuned,133.136,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,tiled@256x128,wmma_tiled_tuned,156.025,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@64x128,prefill_wmma_ashuffle,188.721,6,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@384x128,prefill_wmma_ashuffle,198.830,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@512x128,prefill_wmma_ashuffle,213.510,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,prefill:smallm_off,prefill_wmma,216.704,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@128x128,prefill_wmma_ashuffle,236.785,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@256x128,prefill_wmma_ashuffle,240.698,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,tiled@32x128,wmma_tiled_tuned,284.559,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@32x128,prefill_wmma_ashuffle,347.522,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,tiled@16x128,wmma_tiled_tuned,502.412,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,24,ash@16x128,prefill_wmma_ashuffle,1028.247,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,tiled@128x128,wmma_tiled_tuned,107.918,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,prefill,prefill_wmma,111.100,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,tiled@64x128,wmma_tiled_tuned,135.453,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,tiled@256x128,wmma_tiled_tuned,152.984,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@64x128,prefill_wmma_ashuffle,198.263,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@512x128,prefill_wmma_ashuffle,209.954,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@384x128,prefill_wmma_ashuffle,212.058,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,prefill:smallm_off,prefill_wmma,219.071,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@256x128,prefill_wmma_ashuffle,240.069,5,17
