name,K,N,g,dtype,M,cand,arm,us,reps,R
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@128x128,prefill_wmma_ashuffle,247.248,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,tiled@32x128,wmma_tiled_tuned,287.942,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@32x128,prefill_wmma_ashuffle,373.870,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,tiled@16x128,wmma_tiled_tuned,509.464,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,32,ash@16x128,prefill_wmma_ashuffle,1133.765,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,tiled@128x128,wmma_tiled_tuned,102.670,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,prefill,prefill_wmma,128.587,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,tiled@64x128,wmma_tiled_tuned,141.322,8,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,tiled@256x128,wmma_tiled_tuned,160.376,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@384x128,prefill_wmma_ashuffle,208.303,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@64x128,prefill_wmma_ashuffle,219.325,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@512x128,prefill_wmma_ashuffle,222.525,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,prefill:smallm_off,prefill_wmma,233.020,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@256x128,prefill_wmma_ashuffle,256.555,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@128x128,prefill_wmma_ashuffle,259.385,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,tiled@32x128,wmma_tiled_tuned,284.474,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@32x128,prefill_wmma_ashuffle,633.379,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,tiled@16x128,wmma_tiled_tuned,974.635,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,48,ash@16x128,prefill_wmma_ashuffle,1681.399,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,tiled@128x128,wmma_tiled_tuned,106.911,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,prefill,prefill_wmma,146.121,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,tiled@64x128,wmma_tiled_tuned,151.761,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,tiled@256x128,wmma_tiled_tuned,161.444,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@384x128,prefill_wmma_ashuffle,211.244,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@512x128,prefill_wmma_ashuffle,221.313,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@64x128,prefill_wmma_ashuffle,241.334,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,prefill:smallm_off,prefill_wmma,242.902,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@128x128,prefill_wmma_ashuffle,252.945,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@256x128,prefill_wmma_ashuffle,270.703,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,tiled@32x128,wmma_tiled_tuned,298.634,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@32x128,prefill_wmma_ashuffle,747.261,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,tiled@16x128,wmma_tiled_tuned,970.595,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,63,ash@16x128,prefill_wmma_ashuffle,2232.833,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,tiled@128x128,wmma_tiled_tuned,106.807,10,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,prefill,prefill_wmma,146.197,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,tiled@64x128,wmma_tiled_tuned,149.223,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,tiled@256x128,wmma_tiled_tuned,161.846,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@384x128,prefill_wmma_ashuffle,209.420,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@512x128,prefill_wmma_ashuffle,220.285,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@64x128,prefill_wmma_ashuffle,241.873,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,prefill:smallm_off,prefill_wmma,243.073,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@128x128,prefill_wmma_ashuffle,269.981,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@256x128,prefill_wmma_ashuffle,273.907,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,tiled@32x128,wmma_tiled_tuned,297.427,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@32x128,prefill_wmma_ashuffle,749.679,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,tiled@16x128,wmma_tiled_tuned,973.151,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,64,ash@16x128,prefill_wmma_ashuffle,2263.952,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,tiled@128x128,wmma_tiled_tuned,125.888,9,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,tiled@256x128,wmma_tiled_tuned,155.159,7,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@512x128,prefill_wmma_ashuffle,254.918,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@384x128,prefill_wmma_ashuffle,272.223,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@256x128,prefill_wmma_ashuffle,338.857,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@128x128,prefill_wmma_ashuffle,342.268,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,prefill:smallm_off,prefill_wmma,393.901,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,prefill,prefill_wmma,395.676,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,tiled@64x128,wmma_tiled_tuned,435.532,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,tiled@32x128,wmma_tiled_tuned,578.408,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@64x128,prefill_wmma_ashuffle,590.921,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@32x128,prefill_wmma_ashuffle,1464.932,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,tiled@16x128,wmma_tiled_tuned,2033.789,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,128,ash@16x128,prefill_wmma_ashuffle,4039.932,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,tiled@256x128,wmma_tiled_tuned,204.901,5,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,tiled@128x128,wmma_tiled_tuned,232.866,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@384x128,prefill_wmma_ashuffle,333.250,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@512x128,prefill_wmma_ashuffle,342.225,3,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@256x128,prefill_wmma_ashuffle,401.276,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,prefill:smallm_off,prefill_wmma,523.105,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,prefill,prefill_wmma,524.644,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@128x128,prefill_wmma_ashuffle,528.050,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,tiled@64x128,wmma_tiled_tuned,603.499,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@64x128,prefill_wmma_ashuffle,1104.544,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,tiled@32x128,wmma_tiled_tuned,1380.349,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@32x128,prefill_wmma_ashuffle,2592.311,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,tiled@16x128,wmma_tiled_tuned,3333.243,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,256,ash@16x128,prefill_wmma_ashuffle,12692.246,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,tiled@256x128,wmma_tiled_tuned,288.203,4,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,tiled@128x128,wmma_tiled_tuned,399.422,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@512x128,prefill_wmma_ashuffle,491.625,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@384x128,prefill_wmma_ashuffle,625.866,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@256x128,prefill_wmma_ashuffle,664.530,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@128x128,prefill_wmma_ashuffle,911.681,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,prefill:smallm_off,prefill_wmma,931.359,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,prefill,prefill_wmma,937.636,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,tiled@64x128,wmma_tiled_tuned,1019.110,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@64x128,prefill_wmma_ashuffle,1917.033,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,tiled@32x128,wmma_tiled_tuned,2384.426,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@32x128,prefill_wmma_ashuffle,5878.339,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,tiled@16x128,wmma_tiled_tuned,9525.311,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,512,ash@16x128,prefill_wmma_ashuffle,24067.413,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,tiled@256x128,wmma_tiled_tuned,962.198,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,tiled@128x128,wmma_tiled_tuned,1523.323,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@512x128,prefill_wmma_ashuffle,1714.844,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@384x128,prefill_wmma_ashuffle,1999.853,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@256x128,prefill_wmma_ashuffle,2683.694,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,tiled@64x128,wmma_tiled_tuned,2766.153,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@128x128,prefill_wmma_ashuffle,3061.019,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,prefill:smallm_off,prefill_wmma,3445.533,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,prefill,prefill_wmma,3447.243,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@64x128,prefill_wmma_ashuffle,5253.484,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,tiled@32x128,wmma_tiled_tuned,6158.804,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@32x128,prefill_wmma_ashuffle,15155.442,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,tiled@16x128,wmma_tiled_tuned,19915.990,2,17
glm.gate_up  tp2,2048,10240,128,bfloat16,2048,ash@16x128,prefill_wmma_ashuffle,59871.184,2,17
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@256x128,wmma_tiled_tuned,207.671,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@256x128,prefill_wmma_ashuffle,215.676,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,prefill,prefill_wmma,226.588,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@256x256,prefill_wmma_ashuffle,386.593,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@128x128,wmma_tiled_tuned,404.319,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@384x128,prefill_wmma_ashuffle,409.202,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@128x128,prefill_wmma_ashuffle,414.127,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@64x128,wmma_tiled_tuned,418.669,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@32x128,wmma_tiled_tuned,427.800,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@16x128,wmma_tiled_tuned,443.506,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@64x128,prefill_wmma_ashuffle,444.315,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@32x128,prefill_wmma_ashuffle,466.315,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@384x128,wmma_tiled_tuned,519.406,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@512x128,prefill_wmma_ashuffle,557.084,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@512x128,wmma_tiled_tuned,564.991,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,tiled@256x256,wmma_tiled_tuned,588.367,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,prefill:smallm_off,prefill_wmma,643.809,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,17,ash@16x128,prefill_wmma_ashuffle,654.377,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@256x128,wmma_tiled_tuned,203.556,10,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@256x128,prefill_wmma_ashuffle,207.211,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,prefill,prefill_wmma,228.515,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@256x256,prefill_wmma_ashuffle,388.627,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@128x128,wmma_tiled_tuned,402.905,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@384x128,prefill_wmma_ashuffle,414.077,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@128x128,prefill_wmma_ashuffle,414.908,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@64x128,wmma_tiled_tuned,424.692,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@32x128,wmma_tiled_tuned,433.787,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@16x128,wmma_tiled_tuned,448.866,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@64x128,prefill_wmma_ashuffle,451.219,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@32x128,prefill_wmma_ashuffle,483.258,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@384x128,wmma_tiled_tuned,513.345,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@512x128,prefill_wmma_ashuffle,540.428,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@512x128,wmma_tiled_tuned,560.189,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,tiled@256x256,wmma_tiled_tuned,593.962,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,prefill:smallm_off,prefill_wmma,619.751,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,24,ash@16x128,prefill_wmma_ashuffle,627.501,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@256x128,wmma_tiled_tuned,195.689,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@256x128,prefill_wmma_ashuffle,208.254,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,prefill,prefill_wmma,243.980,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@256x256,prefill_wmma_ashuffle,387.336,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@128x128,wmma_tiled_tuned,404.993,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@384x128,prefill_wmma_ashuffle,414.438,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@128x128,prefill_wmma_ashuffle,420.363,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@64x128,wmma_tiled_tuned,432.599,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@32x128,wmma_tiled_tuned,436.844,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@16x128,wmma_tiled_tuned,461.292,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@64x128,prefill_wmma_ashuffle,463.348,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@512x128,prefill_wmma_ashuffle,481.204,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@384x128,wmma_tiled_tuned,501.391,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@32x128,prefill_wmma_ashuffle,505.967,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@512x128,wmma_tiled_tuned,559.226,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,tiled@256x256,wmma_tiled_tuned,596.658,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,prefill:smallm_off,prefill_wmma,628.878,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,32,ash@16x128,prefill_wmma_ashuffle,629.027,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@256x128,wmma_tiled_tuned,198.960,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@256x128,prefill_wmma_ashuffle,219.616,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,prefill,prefill_wmma,262.557,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@384x128,prefill_wmma_ashuffle,320.347,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@256x256,prefill_wmma_ashuffle,395.059,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@128x128,wmma_tiled_tuned,399.938,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@32x128,wmma_tiled_tuned,430.846,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@128x128,prefill_wmma_ashuffle,432.163,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@64x128,wmma_tiled_tuned,442.287,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@512x128,prefill_wmma_ashuffle,455.900,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@16x128,wmma_tiled_tuned,465.298,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@64x128,prefill_wmma_ashuffle,486.462,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@384x128,wmma_tiled_tuned,513.471,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@512x128,wmma_tiled_tuned,543.360,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@32x128,prefill_wmma_ashuffle,550.342,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,tiled@256x256,wmma_tiled_tuned,593.967,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,prefill:smallm_off,prefill_wmma,603.088,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,48,ash@16x128,prefill_wmma_ashuffle,1124.120,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@256x128,wmma_tiled_tuned,196.575,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@256x128,prefill_wmma_ashuffle,230.739,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,prefill,prefill_wmma,288.065,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@384x128,prefill_wmma_ashuffle,331.810,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@128x128,wmma_tiled_tuned,398.190,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@256x256,prefill_wmma_ashuffle,404.757,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@32x128,wmma_tiled_tuned,442.129,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@128x128,prefill_wmma_ashuffle,444.171,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@64x128,wmma_tiled_tuned,448.613,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@512x128,prefill_wmma_ashuffle,449.898,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@16x128,wmma_tiled_tuned,485.789,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@64x128,prefill_wmma_ashuffle,508.480,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@32x128,prefill_wmma_ashuffle,509.211,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@384x128,wmma_tiled_tuned,512.948,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@512x128,wmma_tiled_tuned,520.867,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,tiled@256x256,wmma_tiled_tuned,595.350,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,prefill:smallm_off,prefill_wmma,684.284,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,63,ash@16x128,prefill_wmma_ashuffle,1267.036,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@256x128,wmma_tiled_tuned,196.793,10,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@256x128,prefill_wmma_ashuffle,230.894,8,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,prefill,prefill_wmma,288.843,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@384x128,prefill_wmma_ashuffle,332.855,5,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@128x128,wmma_tiled_tuned,398.298,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@256x256,prefill_wmma_ashuffle,406.287,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@128x128,prefill_wmma_ashuffle,444.534,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@32x128,wmma_tiled_tuned,446.053,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@64x128,wmma_tiled_tuned,448.815,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@512x128,prefill_wmma_ashuffle,482.901,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@16x128,wmma_tiled_tuned,488.304,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@64x128,prefill_wmma_ashuffle,508.983,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@32x128,prefill_wmma_ashuffle,509.538,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@384x128,wmma_tiled_tuned,511.822,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@512x128,wmma_tiled_tuned,550.758,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,tiled@256x256,wmma_tiled_tuned,591.039,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,prefill:smallm_off,prefill_wmma,669.719,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,64,ash@16x128,prefill_wmma_ashuffle,1292.016,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@256x128,wmma_tiled_tuned,210.969,9,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@256x128,prefill_wmma_ashuffle,289.678,6,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@128x128,wmma_tiled_tuned,408.921,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@64x128,wmma_tiled_tuned,436.029,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@32x128,wmma_tiled_tuned,440.171,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@384x128,wmma_tiled_tuned,451.160,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@256x256,prefill_wmma_ashuffle,461.096,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@512x128,wmma_tiled_tuned,474.699,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@128x128,prefill_wmma_ashuffle,485.336,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@64x128,prefill_wmma_ashuffle,492.974,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@384x128,prefill_wmma_ashuffle,502.420,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@256x256,wmma_tiled_tuned,606.898,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@512x128,prefill_wmma_ashuffle,640.093,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,prefill:smallm_off,prefill_wmma,745.490,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,prefill,prefill_wmma,749.211,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@32x128,prefill_wmma_ashuffle,989.668,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,tiled@16x128,wmma_tiled_tuned,1310.584,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,128,ash@16x128,prefill_wmma_ashuffle,2285.446,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@256x128,wmma_tiled_tuned,248.951,7,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@256x128,prefill_wmma_ashuffle,422.731,4,10
