name,K,N,g,dtype,M,cand,arm,us,reps,R
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@384x128,wmma_tiled_tuned,437.944,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@512x128,wmma_tiled_tuned,461.517,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@128x128,wmma_tiled_tuned,471.414,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@256x256,prefill_wmma_ashuffle,553.220,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@128x128,prefill_wmma_ashuffle,564.657,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@64x128,prefill_wmma_ashuffle,635.748,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@256x256,wmma_tiled_tuned,642.704,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@384x128,prefill_wmma_ashuffle,658.613,3,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@64x128,wmma_tiled_tuned,774.791,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@512x128,prefill_wmma_ashuffle,788.989,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@32x128,wmma_tiled_tuned,928.891,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,prefill,prefill_wmma,955.727,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,prefill:smallm_off,prefill_wmma,969.944,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@32x128,prefill_wmma_ashuffle,1606.772,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,tiled@16x128,wmma_tiled_tuned,2374.081,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,256,ash@16x128,prefill_wmma_ashuffle,4085.499,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@256x128,wmma_tiled_tuned,464.419,4,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@128x128,wmma_tiled_tuned,690.996,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@384x128,wmma_tiled_tuned,749.961,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@512x128,wmma_tiled_tuned,803.931,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@256x128,prefill_wmma_ashuffle,845.270,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@512x128,prefill_wmma_ashuffle,875.484,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@128x128,prefill_wmma_ashuffle,1005.300,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@384x128,prefill_wmma_ashuffle,1070.189,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@256x256,prefill_wmma_ashuffle,1160.754,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@64x128,prefill_wmma_ashuffle,1209.281,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@256x256,wmma_tiled_tuned,1334.141,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@64x128,wmma_tiled_tuned,1428.312,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,prefill,prefill_wmma,1843.598,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,prefill:smallm_off,prefill_wmma,1844.270,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@32x128,wmma_tiled_tuned,1891.225,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@32x128,prefill_wmma_ashuffle,2709.030,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,tiled@16x128,wmma_tiled_tuned,4081.413,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,512,ash@16x128,prefill_wmma_ashuffle,7701.418,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@256x128,wmma_tiled_tuned,1967.044,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@512x128,wmma_tiled_tuned,2031.477,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@128x128,wmma_tiled_tuned,2359.513,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@384x128,wmma_tiled_tuned,2441.048,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@512x128,prefill_wmma_ashuffle,2813.254,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@256x128,prefill_wmma_ashuffle,2876.400,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@64x128,wmma_tiled_tuned,3208.281,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@128x128,prefill_wmma_ashuffle,3344.449,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@256x256,prefill_wmma_ashuffle,3350.113,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@384x128,prefill_wmma_ashuffle,3448.775,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@64x128,prefill_wmma_ashuffle,4013.390,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@256x256,wmma_tiled_tuned,4514.368,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@32x128,wmma_tiled_tuned,5033.349,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,prefill,prefill_wmma,7116.744,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,prefill:smallm_off,prefill_wmma,7155.923,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@32x128,prefill_wmma_ashuffle,8476.678,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,tiled@16x128,wmma_tiled_tuned,15752.266,2,10
lag.gate_up  tp1,2048,16384,32,bfloat16,2048,ash@16x128,prefill_wmma_ashuffle,26047.604,2,10
q27.gate_up  tp1,5120,34816,32,bfloat16,17,prefill,prefill_wmma,797.030,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@256x128,prefill_wmma_ashuffle,951.196,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@256x128,wmma_tiled_tuned,982.272,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@128x128,wmma_tiled_tuned,989.370,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@128x128,prefill_wmma_ashuffle,1191.287,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@16x128,wmma_tiled_tuned,1586.951,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@256x256,prefill_wmma_ashuffle,1663.419,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@32x128,wmma_tiled_tuned,1667.326,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@384x128,prefill_wmma_ashuffle,1756.847,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@64x128,prefill_wmma_ashuffle,1829.515,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@384x128,wmma_tiled_tuned,1864.857,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@32x128,prefill_wmma_ashuffle,1889.556,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@64x128,wmma_tiled_tuned,2005.144,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@512x128,wmma_tiled_tuned,2101.825,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@512x128,prefill_wmma_ashuffle,2307.326,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,prefill:smallm_off,prefill_wmma,2698.771,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,tiled@256x256,wmma_tiled_tuned,3163.538,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,17,ash@16x128,prefill_wmma_ashuffle,3283.133,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,prefill,prefill_wmma,822.480,8,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@256x128,prefill_wmma_ashuffle,963.029,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@128x128,wmma_tiled_tuned,975.611,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@256x128,wmma_tiled_tuned,976.676,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@128x128,prefill_wmma_ashuffle,1181.393,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@256x256,prefill_wmma_ashuffle,1651.841,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@32x128,wmma_tiled_tuned,1662.397,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@64x128,prefill_wmma_ashuffle,1675.126,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@16x128,wmma_tiled_tuned,1684.024,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@384x128,prefill_wmma_ashuffle,1725.047,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@384x128,wmma_tiled_tuned,1829.652,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@32x128,prefill_wmma_ashuffle,1889.764,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@64x128,wmma_tiled_tuned,2026.317,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@512x128,wmma_tiled_tuned,2068.625,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@512x128,prefill_wmma_ashuffle,2188.584,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,prefill:smallm_off,prefill_wmma,2695.478,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,ash@16x128,prefill_wmma_ashuffle,3133.931,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,24,tiled@256x256,wmma_tiled_tuned,3201.892,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,prefill,prefill_wmma,869.681,7,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@256x128,prefill_wmma_ashuffle,969.031,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@128x128,wmma_tiled_tuned,969.683,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@256x128,wmma_tiled_tuned,986.265,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@128x128,prefill_wmma_ashuffle,1224.983,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@256x256,prefill_wmma_ashuffle,1647.112,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@32x128,wmma_tiled_tuned,1676.455,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@16x128,wmma_tiled_tuned,1692.864,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@384x128,wmma_tiled_tuned,1829.581,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@64x128,prefill_wmma_ashuffle,1865.524,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@384x128,prefill_wmma_ashuffle,1869.653,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@32x128,prefill_wmma_ashuffle,1996.997,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@64x128,wmma_tiled_tuned,1997.828,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@512x128,wmma_tiled_tuned,2077.891,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@512x128,prefill_wmma_ashuffle,2189.371,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,prefill:smallm_off,prefill_wmma,2774.439,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,ash@16x128,prefill_wmma_ashuffle,3050.543,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,32,tiled@256x256,wmma_tiled_tuned,3152.958,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@256x128,wmma_tiled_tuned,990.654,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@128x128,wmma_tiled_tuned,999.534,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,prefill,prefill_wmma,1001.872,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@256x128,prefill_wmma_ashuffle,1046.599,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@128x128,prefill_wmma_ashuffle,1319.895,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@256x256,prefill_wmma_ashuffle,1705.957,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@384x128,wmma_tiled_tuned,1811.474,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@384x128,prefill_wmma_ashuffle,1882.498,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@64x128,prefill_wmma_ashuffle,1928.609,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@512x128,wmma_tiled_tuned,2066.202,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@64x128,wmma_tiled_tuned,2207.711,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@512x128,prefill_wmma_ashuffle,2295.292,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@16x128,wmma_tiled_tuned,2364.980,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@32x128,wmma_tiled_tuned,2507.335,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@32x128,prefill_wmma_ashuffle,2841.327,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,prefill:smallm_off,prefill_wmma,2909.801,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,tiled@256x256,wmma_tiled_tuned,3190.865,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,48,ash@16x128,prefill_wmma_ashuffle,4195.279,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@128x128,wmma_tiled_tuned,1001.732,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@256x128,wmma_tiled_tuned,1008.508,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,prefill,prefill_wmma,1172.099,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@256x128,prefill_wmma_ashuffle,1174.785,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@128x128,prefill_wmma_ashuffle,1412.173,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@256x256,prefill_wmma_ashuffle,1775.567,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@384x128,wmma_tiled_tuned,1815.599,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@64x128,prefill_wmma_ashuffle,1983.761,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@384x128,prefill_wmma_ashuffle,2013.664,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@512x128,wmma_tiled_tuned,2062.313,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@64x128,wmma_tiled_tuned,2068.447,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@32x128,prefill_wmma_ashuffle,2127.346,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@512x128,prefill_wmma_ashuffle,2250.219,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@32x128,wmma_tiled_tuned,2352.827,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@16x128,wmma_tiled_tuned,2385.407,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,prefill:smallm_off,prefill_wmma,2820.280,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,tiled@256x256,wmma_tiled_tuned,3185.792,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,63,ash@16x128,prefill_wmma_ashuffle,5693.354,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@256x128,wmma_tiled_tuned,1002.110,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@128x128,wmma_tiled_tuned,1037.244,6,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,prefill,prefill_wmma,1173.273,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@256x128,prefill_wmma_ashuffle,1176.838,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@128x128,prefill_wmma_ashuffle,1416.187,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@384x128,wmma_tiled_tuned,1766.074,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@256x256,prefill_wmma_ashuffle,1771.949,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@64x128,prefill_wmma_ashuffle,1985.086,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@384x128,prefill_wmma_ashuffle,2060.509,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@512x128,wmma_tiled_tuned,2075.585,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@32x128,prefill_wmma_ashuffle,2123.919,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@64x128,wmma_tiled_tuned,2223.098,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@512x128,prefill_wmma_ashuffle,2264.245,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@16x128,wmma_tiled_tuned,2448.181,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@32x128,wmma_tiled_tuned,2500.182,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,prefill:smallm_off,prefill_wmma,2814.146,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,tiled@256x256,wmma_tiled_tuned,3220.085,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,64,ash@16x128,prefill_wmma_ashuffle,5768.628,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@256x128,wmma_tiled_tuned,1272.087,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@128x128,wmma_tiled_tuned,1285.738,5,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@256x128,prefill_wmma_ashuffle,1432.437,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@64x128,wmma_tiled_tuned,1585.231,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@64x128,prefill_wmma_ashuffle,1747.180,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@128x128,prefill_wmma_ashuffle,1849.933,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@384x128,wmma_tiled_tuned,1943.956,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@256x256,prefill_wmma_ashuffle,1992.126,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@512x128,wmma_tiled_tuned,2117.008,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@384x128,prefill_wmma_ashuffle,2225.532,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@32x128,wmma_tiled_tuned,2325.333,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@512x128,prefill_wmma_ashuffle,2371.154,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@256x256,wmma_tiled_tuned,3268.299,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,prefill,prefill_wmma,3381.374,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,prefill:smallm_off,prefill_wmma,3453.482,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@32x128,prefill_wmma_ashuffle,3578.391,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,tiled@16x128,wmma_tiled_tuned,4096.258,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,128,ash@16x128,prefill_wmma_ashuffle,11889.688,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@256x128,wmma_tiled_tuned,1477.788,4,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@128x128,wmma_tiled_tuned,1717.322,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@256x128,prefill_wmma_ashuffle,2083.603,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@64x128,wmma_tiled_tuned,2186.666,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@384x128,wmma_tiled_tuned,2230.316,3,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@512x128,wmma_tiled_tuned,2338.947,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@128x128,prefill_wmma_ashuffle,2437.461,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@256x256,prefill_wmma_ashuffle,2721.532,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@512x128,prefill_wmma_ashuffle,2764.592,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@64x128,prefill_wmma_ashuffle,2794.526,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@384x128,prefill_wmma_ashuffle,2860.554,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@32x128,wmma_tiled_tuned,3251.066,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@256x256,wmma_tiled_tuned,3668.039,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,prefill,prefill_wmma,4632.566,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,prefill:smallm_off,prefill_wmma,4653.459,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@32x128,prefill_wmma_ashuffle,5956.983,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,tiled@16x128,wmma_tiled_tuned,11613.396,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,256,ash@16x128,prefill_wmma_ashuffle,21852.262,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@256x128,wmma_tiled_tuned,2537.636,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@128x128,wmma_tiled_tuned,3433.035,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@512x128,prefill_wmma_ashuffle,3668.499,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@256x128,prefill_wmma_ashuffle,3792.334,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@384x128,wmma_tiled_tuned,3967.329,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@128x128,prefill_wmma_ashuffle,4441.663,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@64x128,wmma_tiled_tuned,4511.157,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@256x256,prefill_wmma_ashuffle,4633.359,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@512x128,wmma_tiled_tuned,4740.627,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@384x128,prefill_wmma_ashuffle,5199.307,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@64x128,prefill_wmma_ashuffle,5311.549,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@256x256,wmma_tiled_tuned,6209.962,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@32x128,wmma_tiled_tuned,8035.737,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,prefill:smallm_off,prefill_wmma,9001.087,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,prefill,prefill_wmma,9048.075,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@32x128,prefill_wmma_ashuffle,11479.755,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,tiled@16x128,wmma_tiled_tuned,23209.620,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,512,ash@16x128,prefill_wmma_ashuffle,39710.055,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@256x128,wmma_tiled_tuned,9401.194,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@512x128,wmma_tiled_tuned,9788.652,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@128x128,wmma_tiled_tuned,11350.188,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@384x128,wmma_tiled_tuned,11998.583,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@512x128,prefill_wmma_ashuffle,14301.619,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@256x128,prefill_wmma_ashuffle,14644.662,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@64x128,wmma_tiled_tuned,15740.251,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@256x256,prefill_wmma_ashuffle,17542.803,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@128x128,prefill_wmma_ashuffle,17586.753,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@384x128,prefill_wmma_ashuffle,18465.008,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@64x128,prefill_wmma_ashuffle,21117.296,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@256x256,wmma_tiled_tuned,23628.270,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@32x128,wmma_tiled_tuned,24611.997,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,prefill:smallm_off,prefill_wmma,34885.844,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,prefill,prefill_wmma,34902.135,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@32x128,prefill_wmma_ashuffle,45246.338,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,tiled@16x128,wmma_tiled_tuned,85090.937,2,3
q27.gate_up  tp1,5120,34816,32,bfloat16,2048,ash@16x128,prefill_wmma_ashuffle,168274.801,2,3
